@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.309858916597
@ Q2 %le 0.31942165071
@ RMSbetabeat %le 0.11238137627
@ RescalingFactor %le 1.01836645655
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.liny"
*            NAME                 S             COUNT              BETY           BETYSTD           BETYMDL            MUYMDL           BETYRES        BETYSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMWB.4L1.B1"       23368.27512                 1     748.119924713               0.0       817.3484068       52.93133526     761.860236801               0.0
   "BPMSY.4L1.B1"       23461.05512                 1     4772.85246728               0.0       5153.775574       52.93853233     4860.51285472               0.0
    "BPMS.2L1.B1"       23487.84062                 1      1398.5038092               0.0       1466.629998       52.94018929     1424.18936864               0.0
   "BPMSW.1L1.B1"       23497.79062                 1     1148.26793978               0.0       1164.573998       52.94126213       1169.357553               0.0
   "BPMSW.1R1.B1"       23540.93362                 1     1088.10478698               0.0       1162.958279        53.4353606     1108.08941627               0.0
    "BPMS.2R1.B1"       23550.89862                 1     3981.22312356               0.0       3890.061994        53.4361972     4054.34408506               0.0
   "BPMSY.4R1.B1"       23577.68412                 1     2439.88087938               0.0       2485.169058       53.43733928     2484.69284552               0.0
   "BPMWB.4R1.B1"       23670.46412                 1     1263.97125591               0.0       1315.895817       53.44550841     1287.18592905               0.0
   "BPMYA.4R1.B1"       23691.59662                 1     1021.91639749               0.0        1054.11196       53.44831078      1040.6853806               0.0
     "BPM.5R1.B1"       23719.00462                 1     465.506390119               0.0       458.2183966       53.45468971     474.056093005               0.0
    "BPMR.6R1.B1"       23750.90462                 1       142.4659753               0.0       151.6213247       53.47391543     145.082570444               0.0
   "BPMSX.7R1.B1"       23757.12012                 1     105.917685555               0.0        109.615477       53.48159167     107.863018124               0.0
   "BPM_A.7R1.B1"       23778.62862                 1     20.4066401575               0.0       21.35307438       53.55491412     20.7814378272               0.0
     "BPM.8R1.B1"       23820.06761                 1     129.709036958               0.0       122.8601978       53.76433149     132.091332349               0.0
     "BPM.9R1.B1"        23859.1346                 1     45.6071606475               0.0       42.97232301       53.84452673     46.4448025817               0.0
    "BPM.10R1.B1"       23899.59958                 1     169.062621785               0.0       166.3279779       53.93566601     172.167703082               0.0
    "BPM.11R1.B1"       23952.38227                 1     31.7304159271               0.0       31.29759343       54.05231853     32.3131912324               0.0
    "BPM.12R1.B1"       24007.10876                 1     165.958061897               0.0       170.4494906       54.19875978     169.006123429               0.0
    "BPM.13R1.B1"       24060.56024                 1     32.7622578473               0.0       33.47905705       54.31311752     33.3639844324               0.0
    "BPM.14R1.B1"       24114.01173                 1      175.11216414               0.0       171.7105065       54.44927106     178.328354093               0.0
    "BPM.15R1.B1"       24167.46321                 1     32.8092243612               0.0        33.4906705       54.56310739     33.4118135547               0.0
    "BPM.16R1.B1"       24220.91469                 1     170.562120387               0.0       171.7004166       54.69926373      173.69474216               0.0
    "BPM.17R1.B1"       24274.36618                 1     33.4537738851               0.0       33.48994637       54.81310561     34.0682011695               0.0
    "BPM.18R1.B1"       24327.81766                 1     172.463913722               0.0       171.7105063       54.94925855     175.631464699               0.0
    "BPM.19R1.B1"       24381.26915                 1     32.8061962617               0.0       33.49067065       55.06309487     33.4087298398               0.0
    "BPM.20R1.B1"       24434.72063                 1     176.083196746               0.0       171.7004168       55.19925121     179.317221127               0.0
    "BPM.21R1.B1"       24488.17211                 1     33.8468138548               0.0       33.48994622        55.3130931     34.4684598907               0.0
    "BPM.22R1.B1"        24541.6236                 1     174.044697623               0.0       171.7105062       55.44924604     177.241281998               0.0
    "BPM.23R1.B1"       24595.07508                 1     34.2731161854               0.0       33.48823615       55.56308734     34.9025918845               0.0
    "BPM.24R1.B1"       24648.52657                 1     172.143382501               0.0       171.6994345       55.69925085     175.305046455               0.0
    "BPM.25R1.B1"       24701.97805                 1     32.2606922188               0.0       33.48993844        55.8130931     32.8532068205               0.0
    "BPM.26R1.B1"       24755.42954                 1     174.018784885               0.0       171.7105062       55.94924604     177.214893336               0.0
    "BPM.27R1.B1"       24808.88102                 1     33.5502434161               0.0       33.48823615       56.06308734     34.1664425039               0.0
    "BPM.28R1.B1"        24862.3325                 1     167.499762003               0.0       171.6994345       56.19925085     170.576139103               0.0
    "BPM.29R1.B1"       24915.78399                 1     34.0203072288               0.0       33.48993844        56.3130931     34.6451397232               0.0
    "BPM.30R1.B1"       24969.23547                 1     175.018239141               0.0       171.7105062       56.44924604     178.232704025               0.0
    "BPM.31R1.B1"       25022.68696                 1     34.7123779159               0.0       33.48823615       56.56308734     35.3499212965               0.0
    "BPM.32R1.B1"       25076.13844                 1     171.427790102               0.0       171.6994345       56.69925085      174.57631116               0.0
    "BPM.33R1.B1"       25129.58992                 1     36.8774053192               0.0       33.48993844        56.8130931     37.5547125816               0.0
    "BPM.34R1.B1"       25183.04141                 1     178.514844346               0.0       171.7105062       56.94924604     181.793529478               0.0
    "BPM.33L2.B1"       25236.49289                 1     36.6899822505               0.0       33.48823615       57.06308734     37.3638472152               0.0
    "BPM.32L2.B1"       25289.94438                 1      194.55454773               0.0       171.6994345       57.19925085     198.127825376               0.0
    "BPM.31L2.B1"       25343.39586                 1     32.2329014662               0.0       33.48993844        57.3130931     32.8249056504               0.0
    "BPM.30L2.B1"       25396.84734                 1     153.113549053               0.0       171.7105062       57.44924604     155.925702398               0.0
    "BPM.29L2.B1"       25450.29883                 1     36.9807774124               0.0       33.48823615       57.56308734     37.6599832538               0.0
    "BPM.28L2.B1"       25503.75031                 1     200.307587818               0.0       171.6994345       57.69925085     203.986528425               0.0
    "BPM.27L2.B1"        25557.2018                 1     32.0365649588               0.0       33.48993844        57.8130931      32.624963137               0.0
    "BPM.26L2.B1"       25610.65328                 1     155.350036588               0.0       171.7105062       57.94924604     158.203266285               0.0
    "BPM.25L2.B1"       25664.10477                 1     37.2385494662               0.0       33.48823615       58.06308734     37.9224896668               0.0
    "BPM.24L2.B1"       25717.55625                 1     199.675779134               0.0       171.6994345       58.19925085     203.343115655               0.0
    "BPM.23L2.B1"       25771.00773                 1     30.9368953292               0.0       33.48993844        58.3130931     31.5050964729               0.0
    "BPM.22L2.B1"       25824.45922                 1     151.459541057               0.0       171.7105062       58.44924604     154.241316136               0.0
    "BPM.21L2.B1"        25877.9107                 1     39.7820677991               0.0       33.48823615       58.56308734     40.5127234186               0.0
    "BPM.20L2.B1"       25931.36219                 1     197.274023982               0.0        171.700307        58.6992504     200.897248771               0.0
    "BPM.19L2.B1"       25984.81367                 1      30.754600054               0.0       33.49238085        58.8130873     31.3194530795               0.0
    "BPM.18L2.B1"       26038.26515                 1      161.24047831               0.0       171.7106177       58.94923352     164.201894549               0.0
    "BPM.17L2.B1"       26091.71664                 1     35.1944259888               0.0       33.48823635       59.06307483     35.8408228844               0.0
    "BPM.16L2.B1"       26145.16812                 1     201.596728158               0.0       171.7003052       59.19923789     205.299345705               0.0
    "BPM.15L2.B1"       26198.61961                 1     32.7297278961               0.0       33.49238065       59.31307479     33.3308570213               0.0
    "BPM.14L2.B1"       26252.07109                 1     157.446519388               0.0       171.7106195       59.44922101     160.338254044               0.0
    "BPM.13L2.B1"       26305.52257                 1     37.6901962655               0.0       33.48823656       59.56306232     38.3824316174               0.0
    "BPM.12L2.B1"       26358.97406                 1     200.276394165               0.0       173.7017891       59.69821776     203.954761856               0.0
    "BPM.11L2.B1"       26412.42554                 1     29.4984798146               0.0       30.91271351       59.81689121     30.0402623622               0.0
    "BPM.10L2.B1"       26464.26623                 1     159.169500357               0.0       167.4647348       59.95693287     162.092880068               0.0
     "BPM.9L2.B1"       26503.33322                 1     43.9390964998               0.0       42.40535464       60.02668153     44.7461020063               0.0
     "BPM.8L2.B1"       26543.79821                 1     126.787619706               0.0         121.45002       60.13706873     129.116259014               0.0
     "BPM.7L2.B1"        26582.8662                 1     69.2867990457               0.0       61.09021609       60.20618479     70.5593520296               0.0
    "BPMR.6L2.B1"        26614.9722                 1     212.249157874               0.0       205.6559978       60.25327776     216.147422809               0.0
