@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.309858916597
@ Q2 %le 0.31942165071
@ RMSbetabeat %le 1.87871856889
@ RescalingFactor %le 1.00422852685
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.linx"
*            NAME                 S             COUNT              BETX           BETXSTD           BETXMDL            MUXMDL           BETXRES        BETXSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.21R1.B1"       24488.17211                 1     183.560549065               0.0       171.6914663       56.96324415     184.336739776               0.0
    "BPM.22R1.B1"        24541.6236                 1     30.9346881093               0.0        33.4886844       57.07708642     31.0654962685               0.0
    "BPM.23R1.B1"       24595.07508                 1     176.487920777               0.0       171.6918168       57.21324503     177.234204689               0.0
    "BPM.24R1.B1"       24648.52657                 1     33.2337536712               0.0       33.48905884        57.3270864     33.3742834909               0.0
    "BPM.25R1.B1"       24701.97805                 1     170.703214519               0.0       171.6915071       57.46324415     171.425037645               0.0
    "BPM.26R1.B1"       24755.42954                 1     33.9378648449               0.0        33.4886844       57.57708642     34.0813720177               0.0
    "BPM.27R1.B1"       24808.88102                 1     178.636922656               0.0       171.6918168       57.71324503      179.39229368               0.0
    "BPM.28R1.B1"        24862.3325                 1      30.928864098               0.0       33.48905884        57.8270864     31.0596476303               0.0
    "BPM.29R1.B1"       24915.78399                 1      169.02609165               0.0       171.6915071       57.96324415     169.740823017               0.0
    "BPM.30R1.B1"       24969.23547                 1     36.0969317879               0.0        33.4886844       58.07708642     36.2495686331               0.0
    "BPM.31R1.B1"       25022.68696                 1     168.536541732               0.0       171.6918168       58.21324503     169.249203024               0.0
    "BPM.32R1.B1"       25076.13844                 1     32.6327720038               0.0       33.48905884        58.3270864     32.7707605565               0.0
    "BPM.33L2.B1"       25236.49289                 1     186.903760171               0.0       171.6918168       58.71324503      187.69408774               0.0
    "BPM.32L2.B1"       25289.94438                 1     36.1495383078               0.0       33.48905884        58.8270864     36.3023976011               0.0
    "BPM.31L2.B1"       25343.39586                 1      146.49774631               0.0       171.6915071       58.96324415     147.117215964               0.0
    "BPM.30L2.B1"       25396.84734                 1     31.8616564986               0.0        33.4886844       59.07708642     31.9963843686               0.0
    "BPM.29L2.B1"       25450.29883                 1     188.341816961               0.0       171.6918168       59.21324503     189.138225392               0.0
    "BPM.28L2.B1"       25503.75031                 1     35.2338509081               0.0       33.48905884        59.3270864     35.3828381927               0.0
    "BPM.27L2.B1"        25557.2018                 1     155.420380654               0.0       171.6915071       59.46324415     156.077579906               0.0
    "BPM.26L2.B1"       25610.65328                 1     32.3342651151               0.0        33.4886844       59.57708642     32.4709914234               0.0
    "BPM.25L2.B1"       25664.10477                 1     195.310088347               0.0       171.6918168       59.71324503     196.135962299               0.0
    "BPM.24L2.B1"       25717.55625                 1     35.4417752458               0.0       33.48905884        59.8270864      35.591641744               0.0
    "BPM.23L2.B1"       25771.00773                 1     151.622720282               0.0       171.6915071       59.96324415     152.263861026               0.0
    "BPM.22L2.B1"       25824.45922                 1     32.4017724683               0.0        33.4886844       60.07708642     32.5387842332               0.0
    "BPM.21L2.B1"        25877.9107                 1     190.910729079               0.0       171.6918168       60.21324503     191.718000223               0.0
    "BPM.20L2.B1"       25931.36219                 1     35.5511422228               0.0       33.48815312       60.32708825     35.7014711823               0.0
    "BPM.19L2.B1"       25984.81367                 1      153.85414907               0.0       171.6891213       60.46324969     154.504725471               0.0
    "BPM.18L2.B1"       26038.26515                 1     35.4055409733               0.0       33.48866351       60.57709295      35.555254254               0.0
    "BPM.17L2.B1"       26091.71664                 1     189.026206699               0.0       171.6918167       60.71325156     189.825509089               0.0
    "BPM.16L2.B1"       26145.16812                 1     37.5966403704               0.0        33.4881531       60.82709479     37.7556187737               0.0
    "BPM.15L2.B1"       26198.61961                 1     156.885606458               0.0       171.6891214       60.96325623     157.549001458               0.0
    "BPM.14L2.B1"       26252.07109                 1     32.8584868549               0.0       33.48866353       61.07709949     32.9974298488               0.0
    "BPM.13L2.B1"       26305.52257                 1     191.012682372               0.0       171.6918166        61.2132581     191.820384629               0.0
    "BPM.12L2.B1"       26358.97406                 1     32.5768139328               0.0       31.47929129       61.33145893     32.7145658652               0.0
    "BPM.11L2.B1"       26412.42554                 1     162.297726543               0.0       174.6850902       61.47187703     162.984006838               0.0
    "BPM.10L2.B1"       26464.26623                 1     31.7290953298               0.0       32.23807272       61.58317875     31.8632626613               0.0
     "BPM.9L2.B1"       26503.33322                 1     132.218529315               0.0       115.6055364       61.70563118     132.777618916               0.0
     "BPM.8L2.B1"       26543.79821                 1     19.9657810108               0.0       18.34519332       61.84459768     20.0502068518               0.0
     "BPM.7L2.B1"        26582.8662                 1     98.6773078464               0.0       115.9740203       62.02647857     99.0945674921               0.0
    "BPMR.6L2.B1"        26614.9722                 1     24.1450089177               0.0       24.05271479       62.12478977     24.2471067362               0.0
