@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ FILES %s ""
*            NAME                 S                S1                S2             X3000            X3000i            X3000r          X3000RMS        X3000PHASE     X3000PHASERMS            X3000M           X3000Mi           X3000Mr       X3000MPHASE
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
     "BPM.9L7.B1"       16506.68684       16586.21782       16621.03582               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.7L7.B1"       16586.21782       16621.03582       16633.13832               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.6L7.B1"       16621.03582       16633.13832       16710.19232               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWC.6L7.B1"       16633.13832       16710.19232       16733.39732               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWE.5L7.B1"       16710.19232       16733.39732       16768.48232    0.368642705195    0.191539627191   -0.314976213878 1.48323969742e-08    0.413044087505 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMW.5L7.B1"       16733.39732       16768.48232       16796.58732      3.1376964948    -1.63028647627     2.68091501148 1.48323969742e-08    0.913044087505 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWE.4L7.B1"       16768.48232       16796.58732       16912.63432     3.00647787296     1.48614071803    -2.61348330142 1.48323969742e-08    0.417709859238 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMW.4L7.B1"       16796.58732       16912.63432       16940.73932     2.50693010454      0.4758603408     2.46135236915 1.48323969742e-08   0.0303948898302 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMW.4R7.B1"       16912.63432       16940.73932       16975.82432     1.42611948807   -0.347019447953    -1.38325496457 1.48323969742e-08    0.539120104558 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWE.4R7.B1"       16940.73932       16975.82432       16999.02932     2.51367909626     -0.4807198182    -2.46728414565 1.48323969742e-08    0.530625685875 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMW.5R7.B1"       16975.82432       16999.02932       17078.24482               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWE.5R7.B1"       16999.02932       17078.24482       17116.28082               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.6R7.B1"       17078.24482       17116.28082        17194.4138               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPM_A.7R7.B1"       17116.28082        17194.4138       17234.87878               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9R7.B1"        17194.4138       17234.87878       17287.66147               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10R7.B1"       17234.87878       17287.66147       17342.38796               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11R7.B1"       17287.66147       17342.38796       17395.83944               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12R7.B1"       17342.38796       17395.83944       17449.29093               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13R7.B1"       17395.83944       17449.29093       17502.74241   0.0966435611223  -0.0211469770314   -0.094301554965 1.48323969742e-08    0.535109419085 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14R7.B1"       17449.29093       17502.74241       17556.19389    0.152663164664   0.0334048580082     0.14896361068 1.48323969742e-08    0.035109419085 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15R7.B1"       17502.74241       17556.19389       17609.64538    0.122738375207  -0.0268568911497    -0.11976400188 1.48323969742e-08    0.535109419085 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16R7.B1"       17556.19389       17609.64538       17663.09686               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17R7.B1"       17609.64538       17663.09686       17716.54835               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18R7.B1"       17663.09686       17716.54835       17769.99983               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19R7.B1"       17716.54835       17769.99983       17823.45131               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20R7.B1"       17769.99983       17823.45131        17876.9028               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21R7.B1"       17823.45131        17876.9028       17930.35428    0.105506207284   0.0979771347173  -0.0391412933861 1.48323969742e-08    0.310490056515 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22R7.B1"        17876.9028       17930.35428       17983.80577    0.156412806215    -0.14525096656   0.0580269132503 1.48323969742e-08    0.810490056515 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23R7.B1"       17930.35428       17983.80577       18037.25725    0.215811862546   0.0139398311101   -0.215361187599 1.48323969742e-08    0.489712619883 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24R7.B1"       17983.80577       18037.25725       18090.70874    0.439711484508   -0.102855909055     0.42751239933 1.48323969742e-08    0.962422829968 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25R7.B1"       18037.25725       18090.70874       18144.16022    0.463500888882    0.216296129222   -0.409937871486 1.48323969742e-08    0.422729054725 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26R7.B1"       18090.70874       18144.16022        18197.6117    0.276062014426   -0.221899059008     0.16422863155 1.48323969742e-08    0.851403702842 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27R7.B1"       18144.16022        18197.6117       18251.06319    0.108626305667  -0.0853012797006    0.067255973447 1.48323969742e-08    0.856261352823 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28R7.B1"        18197.6117       18251.06319       18304.51467    0.439979262163    0.066940342918   -0.434857150825 1.48323969742e-08    0.475691074489 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29R7.B1"       18251.06319       18304.51467       18357.96616    0.393807420082  -0.0606069186395    0.389115773934 1.48323969742e-08    0.975408335935 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30R7.B1"       18304.51467       18357.96616       18411.41764    0.118311458811   0.0047814716139   -0.118214799476 1.48323969742e-08     0.49356611642 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31R7.B1"       18357.96616       18411.41764       18464.86912    0.131531360709   -0.045488106381   -0.123415278746 1.48323969742e-08      0.5562021006 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32R7.B1"       18411.41764       18464.86912       18518.32061               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33R7.B1"       18464.86912       18518.32061       18571.77209               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.34R7.B1"       18518.32061       18571.77209       18625.22358               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33L8.B1"       18571.77209       18625.22358       18678.67506               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32L8.B1"       18625.22358       18678.67506       18732.12654               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31L8.B1"       18678.67506       18732.12654       18785.57803               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30L8.B1"       18732.12654       18785.57803       18839.02951               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29L8.B1"       18785.57803       18839.02951         18892.481               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28L8.B1"       18839.02951         18892.481       18945.93248               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27L8.B1"         18892.481       18945.93248       18999.38397               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26L8.B1"       18945.93248       18999.38397       19052.83545               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25L8.B1"       18999.38397       19052.83545       19106.28693               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24L8.B1"       19052.83545       19106.28693       19159.73842    0.296206809032    0.167802383932   -0.244091854972 1.48323969742e-08    0.404147758681 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23L8.B1"       19106.28693       19159.73842        19213.1899    0.302650517075   -0.239900686997    0.184512860972 1.48323969742e-08    0.854346309045 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22L8.B1"       19159.73842        19213.1899       19266.64139    0.180977152893    0.179229033003  -0.0250934971329 1.48323969742e-08    0.272139054264 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21L8.B1"        19213.1899       19266.64139       19320.09287    0.144487251021  -0.0320215650617   -0.140894233659 1.48323969742e-08    0.535567565052 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20L8.B1"       19266.64139       19320.09287       19373.54435               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19L8.B1"       19320.09287       19373.54435       19426.99584               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18L8.B1"       19373.54435       19426.99584       19480.44732               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17L8.B1"       19426.99584       19480.44732       19533.89881               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16L8.B1"       19480.44732       19533.89881       19587.35029               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15L8.B1"       19533.89881       19587.35029       19640.80177   0.0999475740233   0.0478546820482   0.0877464925749 1.48323969742e-08   0.0794636558828 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14L8.B1"       19587.35029       19640.80177       19694.25326    0.150994272507  -0.0722957307624   -0.132561674867 1.48323969742e-08    0.579463655883 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13L8.B1"       19640.80177       19694.25326       19747.70474    0.122401511201   0.0586055785546    0.107459369562 1.48323969742e-08   0.0794636558828 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12L8.B1"       19694.25326       19747.70474       19799.54543               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11L8.B1"       19747.70474       19799.54543       19838.61242               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10L8.B1"       19799.54543       19838.61242       19879.07741               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9L8.B1"       19838.61242       19879.07741        19918.1454               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8L8.B1"       19879.07741        19918.1454        19950.6144    0.792265040292   -0.704016055469    0.363380362307 1.48323969742e-08    0.825835222016 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.7L8.B1"        19918.1454        19950.6144        20011.0334     5.31725770686    -4.72497788785     2.43881394955 1.48323969742e-08    0.825835222016 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.6L8.B1"        19950.6144        20011.0334        20031.8004     5.84084151228     5.11019447138    -2.82866435553 1.48323969742e-08    0.330461115855 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.5L8.B1"        20011.0334        20031.8004        20056.1919     1.77957158314     1.43769894812     1.04875962646 1.48323969742e-08    0.149695375297 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYB.4L8.B1"        20031.8004        20056.1919        20144.3364      1.8347176435    -1.48225092553    -1.08125900002 1.48323969742e-08    0.649695375297 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWB.4L8.B1"        20056.1919        20144.3364        20154.2704               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMS.2L8.B1"        20144.3364        20154.2704        20197.4604               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSW.1L8.B1"        20154.2704        20197.4604        20207.3944               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSW.1R8.B1"        20197.4604        20207.3944        20245.3059               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMS.2R8.B1"        20207.3944        20245.3059        20295.4629    0.605645646275    0.206150365104    -0.56948105835 1.48323969742e-08    0.444721950452 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSX.4R8.B1"        20245.3059        20295.4629        20319.9304     1.31322812757   -0.446998107932     1.23481205312 1.48323969742e-08    0.944721950452 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWB.4R8.B1"        20295.4629        20319.9304        20340.5074     0.71960764953    0.244940883493   -0.676638110703 1.48323969742e-08    0.444721950452 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYB.4R8.B1"        20319.9304        20340.5074        20424.6154               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYB.5R8.B1"        20340.5074        20424.6154        20446.8554               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.6R8.B1"        20424.6154        20446.8554       20488.29241               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPM_A.7R8.B1"        20446.8554       20488.29241       20527.35742               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8R8.B1"       20488.29241       20527.35742       20567.82043    0.137775807153    0.135680833614  -0.0239350042118 1.48323969742e-08    0.277790078312 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9R8.B1"       20527.35742       20567.82043       20619.65914    0.230470499118   -0.226966040626   0.0400383237164 1.48323969742e-08    0.777790078312 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10R8.B1"       20567.82043       20619.65914       20674.38266    0.226060127959    0.222622732118  -0.0392721351202 1.48323969742e-08    0.277790078312 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11R8.B1"       20619.65914       20674.38266       20727.83117               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12R8.B1"       20674.38266       20727.83117       20781.27969      0.1220490124  -0.0210386350368    0.120222033187 1.48323969742e-08    0.972427379396 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13R8.B1"       20727.83117       20781.27969       20834.72821     0.20097401023   0.0346436138235   -0.197965584911 1.48323969742e-08    0.472427379396 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14R8.B1"       20781.27969       20834.72821       20888.17672    0.153507545637  -0.0264614122191     0.15120965654 1.48323969742e-08    0.972427379396 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15R8.B1"       20834.72821       20888.17672       20941.62524               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16R8.B1"       20888.17672       20941.62524       20995.07375               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17R8.B1"       20941.62524       20995.07375       21048.52227               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18R8.B1"       20995.07375       21048.52227       21101.97079    0.106025817992    0.103008930798   0.0251124323126 1.48323969742e-08    0.211942166808 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19R8.B1"       21048.52227       21101.97079        21155.4193    0.152596434938   -0.148254414861   -0.036142778392 1.48323969742e-08    0.711942166808 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20R8.B1"       21101.97079        21155.4193       21208.86782   0.0308173838097   0.0283900065766  -0.0119882722464 1.48323969742e-08     0.31359143417 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21R8.B1"        21155.4193       21208.86782       21262.31633    0.170366829008    0.155452971197   0.0697081786616 1.48323969742e-08    0.182909985776 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22R8.B1"       21208.86782       21262.31633       21315.76485    0.129964072413   -0.118587059013  -0.0531767764422 1.48323969742e-08    0.682909985776 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23R8.B1"       21262.31633       21315.76485       21369.21337               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24R8.B1"       21315.76485       21369.21337       21422.66188               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25R8.B1"       21369.21337       21422.66188       21636.45594               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26R8.B1"       21422.66188       21636.45594       21689.90446               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30R8.B1"       21636.45594       21689.90446       21743.35298               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31R8.B1"       21689.90446       21743.35298       21796.80149               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32R8.B1"       21743.35298       21796.80149       21850.25001    0.800621013583     0.61907263164   -0.507684039679 1.48323969742e-08    0.359317261579 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33R8.B1"       21796.80149       21850.25001       21903.69852      1.3085377071     -1.0118144143    0.829760520825 1.48323969742e-08    0.859317261579 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.34R8.B1"       21850.25001       21903.69852       21957.14704      1.0207941633     0.78931943868   -0.647298654061 1.48323969742e-08    0.359317261579 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33L1.B1"       21903.69852       21957.14704       22010.59556               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32L1.B1"       21957.14704       22010.59556       22064.04407               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31L1.B1"       22010.59556       22064.04407       22117.49259               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30L1.B1"       22064.04407       22117.49259        22170.9411               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29L1.B1"       22117.49259        22170.9411       22224.38962               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28L1.B1"        22170.9411       22224.38962       22277.83814    0.108667957165  -0.0228541798382    0.106237523401 1.48323969742e-08    0.966276002077 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27L1.B1"       22224.38962       22277.83814       22331.28665    0.169796326314   0.0357102119031   -0.165998714439 1.48323969742e-08    0.466276002077 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26L1.B1"       22277.83814       22331.28665       22384.73517    0.129061607536  -0.0271432100665    0.126175055724 1.48323969742e-08    0.966276002077 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25L1.B1"       22331.28665       22384.73517       22438.18368               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24L1.B1"       22384.73517       22438.18368        22491.6322               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23L1.B1"       22438.18368        22491.6322       22545.08071    0.266850978279   -0.041091204058    0.263668271807 1.48323969742e-08     0.97539453258 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22L1.B1"        22491.6322       22545.08071       22598.52923    0.356775706326   0.0549383159324   -0.352520476096 1.48323969742e-08     0.47539453258 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21L1.B1"       22545.08071       22598.52923       22651.97775    0.227653903188   -0.035055419511    0.224938696537 1.48323969742e-08     0.97539453258 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20L1.B1"       22598.52923       22651.97775       22705.42626               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19L1.B1"       22651.97775       22705.42626       22758.87478               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18L1.B1"       22705.42626       22758.87478       22812.32329               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17L1.B1"       22758.87478       22812.32329       22865.77181    0.238289691305    0.229097338887  -0.0655468252271 1.48323969742e-08    0.294350849313 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16L1.B1"       22812.32329       22865.77181       22919.22033    0.318432651389   -0.306148674113   0.0875919106396 1.48323969742e-08    0.794350849313 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15L1.B1"       22865.77181       22919.22033       22972.66884    0.215531124882    0.207216715449  -0.0592865805325 1.48323969742e-08    0.294350849313 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14L1.B1"       22919.22033       22972.66884       23026.11736               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13L1.B1"       22972.66884       23026.11736       23079.56587    0.337628113201   -0.276037034113   -0.194412701802 1.48323969742e-08     0.65234163482 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12L1.B1"       23026.11736       23079.56587       23132.34658     11.0930499907    -4.37656200694      10.193206713 1.48323969742e-08    0.935453381669 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11L1.B1"       23079.56587       23132.34658        23171.4116     13.7612461392      5.7316309546    -12.5108074042 1.48323969742e-08    0.431627378736 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10L1.B1"       23132.34658        23171.4116       23211.87461     7.31184719675    -3.24498753699     6.55234044547 1.48323969742e-08     0.92681528049 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9L1.B1"        23171.4116       23211.87461       23250.94062               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8L1.B1"       23211.87461       23250.94062       23294.12462    0.187831768287   -0.100110898071    0.158929485197 1.48323969742e-08     0.91053572338 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.7L1.B1"       23250.94062       23294.12462       23326.02462     4.67907496339     2.03130171005     -4.2151578708 1.48323969742e-08    0.428528871918 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.6L1.B1"       23294.12462       23326.02462       23347.14262    0.938081377565    0.456559757037   -0.819481457502 1.48323969742e-08     0.41910110875 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.5L1.B1"       23326.02462       23347.14262       23368.27512     4.43162385602     2.02642469373     3.94117913345 1.48323969742e-08   0.0755853813166 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.4L1.B1"       23347.14262       23368.27512       23461.05512     4.41573051754    -4.34330784453    0.796462787046 1.48323969742e-08    0.778864662963 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWB.4L1.B1"       23368.27512       23461.05512       23487.84062     3.40994291855    0.369501024553     3.38986425991 1.48323969742e-08    0.017279941068 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSY.4L1.B1"       23461.05512       23487.84062       23497.79062     65.4586138531     25.0684085616    -60.4682149543 1.48323969742e-08    0.437451358887 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMS.2L1.B1"       23487.84062       23497.79062       23540.93362     64.0224419062    -25.6883019381     58.6428530272 1.48323969742e-08    0.934289837316 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSW.1L1.B1"       23497.79062       23540.93362       23550.89862     1.58533731052    -0.25056913585     1.56541032841 1.48323969742e-08    0.974738972373 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSW.1R1.B1"       23540.93362       23550.89862       23577.68412               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMS.2R1.B1"       23550.89862       23577.68412       23670.46412               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSY.4R1.B1"       23577.68412       23670.46412       23691.59662               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWB.4R1.B1"       23670.46412       23691.59662       23719.00462     1.71461337484    -1.11545235792     1.30217704725 1.48323969742e-08    0.887267916823 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.4R1.B1"       23691.59662       23719.00462       23750.90462     1.64179631909     1.06808077099    -1.24687554311 1.48323969742e-08    0.387267916823 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.5R1.B1"       23719.00462       23750.90462       23757.12012    0.214057078333   -0.139256159003    0.162567385917 1.48323969742e-08    0.887267916823 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.6R1.B1"       23750.90462       23757.12012       23778.62862               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSX.7R1.B1"       23757.12012       23778.62862       23820.06761               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
