@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.309858916597
@ Q2 %le 0.31942165071
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.32R6.B1"       15078.55006                 1     178.091089588               0.0               0.0    0.257291982921               0.0    -2.55403785138               0.0               0.0  0.00486321444967       172.9088301      -2.392201326       34.42373839                22
    "BPM.33R6.B1"       15132.00154                 1     32.6164855057               0.0               0.0   0.0318421514453               0.0    0.568139060129               0.0               0.0 0.000592539838945       32.90014622      0.5288246027       34.53823971                21
    "BPM.34R6.B1"       15185.45302                 1     168.688308781               0.0               0.0    0.257177970442               0.0    -2.35584176831               0.0               0.0  0.00486128782568       172.9062979      -2.392150482       34.67560406                16
    "BPM.33L7.B1"       15238.90451                 1      33.649719117               0.0               0.0   0.0317535880523               0.0    0.504557555236               0.0               0.0 0.000589688935906       32.89956723      0.5288028577       34.79010763                21
    "BPM.32L7.B1"       15292.35599                 1     173.647843044               0.0               0.0    0.256557022753               0.0    -2.36810256096               0.0               0.0  0.00485048709121       172.9088936      -2.392201856       34.92747221                21
    "BPM.31L7.B1"       15345.80748                 1     33.9100221172               0.0               0.0   0.0414264056554               0.0     0.52087762411               0.0               0.0 0.000769401044978       32.90013647      0.5288248553       35.04197353                21
    "BPM.30L7.B1"       15399.25896                 1     166.484628976               0.0               0.0    0.256417407825               0.0    -2.25987553873               0.0               0.0  0.00484804652068       172.9062359      -2.392149981       35.17933793                21
    "BPM.29L7.B1"       15452.71045                 1     33.2060012503               0.0               0.0   0.0318306996913               0.0    0.460404615398               0.0               0.0 0.000592338274207        32.8995773      0.5288026173        35.2938415                21
    "BPM.28L7.B1"       15506.16193                 1     166.873864995               0.0               0.0    0.256940205423               0.0    -2.26194940344               0.0               0.0  0.00485715412983       172.9089541      -2.392202328       35.43120603                21
    "BPM.27L7.B1"       15559.61341                 1     32.0807518697               0.0               0.0   0.0444462653922               0.0    0.464713380926               0.0               0.0 0.000825389798613       32.90012609      0.5288250835       35.54570734                21
    "BPM.26L7.B1"        15613.0649                 1     175.422256833               0.0               0.0    0.279246848702               0.0    -2.43846651549               0.0               0.0  0.00528824415121       172.9061768      -2.392149537        35.6830718                21
    "BPM.25L7.B1"       15666.51638                 1     32.0929733441               0.0               0.0   0.0446733973994               0.0    0.596440400823               0.0               0.0 0.000831218766526       32.89958798      0.5288024015       35.79757538                21
    "BPM.24L7.B1"       15719.96787                 1     188.513223261               0.0               0.0    0.280375565575               0.0    -2.65873070162               0.0               0.0  0.00530975539208       172.9090116      -2.392202743       35.93493984                21
    "BPM.23L7.B1"       15773.41935                 1       27.52047634               0.0               0.0   0.0445636401288               0.0    0.668444871878               0.0               0.0 0.000829081676359       32.90011511      0.5288252869       36.04944115                21
    "BPM.22L7.B1"       15826.87083                 1     191.119313031               0.0               0.0    0.279822211051               0.0    -2.88201938876               0.0               0.0  0.00529832196236       172.9061209      -2.392149151       36.18680568                21
    "BPM.21L7.B1"       15880.32232                 1     34.4056863045               0.0               0.0   0.0445711481697               0.0    0.701135671681               0.0               0.0 0.000829210587686       32.89959925      0.5288022107       36.30130925                21
    "BPM.20L7.B1"        15933.7738                 1     166.812541156               0.0               0.0    0.282679394432               0.0    -2.30019802737               0.0               0.0  0.00535277864521       174.5646964      -2.414112221       36.43783228                22
    "BPM.19L7.B1"       15987.22529                 1      32.164906806               0.0               0.0   0.0427025008495               0.0    0.470587008837               0.0               0.0 0.000794385782256       31.52314421      0.5213844794       36.55465792                21
    "BPM.18L7.B1"       16040.67677                 1     175.671463814               0.0               0.0    0.280616132381               0.0    -2.44162130421               0.0               0.0  0.00531369338669       173.2832302      -2.440928221       36.69593289                23
    "BPM.17L7.B1"       16094.12825                 1     35.7116958307               0.0               0.0    0.044609278503               0.0    0.522774324599               0.0               0.0 0.000829858637031       32.92502084      0.5316810719        36.8102053                22
    "BPM.16L7.B1"       16147.57974                 1     158.621345904               0.0               0.0    0.282442162099               0.0    -2.09177781052               0.0               0.0  0.00534881447246        174.119195      -2.407546383       36.94689257                23
    "BPM.15L7.B1"       16201.03122                 1     33.5429637271               0.0               0.0   0.0432024858809               0.0    0.352871464917               0.0               0.0 0.000803989671724       31.50229455      0.5185391984       37.06394951                24
    "BPM.14L7.B1"       16254.48271                 1     161.341948425               0.0               0.0    0.183723559438               0.0    -2.13417412191               0.0               0.0  0.00328749280197        173.731458       -2.44738519       37.20503681                30
    "BPM.13L7.B1"       16307.93419                 1     34.5617228853               0.0               0.0   0.0334785475534               0.0      0.4683479554               0.0               0.0 0.000623643596922       32.94123056      0.5344834933       37.31909572                25
    "BPM.12L7.B1"       16361.38567                 1     178.796857812               0.0               0.0    0.184628161455               0.0    -2.43201464906               0.0               0.0  0.00333546815575       168.3162799      -2.330937686       37.45878799                32
    "BPM.11L7.B1"       16414.83716                 1     31.9605814465               0.0               0.0   0.0315279515324               0.0    0.437659024909               0.0               0.0 0.000585525171323        31.4156062      0.4834058567        37.5785266                33
    "BPM.10L7.B1"       16467.61985                 1     141.780674728               0.0               0.0    0.245693418753               0.0     -1.9302745729               0.0               0.0  0.00474208468008       159.4968211      -2.240562764       37.72231549                42
     "BPM.9L7.B1"       16506.68684                 1     30.3365253129               0.0               0.0   0.0420021927782               0.0    0.712563575458               0.0               0.0  0.00106656071844        25.8352186      0.8433478042       37.81597601                35
     "BPM.7L7.B1"       16586.21782                 1     48.8702498802               0.0               0.0   0.0305494029002               0.0    0.364627242911               0.0               0.0  0.00215749108744        67.2066817     0.03975558294       38.09126598                43
     "BPM.6L7.B1"       16621.03582                 1     204.224050657               0.0               0.0    0.112846726361               0.0    -1.17840016368               0.0               0.0  0.00287470756648       240.4385357      -3.623611485       38.13795827                35
   "BPMWC.6L7.B1"       16633.13832                 1     192.299279552               0.0               0.0   0.0798900902046               0.0     1.35413647607               0.0               0.0 0.000536927359775       238.4299536       2.692054677       38.14551791                35
   "BPMWE.5L7.B1"       16710.19232                 1     25.6819024837               0.0               0.0  0.00626030891152               0.0  -0.0299850124479               0.0               0.0 4.75641422022e-05       28.93132311     0.02680003143       38.33464748                41
    "BPMW.5L7.B1"       16733.39732                 1     21.3049299397               0.0               0.0    0.011981510638               0.0    -4.59400546936               0.0               0.0 0.000229984849979       65.83947785      -1.844096986       38.43173704                41
   "BPMWE.4L7.B1"       16768.48232                 1     210.222338673               0.0               0.0   0.0896893888629               0.0      1.2124753239               0.0               0.0  0.00117706524669       277.5166264      -4.189169325       38.47352541                27
    "BPMW.4L7.B1"       16796.58732                 1     293.803934769               0.0               0.0    0.117767603798               0.0     1.80572958193               0.0               0.0 0.000906318269191       342.5069838       2.541257038       38.48680076                27
    "BPMW.4R7.B1"       16912.63432                 1    -18.0479640362               0.0               0.0   0.0104281838615               0.0     0.97256697602               0.0               0.0  6.0761892054e-05       45.93433561     0.01436825294       38.67484765                41
   "BPMWE.4R7.B1"       16940.73932                 1     -26.865812847               0.0               0.0   0.0185905918382               0.0     1.01434572724               0.0               0.0  0.00042501740875       94.10543615      -2.076473077       38.75102107                26
    "BPMW.5R7.B1"       16975.82432                 1       42.95980406               0.0               0.0   0.0647884010911               0.0     2.52466666724               0.0               0.0  0.00129583260649       309.2923975      -4.056830651       38.78398655                31
   "BPMWE.5R7.B1"       16999.02932                 1     301.247866042               0.0               0.0    0.109739933208               0.0     5.77396315312               0.0               0.0 0.000887470417091       349.9894117       2.899488357       38.79440234                31
    "BPMR.6R7.B1"       17078.24482                 1     52.7259288882               0.0               0.0   0.0195209751863               0.0      4.3252947465               0.0               0.0 0.000152167217811        59.2828978      0.7703302289        38.8870777                33
   "BPM_A.7R7.B1"       17116.28082                 1     2699.33893068               0.0               0.0    0.109591818964               0.0    -216.682453948               0.0               0.0  0.00208298122074        127.874134      -1.608252294        38.9671717                40
     "BPM.9R7.B1"        17194.4138                 1     103.681779937               0.0               0.0    0.149823796276               0.0    -2.36763009015               0.0               0.0   0.0032376946835       108.6113909      -2.376981365       39.28496583                18
    "BPM.10R7.B1"       17234.87878                 1     34.0678969869               0.0               0.0   0.0325473907349               0.0    0.524995033918               0.0               0.0 0.000794080620401       34.81349859      0.5347127504       39.38460427                24
    "BPM.11R7.B1"       17287.66147                 1     199.093959586               0.0               0.0    0.177454466614               0.0    -2.83904430924               0.0               0.0  0.00326537964835       179.6221878      -2.440282079       39.51149712                39
    "BPM.12R7.B1"       17342.38796                 1     29.3819142358               0.0               0.0   0.0377159713847               0.0    0.609202249364               0.0               0.0 0.000692343182935       30.98983344      0.4959762615       39.63185931                30
    "BPM.13R7.B1"       17395.83944                 1     181.547467751               0.0               0.0    0.278972705681               0.0    -2.70847998139               0.0               0.0  0.00528086791544       171.9742438      -2.440189519       39.77544702                25
    "BPM.14R7.B1"       17449.29093                 1     30.4517147538               0.0               0.0   0.0444861555256               0.0    0.641251933061               0.0               0.0 0.000827515374803       32.82282969      0.5229751939        39.8904541                23
    "BPM.15R7.B1"       17502.74241                 1     187.387614251               0.0               0.0     0.28106300728               0.0    -2.70842291801               0.0               0.0  0.00532763848828       175.4195302      -2.427593419       40.02674292                31
    "BPM.16R7.B1"       17556.19389                 1     33.4965588412               0.0               0.0   0.0427964469005               0.0    0.636676544972               0.0               0.0 0.000796132018222       31.59138403       0.527200889        40.1430642                24
    "BPM.17R7.B1"       17609.64538                 1     159.011745376               0.0               0.0    0.279235642783               0.0    -2.20717270035               0.0               0.0  0.00528751163275       172.4144417      -2.427535603        40.2846197                23
    "BPM.18R7.B1"       17663.09686                 1     31.2731368649               0.0               0.0   0.0445238554844               0.0    0.449456241667               0.0               0.0 0.000828267973868       32.86554494      0.5258944283       40.39936862                23
    "BPM.19R7.B1"       17716.54835                 1     197.598194147               0.0               0.0    0.282777692237               0.0    -2.79194988384               0.0               0.0  0.00535380233307       174.9991676      -2.420807618       40.53575831                23
    "BPM.20R7.B1"       17769.99983                 1     30.4658415954               0.0               0.0   0.0428682662502               0.0     0.69084755282               0.0               0.0  0.00079754977627       31.55282419      0.5242773938        40.6523383                23
    "BPM.21R7.B1"       17823.45131                 1     166.598325009               0.0               0.0    0.280001016083               0.0    -2.42017718242               0.0               0.0  0.00530198214044       172.8432339      -2.434299462          40.79377                23
    "BPM.22R7.B1"        17876.9028                 1     34.3576968539               0.0               0.0   0.0446901602099               0.0    0.472325079556               0.0               0.0 0.000831455940373        32.8998236      0.5288126499       40.90827269                23
    "BPM.23R7.B1"       17930.35428                 1      165.85161912               0.0               0.0    0.279933874396               0.0    -2.22882322108               0.0               0.0  0.00530035714524       172.9077162      -2.392178746       41.04563718                22
    "BPM.24R7.B1"       17983.80577                 1     35.5965112386               0.0               0.0   0.0446943196585               0.0    0.443902137293               0.0               0.0 0.000831596283201       32.89988454      0.5288149533       41.16013951                22
    "BPM.25R7.B1"       18037.25725                 1     161.341191165               0.0               0.0     0.27922983401               0.0    -2.12561016259               0.0               0.0  0.00528680937434       172.9074405      -2.392173306       41.29750398                21
    "BPM.26R7.B1"       18090.70874                 1     29.8217942932               0.0               0.0   0.0416389304533               0.0    0.473770933875               0.0               0.0 0.000774850718555       32.89982464      0.5288126235       41.41200654                21
    "BPM.27R7.B1"       18144.16022                 1     209.016093522               0.0               0.0    0.257065899013               0.0     -3.0242422667               0.0               0.0   0.0048593403623       172.9077228      -2.392178798       41.54937102                21
    "BPM.28R7.B1"        18197.6117                 1     32.1429692213               0.0               0.0   0.0318373616171               0.0    0.806564222292               0.0               0.0 0.000592455431572       32.89988346      0.5288149785       41.66387335                21
    "BPM.29R7.B1"       18251.06319                 1     171.901289595               0.0               0.0    0.257065443631               0.0    -2.50912445285               0.0               0.0   0.0048593316901       172.9074341      -2.392173257       41.80123782                21
    "BPM.30R7.B1"       18304.51467                 1     33.3531705364               0.0               0.0   0.0414407541991               0.0    0.522749403879               0.0               0.0 0.000769660070019       32.89982575      0.5288125997       41.91574038                21
    "BPM.31R7.B1"       18357.96616                 1     166.015836358               0.0               0.0    0.256555279315               0.0    -2.28486088478               0.0               0.0  0.00485045410516        172.907729      -2.392178845       42.05310486                21
    "BPM.32R7.B1"       18411.41764                 1     32.9469142247               0.0               0.0   0.0318309955682               0.0    0.476397910815               0.0               0.0 0.000592343672715       32.89988233      0.5288150009       42.16760719                21
    "BPM.33R7.B1"       18464.86912                 1     175.201398809               0.0               0.0    0.256937883498               0.0      -2.406825798               0.0               0.0   0.0048571103396       172.9074281      -2.392173214       42.30497167                21
    "BPM.34R7.B1"       18518.32061                 1     31.8973400694               0.0               0.0   0.0317538381722               0.0    0.539946852045               0.0               0.0 0.000589693642066       32.89982691      0.5288125785       42.41947423                21
    "BPM.33L8.B1"       18571.77209                 1     176.408489098               0.0               0.0     0.25655532604               0.0    -2.48304844328               0.0               0.0  0.00485045481923       172.9077348      -2.392178885       42.55683871                21
    "BPM.32L8.B1"       18625.22358                 1     34.3672505029               0.0               0.0   0.0414260838749               0.0    0.546859742685               0.0               0.0 0.000769395211147       32.89988113      0.5288150208       42.67134103                21
    "BPM.31L8.B1"       18678.67506                 1     162.841852991               0.0               0.0    0.256419188045               0.0    -2.20602593024               0.0               0.0  0.00484808010725       172.9074224      -2.392173177       42.80870552                21
    "BPM.30L8.B1"       18732.12654                 1      31.854356391               0.0               0.0   0.0318309446296               0.0    0.449355644474               0.0               0.0 0.000592342833056       32.89982814        0.52881256       42.92320808                21
    "BPM.29L8.B1"       18785.57803                 1     182.492004534               0.0               0.0    0.256938399018               0.0    -2.54480706498               0.0               0.0  0.00485712006265       172.9077404      -2.392178918       43.06057255                21
    "BPM.28L8.B1"       18839.02951                 1     33.0342119419               0.0               0.0   0.0444459426895               0.0    0.591221696906               0.0               0.0 0.000825383833221       32.89987987      0.5288150379       43.17507487                21
    "BPM.27L8.B1"         18892.481                 1     165.335838922               0.0               0.0    0.279248857063               0.0    -2.29176891717               0.0               0.0  0.00528828198519        172.907417      -2.392173147       43.31243937                21
    "BPM.26L8.B1"       18945.93248                 1     33.4730278026               0.0               0.0    0.044675962941               0.0    0.474612876055               0.0               0.0 0.000831267400103       32.89982943      0.5288125442       43.42694193                21
    "BPM.25L8.B1"       18999.38397                 1     176.095523666               0.0               0.0    0.280493509465               0.0    -2.41042909979               0.0               0.0  0.00531213900817       172.9077455      -2.392178946       43.56430639                22
    "BPM.24L8.B1"       19052.83545                 1     31.9904611302               0.0               0.0   0.0447083194955               0.0    0.550443463219               0.0               0.0 0.000831862904663       32.89987856      0.5288150523       43.67880871                22
    "BPM.23L8.B1"       19106.28693                 1     174.655372019               0.0               0.0    0.280760802143               0.0    -2.44875036059               0.0               0.0  0.00531704526611        172.907412      -2.392173122       43.81617321                23
    "BPM.22L8.B1"       19159.73842                 1     35.0053359032               0.0               0.0   0.0446325995789               0.0    0.519821528452               0.0               0.0 0.000830345665251       32.89983076      0.5288125312       43.93067577                22
    "BPM.21L8.B1"        19213.1899                 1     158.401125573               0.0               0.0    0.280055769626               0.0    -2.11229238216               0.0               0.0  0.00530273765314       172.9077504      -2.392178967       44.06804023                22
    "BPM.20L8.B1"       19266.64139                 1     34.0979728285               0.0               0.0   0.0427095967062               0.0    0.374024559248               0.0               0.0 0.000794512706615       31.52453011      0.5118192258        44.1855504                22
    "BPM.19L8.B1"       19320.09287                 1     168.313221605               0.0               0.0    0.283266829154               0.0    -2.24606835562               0.0               0.0  0.00536388148548       174.9181093      -2.462012353       44.32590831                21
    "BPM.18L8.B1"       19373.54435                 1     31.2913862177               0.0               0.0   0.0445747583367               0.0    0.522628636906               0.0               0.0 0.000829214042958       32.90461086      0.5409165143       44.43957341                23
    "BPM.17L8.B1"       19426.99584                 1     195.622247189               0.0               0.0    0.279464071391               0.0    -2.77059156515               0.0               0.0  0.00529197819733       172.4966394      -2.387169732       44.57718664                21
    "BPM.16L8.B1"       19480.44732                 1     27.1643863222               0.0               0.0   0.0427309639043               0.0    0.713055411455               0.0               0.0 0.000794916813486       31.53886767       0.509618081       44.69483639                24
    "BPM.15L8.B1"       19533.89881                 1     202.730273128               0.0               0.0    0.200371335397               0.0    -3.14187912494               0.0               0.0  0.00360431957076       175.3213232      -2.466777503       44.83492832                30
    "BPM.14L8.B1"       19587.35029                 1      31.446764328               0.0               0.0   0.0447647694604               0.0    0.729658555088               0.0               0.0  0.00083290112502        32.8858192      0.5430155857       44.94847408                25
    "BPM.13L8.B1"       19640.80177                 1     183.942116995               0.0               0.0     0.16713200241               0.0    -2.66100288879               0.0               0.0   0.0029082094511       172.1026377      -2.382664206       45.08635444                33
    "BPM.12L8.B1"       19694.25326                 1     29.8899690289               0.0               0.0   0.0216397774246               0.0     0.54085553643               0.0               0.0 0.000380019131928       31.37293495      0.5051686815       45.20455088                34
    "BPM.11L8.B1"       19747.70474                 1     158.672163622               0.0               0.0    0.165407960616               0.0    -2.27344948542               0.0               0.0  0.00286490721944       172.5250638       -2.43510716       45.34663709                43
    "BPM.10L8.B1"       19799.54543                 1     55.4408900302               0.0               0.0   0.0281317213716               0.0    0.242437471725               0.0               0.0 0.000527279796609       36.73155567      0.5960565404       45.45089375                36
     "BPM.9L8.B1"       19838.61242                 1     262.452899334               0.0               0.0    0.113995864096               0.0    -6.53906412694               0.0               0.0  0.00284586622662       116.6497955      -1.827769459       45.56264025                44
     "BPM.8L8.B1"       19879.07741                 1    -1.76033238368               0.0               0.0   0.0128115991585               0.0    0.719779542005               0.0               0.0 0.000294074195583       14.69965899      0.2637920278       45.72432814                45
     "BPM.7L8.B1"        19918.1454                 1    -1630.24026297               0.0               0.0    0.193686642773               0.0     64.9055072477               0.0               0.0  0.00461217918525       157.3086004      -3.557684472       45.89965505                44
    "BPMR.6L8.B1"        19950.6144                 1    -1622.20628713               0.0               0.0  0.00832286056013               0.0    -23.1605369383               0.0               0.0 0.000108019232529       15.18895857      0.2538850244       46.01190509                42
     "BPM.5L8.B1"        20011.0334                 1    -817.493251052               0.0               0.0   0.0812469522473               0.0     -6.5420978246               0.0               0.0  0.00164333582762       195.5158164       1.291194496       46.26272826                43
   "BPMYB.4L8.B1"        20031.8004                 1     115.649846582               0.0               0.0   0.0297083166311               0.0    -5.81768088856               0.0               0.0  0.00121970029039       147.7706102       1.007895707         46.282222                41
   "BPMWB.4L8.B1"        20056.1919                 1     309.935169111               0.0               0.0   0.0569934145401               0.0    -5.01844606496               0.0               0.0  0.00213472408831       227.0523647      -2.558755071       46.30501382                27
    "BPMS.2L8.B1"        20144.3364                 1    -238.001760129               0.0               0.0    0.373177949872               0.0    -8.61132426881               0.0               0.0   0.0228649182548       195.9886869       -3.19098604       46.34282134                25
   "BPMSW.1L8.B1"        20154.2704                 1    -16.5368594208               0.0               0.0    0.151691935141               0.0     2.89274407991               0.0               0.0  0.00294741512761       158.4488479        7.19837322       46.35076145                18
   "BPMSW.1R8.B1"        20197.4604                 1     472.607769528               0.0               0.0    0.144009152736               0.0    -14.2226457818               0.0               0.0  0.00295932606925       158.4488681      -7.198373688       46.80682297                24
    "BPMS.2R8.B1"        20207.3944                 1     820.689157916               0.0               0.0    0.741480083142               0.0    -8.13776625392               0.0               0.0   0.0590870255976       525.7496897      -33.76524497       46.81297355                24
   "BPMSX.4R8.B1"        20245.3059                 1     433.046664921               0.0               0.0   0.0662997869486               0.0     2.74329202596               0.0               0.0 0.000248066815149        333.385457      0.5725571424       46.82652686                38
   "BPMWB.4R8.B1"        20295.4629                 1     248.460299901               0.0               0.0   0.0367759442165               0.0     1.89171214346               0.0               0.0 0.000208284190207       285.9696942       0.372789724       46.85249538                26
   "BPMYB.4R8.B1"        20319.9304                 1     191.128321956               0.0               0.0   0.0500532714938               0.0     1.53973264409               0.0               0.0  0.00192364440089       223.2398237       5.063533168       46.86685044                34
   "BPMYB.5R8.B1"        20340.5074                 1      117.45191041               0.0               0.0   0.0227051587795               0.0     1.20759138033               0.0               0.0 0.000571143293821       65.38134792       2.608065011       46.89409074                35
     "BPM.6R8.B1"        20424.6154                 1     101.379275473               0.0               0.0   0.0809646053529               0.0    0.211083408213               0.0               0.0   0.0027760916742       141.7589033       2.741040399       47.24936918                43
   "BPM_A.7R8.B1"        20446.8554                 1     64.5507783279               0.0               0.0   0.0228110239521               0.0    0.735771068366               0.0               0.0  0.00091716824477       49.54158699       1.405421666       47.29211854                43
     "BPM.8R8.B1"       20488.29241                 1     145.206095565               0.0               0.0    0.122469461386               0.0    -2.16579390949               0.0               0.0  0.00298320799351       136.2596583      -1.992618072       47.39261708                36
     "BPM.9R8.B1"       20527.35742                 1     15.1689255166               0.0               0.0  0.00876486182015               0.0    0.483470084574               0.0               0.0  0.00022278991764       14.60444459      0.4225117589       47.53603644                44
    "BPM.10R8.B1"       20567.82043                 1     160.904176199               0.0               0.0    0.170819246642               0.0    -3.71290069793               0.0               0.0  0.00431608886546       171.6500136      -3.916316747       47.72557715                43
    "BPM.11R8.B1"       20619.65914                 1     36.9873521049               0.0               0.0   0.0427368695238               0.0    0.617309929317               0.0               0.0 0.000820997667215       37.28617047      0.6846213164       47.82442681                35
    "BPM.12R8.B1"       20674.38266                 1     176.028062736               0.0               0.0     0.24508642489               0.0    -2.29228346832               0.0               0.0   0.0045883331109       163.8206717      -2.118239343        47.9590259                34
    "BPM.13R8.B1"       20727.83117                 1     30.0624558734               0.0               0.0   0.0451925314143               0.0    0.618085471218               0.0               0.0 0.000841803754948       33.41790804       0.478205718       48.07641291                32
    "BPM.14R8.B1"       20781.27969                 1     188.439391945               0.0               0.0    0.289445770619               0.0    -2.74069353711               0.0               0.0  0.00548891026978       171.6782551      -2.355726237       48.21256525                31
    "BPM.15R8.B1"       20834.72821                 1     28.4867772794               0.0               0.0   0.0459685068903               0.0    0.683404863163               0.0               0.0 0.000855641290043       33.49083193      0.5274473686       48.32640076                22
    "BPM.16R8.B1"       20888.17672                 1     183.806250624               0.0               0.0    0.268775014292               0.0    -2.72494620387               0.0               0.0  0.00508646699317        171.675578      -2.355707116       48.46255189                21
    "BPM.17R8.B1"       20941.62524                 1     30.6861213395               0.0               0.0   0.0469247339623               0.0    0.683709136821               0.0               0.0 0.000873122643495       33.49134296      0.5274375137       48.57638743                21
    "BPM.18R8.B1"       20995.07375                 1     187.892661958               0.0               0.0     0.29423370662               0.0    -2.73098157598               0.0               0.0  0.00557226508081       171.6782556      -2.355726247       48.71253573                21
    "BPM.19R8.B1"       21048.52227                 1      30.498273876               0.0               0.0   0.0459683646107               0.0    0.669174086286               0.0               0.0 0.000855640828367       33.49083204      0.5274473732       48.82637125                21
    "BPM.20R8.B1"       21101.97079                 1     174.310422432               0.0               0.0    0.268775334375               0.0    -2.51020280364               0.0               0.0  0.00508646811192       171.6755775      -2.355707105       48.96252238                21
    "BPM.21R8.B1"        21155.4193                 1      30.161134167               0.0               0.0   0.0469243010986               0.0    0.571488822509               0.0               0.0 0.000873114722079       33.49134285      0.5274375091       49.07635791                21
    "BPM.22R8.B1"       21208.86782                 1     184.475215817               0.0               0.0    0.302743336724               0.0    -2.67260726276               0.0               0.0  0.00574298909694       171.6782562      -2.355726258       49.21250622                16
    "BPM.23R8.B1"       21262.31633                 1     33.2099990061               0.0               0.0   0.0460980496883               0.0    0.651161966764               0.0               0.0 0.000858098471984       33.49173786      0.5274575821       49.32633988                20
    "BPM.24R8.B1"       21315.76485                 1     170.935791592               0.0               0.0    0.279165806629               0.0    -2.37571246205               0.0               0.0  0.00529422818042       171.6779638      -2.355711206       49.46248731                21
    "BPM.25R8.B1"       21369.21337                 1     34.2398024606               0.0               0.0    0.120040876212               0.0    0.533458219851               0.0               0.0  0.00224496650277       33.49136377      0.5274515483       49.57632186                21
    "BPM.26R8.B1"       21422.66188                 1     171.169730907               0.0               0.0     1.59932982919               0.0     -2.3320310026               0.0               0.0   0.0306247040776       171.6782558      -2.355726253       49.71247016                16
    "BPM.30R8.B1"       21636.45594                 1     185.201967573               0.0               0.0    0.306226052509               0.0    -2.54225846308               0.0               0.0   0.0200365534949       171.6782553      -2.355726247       50.21243411                16
    "BPM.31R8.B1"       21689.90446                 1     30.8227625312               0.0               0.0    0.041419803965               0.0    0.669399212578               0.0               0.0 0.000767042161308       33.49173786      0.5274575771       50.32626777                21
    "BPM.32R8.B1"       21743.35298                 1     186.816529603               0.0               0.0    0.248979133747               0.0    -2.69679382742               0.0               0.0  0.00470423446401       171.6779647      -2.355711217        50.4624152                21
    "BPM.33R8.B1"       21796.80149                 1     31.5129724923               0.0               0.0   0.0319370558625               0.0    0.652615255247               0.0               0.0 0.000594353182455       33.49136377      0.5274515533       50.57624975                20
    "BPM.34R8.B1"       21850.25001                 1     174.274245031               0.0               0.0    0.258723893241               0.0    -2.52427857962               0.0               0.0  0.00488887067099       171.6782549      -2.355726242       50.71239806                16
    "BPM.33L1.B1"       21903.69852                 1     33.7670551694               0.0               0.0    0.032314501857               0.0    0.575749543894               0.0               0.0 0.000599948107781       33.49173786      0.5274575746       50.82623172                21
    "BPM.32L1.B1"       21957.14704                 1     177.151316032               0.0               0.0    0.248113729545               0.0    -2.45065370895               0.0               0.0  0.00468920373853       171.6779651      -2.355711223       50.96237915                21
    "BPM.31L1.B1"       22010.59556                 1     30.3300224725               0.0               0.0   0.0461593423701               0.0    0.639883758239               0.0               0.0 0.000857434735456       33.49136377      0.5274515558        51.0762137                21
    "BPM.30L1.B1"       22064.04407                 1      198.48516063               0.0               0.0    0.257961508007               0.0    -2.88379819064               0.0               0.0  0.00487574784944       171.6782545      -2.355726236         51.212362                21
    "BPM.29L1.B1"       22117.49259                 1     29.5319890575               0.0               0.0   0.0324214358904               0.0    0.743606340535               0.0               0.0 0.000603701902551       33.49173786      0.5274575721       51.32619566                21
    "BPM.28L1.B1"        22170.9411                 1     188.026507252               0.0               0.0    0.248885820348               0.0    -2.82792918316               0.0               0.0  0.00470267942858       171.6779655      -2.355711228        51.4623431                21
