@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.309853386094
@ Q2 %le 0.319421650825
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.29L7.B1"       15452.71045                 1     32.4021808619               0.0               0.0   0.0318306996913               0.0    0.563439215432               0.0               0.0 0.000592338274207        32.8995773      0.5288026173        35.2938415                21
    "BPM.28L7.B1"       15506.16193                 1     168.724759794               0.0               0.0    0.256940205423               0.0     -2.3591345482               0.0               0.0  0.00485715412983       172.9089541      -2.392202328       35.43120603                21
    "BPM.27L7.B1"       15559.61341                 1     33.0606649981               0.0               0.0   0.0444462653922               0.0    0.494391010316               0.0               0.0 0.000825389798613       32.90012609      0.5288250835       35.54570734                21
    "BPM.26L7.B1"        15613.0649                 1     172.993678813               0.0               0.0    0.279246848702               0.0    -2.38071329384               0.0               0.0  0.00528824415121       172.9061768      -2.392149537        35.6830718                21
    "BPM.25L7.B1"       15666.51638                 1     33.4933736129               0.0               0.0   0.0447766659808               0.0      0.5360706331               0.0               0.0 0.000833161948269       32.89958798      0.5288024015       35.79757538                22
    "BPM.24L7.B1"       15719.96787                 1     173.327525778               0.0               0.0    0.285693814623               0.0    -2.37942160027               0.0               0.0  0.00541631481307       172.9090116      -2.392202743       35.93493984                23
    "BPM.23L7.B1"       15773.41935                 1     31.6773802853               0.0               0.0   0.0908994840725               0.0    0.516906489681               0.0               0.0  0.00170034187267       32.90011511      0.5288252869       36.04944115                32
    "BPM.22L7.B1"       15826.87083                 1     174.506615398               0.0               0.0    0.794978943621               0.0     -2.4603587217               0.0               0.0   0.0151935258261       172.9061209      -2.392149151       36.18680568                33
    "BPM.21L7.B1"       15880.32232                 1     34.7513807559               0.0               0.0    0.194362338055               0.0    0.552824932596               0.0               0.0  0.00363438102502       32.89959925      0.5288022107       36.30130925                33
    "BPM.16L7.B1"       16147.57974                 1     171.671518391               0.0               0.0    0.306788741218               0.0    -2.34474676024               0.0               0.0   0.0238394030477        174.119195      -2.407546383       36.94689257                27
    "BPM.15L7.B1"       16201.03122                 1     32.2852458029               0.0               0.0   0.0298103372013               0.0    0.474586364145               0.0               0.0 0.000537406767993       31.50229455      0.5185391984       37.06394951                43
    "BPM.14L7.B1"       16254.48271                 1     166.275649935               0.0               0.0    0.183757506992               0.0    -2.29992030328               0.0               0.0   0.0032879669343        173.731458       -2.44738519       37.20503681                42
    "BPM.13L7.B1"       16307.93419                 1     34.5281203931               0.0               0.0   0.0334747030201               0.0    0.505542341514               0.0               0.0 0.000623580771773       32.94123056      0.5344834933       37.31909572                35
    "BPM.12L7.B1"       16361.38567                 1     162.384898691               0.0               0.0    0.184657578318               0.0    -2.16560472521               0.0               0.0  0.00333586484903       168.3162799      -2.330937686       37.45878799                34
    "BPM.11L7.B1"       16414.83716                 1     31.2620341509               0.0               0.0   0.0314100908123               0.0    0.431448865744               0.0               0.0 0.000583514186455        31.4156062      0.4834058567        37.5785266                42
    "BPM.10L7.B1"       16467.61985                 1     159.077068024               0.0               0.0    0.245693418753               0.0    -2.21208297437               0.0               0.0  0.00474208468008       159.4968211      -2.240562764       37.72231549                43
     "BPM.9L7.B1"       16506.68684                 1     26.8100181246               0.0               0.0   0.0420021927782               0.0    0.847772577944               0.0               0.0  0.00106656071844        25.8352186      0.8433478042       37.81597601                35
     "BPM.7L7.B1"       16586.21782                 1     62.8014989781               0.0               0.0   0.0305494029002               0.0   0.0676776225475               0.0               0.0  0.00215749108744        67.2066817     0.03975558294       38.09126598                43
     "BPM.6L7.B1"       16621.03582                 1     232.345556946               0.0               0.0    0.112846726361               0.0     -3.5046625762               0.0               0.0  0.00287470756649       240.4385357      -3.623611485       38.13795827                36
   "BPMWC.6L7.B1"       16633.13832                 1     230.071067746               0.0               0.0   0.0798900902046               0.0     2.60829286345               0.0               0.0 0.000536927359774       238.4299536       2.692054677       38.14551791                36
   "BPMWE.5L7.B1"       16710.19232                 1     28.6286469282               0.0               0.0  0.00626028855567               0.0  0.00593806213689               0.0               0.0  4.8170424952e-05       28.93132311     0.02680003143       38.33464748                44
    "BPMW.5L7.B1"       16733.39732                 1     69.4994929945               0.0               0.0   0.0119946948089               0.0    -1.94524753195               0.0               0.0 0.000240845294943       65.83947785      -1.844096986       38.43173704                43
   "BPMWE.4L7.B1"       16768.48232                 1      299.56877604               0.0               0.0   0.0603830064022               0.0    -4.30613513894               0.0               0.0  0.00101100647395       277.5166264      -4.189169325       38.47352541                43
    "BPMW.4L7.B1"       16796.58732                 1     374.481252987               0.0               0.0    0.090236411801               0.0     2.82197070035               0.0               0.0  0.00057122718537       342.5069838       2.541257038       38.48680076                42
    "BPMW.4R7.B1"       16912.63432                 1     43.2442252365               0.0               0.0   0.0121595642989               0.0   0.0814141143342               0.0               0.0 7.80511368694e-05       45.93433561     0.01436825294       38.67484765                41
    "BPMW.5R7.B1"       16975.82432                 1     309.186764871               0.0               0.0    0.203372234106               0.0    -4.19733322292               0.0               0.0  0.00376039670581       309.2923975      -4.056830651       38.78398655                26
   "BPMWE.5R7.B1"       16999.02932                 1     352.793848501               0.0               0.0    0.239601606722               0.0     2.94312403418               0.0               0.0  0.00290374866442       349.9894117       2.899488357       38.79440234                26
    "BPMR.6R7.B1"       17078.24482                 1     56.2646279138               0.0               0.0   0.0195729974186               0.0    0.811077438015               0.0               0.0 0.000195603339549        59.2828978      0.7703302289        38.8870777                32
   "BPM_A.7R7.B1"       17116.28082                 1     131.334092933               0.0               0.0    0.110298463574               0.0    -1.79135655924               0.0               0.0  0.00225358142999        127.874134      -1.608252294        38.9671717                39
     "BPM.9R7.B1"        17194.4138                 1     103.158882115               0.0               0.0    0.155740084627               0.0    -2.24218201862               0.0               0.0  0.00324088515136       108.6113909      -2.376981365       39.28496583                18
    "BPM.10R7.B1"       17234.87878                 1     34.1831672295               0.0               0.0   0.0325473907349               0.0    0.470302683847               0.0               0.0 0.000794080620401       34.81349859      0.5347127504       39.38460427                23
    "BPM.11R7.B1"       17287.66147                 1     188.543042763               0.0               0.0    0.177454466614               0.0     -2.5856706516               0.0               0.0  0.00326537964835       179.6221878      -2.440282079       39.51149712                39
    "BPM.12R7.B1"       17342.38796                 1     30.0977036435               0.0               0.0   0.0377159713847               0.0    0.538470842334               0.0               0.0 0.000692343182935       30.98983344      0.4959762615       39.63185931                30
    "BPM.13R7.B1"       17395.83944                 1      174.31245269               0.0               0.0    0.278972705681               0.0    -2.51580703969               0.0               0.0  0.00528086791544       171.9742438      -2.440189519       39.77544702                25
    "BPM.14R7.B1"       17449.29093                 1     31.5818546776               0.0               0.0   0.0444861555256               0.0    0.561466508868               0.0               0.0 0.000827515374803       32.82282969      0.5229751939        39.8904541                23
    "BPM.15R7.B1"       17502.74241                 1     182.630440096               0.0               0.0    0.286191712585               0.0    -2.58110955282               0.0               0.0   0.0054303935608       175.4195302      -2.427593419       40.02674292                32
    "BPM.16R7.B1"       17556.19389                 1     32.0216720302               0.0               0.0   0.0426866318108               0.0      0.5964074556               0.0               0.0 0.000793982254431       31.59138403       0.527200889        40.1430642                33
    "BPM.17R7.B1"       17609.64538                 1       168.1555446               0.0               0.0    0.286172888989               0.0    -2.37061526318               0.0               0.0  0.00542623799213       172.4144417      -2.427535603        40.2846197                33
    "BPM.18R7.B1"       17663.09686                 1     32.6006763052               0.0               0.0   0.0925974920834               0.0    0.492322765573               0.0               0.0   0.0017318576118       32.86554494      0.5258944283       40.39936862                34
    "BPM.19R7.B1"       17716.54835                 1     178.188445883               0.0               0.0    0.815419191672               0.0    -2.47270058006               0.0               0.0   0.0155847169115       174.9991676      -2.420807618       40.53575831                34
    "BPM.24R7.B1"       17983.80577                 1     31.8488568658               0.0               0.0   0.0575132351832               0.0    0.528091196627               0.0               0.0  0.00637518480731       32.89988454      0.5288149533       41.16013951                34
    "BPM.25R7.B1"       18037.25725                 1     171.521660779               0.0               0.0    0.289135636092               0.0    -2.40917900991               0.0               0.0  0.00539312503121       172.9074405      -2.392173306       41.29750398                34
    "BPM.26R7.B1"       18090.70874                 1     32.2966488969               0.0               0.0    0.042313792668               0.0    0.524829323735               0.0               0.0  0.00078677618612       32.89982464      0.5288126235       41.41200654                33
    "BPM.27R7.B1"       18144.16022                 1     177.518713535               0.0               0.0    0.257110274562               0.0    -2.47776701032               0.0               0.0  0.00486014102185       172.9077228      -2.392178798       41.54937102                31
    "BPM.28R7.B1"        18197.6117                 1     33.6355308643               0.0               0.0   0.0318398834834               0.0    0.559669580317               0.0               0.0 0.000592499622728       32.89988346      0.5288149785       41.66387335                23
    "BPM.29R7.B1"       18251.06319                 1     165.894047866               0.0               0.0    0.257065443631               0.0     -2.2721748343               0.0               0.0   0.0048593316901       172.9074341      -2.392173257       41.80123782                21
    "BPM.30R7.B1"       18304.51467                 1     32.7150596025               0.0               0.0   0.0414407541991               0.0    0.466854574956               0.0               0.0 0.000769660070019       32.89982575      0.5288125997       41.91574038                21
    "BPM.31R7.B1"       18357.96616                 1     175.084233446               0.0               0.0    0.256555279315               0.0    -2.41344331161               0.0               0.0  0.00485045410516        172.907729      -2.392178845       42.05310486                21
    "BPM.32R7.B1"       18411.41764                 1     33.3389686293               0.0               0.0   0.0318309955682               0.0    0.540533913057               0.0               0.0 0.000592343672715       32.89988233      0.5288150009       42.16760719                21
    "BPM.33R7.B1"       18464.86912                 1      169.72104113               0.0               0.0    0.256937883498               0.0     -2.3320013272               0.0               0.0   0.0048571103396       172.9074281      -2.392173214       42.30497167                21
    "BPM.34R7.B1"       18518.32061                 1      32.087956905               0.0               0.0   0.0317538381722               0.0    0.498766533401               0.0               0.0 0.000589693642066       32.89982691      0.5288125785       42.41947423                21
    "BPM.33L8.B1"       18571.77209                 1     175.739244069               0.0               0.0     0.25655532604               0.0    -2.45183712965               0.0               0.0  0.00485045481923       172.9077348      -2.392178885       42.55683871                21
    "BPM.32L8.B1"       18625.22358                 1     33.2609241673               0.0               0.0   0.0446043493957               0.0    0.542959176617               0.0               0.0 0.000828369466259       32.89988113      0.5288150208       42.67134103                21
    "BPM.31L8.B1"       18678.67506                 1     168.137201522               0.0               0.0     0.26102483835               0.0    -2.31549174824               0.0               0.0  0.00494087087383       172.9074224      -2.392173177       42.80870552                28
    "BPM.30L8.B1"       18732.12654                 1     32.9510247213               0.0               0.0   0.0524005173848               0.0    0.500719769659               0.0               0.0 0.000980332188419       32.89982814        0.52881256       42.92320808                21
    "BPM.29L8.B1"       18785.57803                 1     176.843889481               0.0               0.0    0.794902263988               0.0    -2.43491435516               0.0               0.0   0.0151966539837       172.9077404      -2.392178918       43.06057255                18
    "BPM.28L8.B1"       18839.02951                 1     32.1681123163               0.0               0.0    0.176090934451               0.0    0.544445871145               0.0               0.0  0.00328669098393       32.89987987      0.5288150379       43.17507487                30
    "BPM.25L8.B1"       18999.38397                 1     173.560805332               0.0               0.0     1.49378836927               0.0     -2.4128048624               0.0               0.0   0.0265460875341       172.9077455      -2.392178946       43.56430639                26
    "BPM.22L8.B1"       19159.73842                 1       34.63428342               0.0               0.0   0.0576301457233               0.0    0.568257534946               0.0               0.0  0.00661273457097       32.89983076      0.5288125312       43.93067577                33
    "BPM.21L8.B1"        19213.1899                 1     168.823763337               0.0               0.0    0.298602987292               0.0    -2.28491107378               0.0               0.0  0.00556639913249       172.9077504      -2.392178967       44.06804023                27
    "BPM.20L8.B1"       19266.64139                 1     31.2782127098               0.0               0.0   0.0966940427154               0.0    0.470226301307               0.0               0.0   0.0018079726423       31.52453011      0.5118192258        44.1855504                42
    "BPM.19L8.B1"       19320.09287                 1     176.059453527               0.0               0.0    0.808849756445               0.0    -2.47935011496               0.0               0.0   0.0154600320591       174.9181093      -2.462012353       44.32590831                43
    "BPM.14L8.B1"       19587.35029                 1     34.2057999509               0.0               0.0   0.0578525463343               0.0    0.541726114656               0.0               0.0  0.00644044429356        32.8858192      0.5430155857       44.94847408                33
    "BPM.13L8.B1"       19640.80177                 1     174.909000877               0.0               0.0    0.169723571517               0.0    -2.36929943677               0.0               0.0  0.00291080751982       172.1026377      -2.382664206       45.08635444                43
    "BPM.12L8.B1"       19694.25326                 1     30.4546061376               0.0               0.0   0.0217540547469               0.0    0.496285531382               0.0               0.0 0.000381462882865       31.37293495      0.5051686815       45.20455088                43
    "BPM.11L8.B1"       19747.70474                 1     163.685185553               0.0               0.0    0.166336092724               0.0    -2.33239215724               0.0               0.0  0.00287334859844       172.5250638       -2.43510716       45.34663709                44
    "BPM.10L8.B1"       19799.54543                 1     39.1585652677               0.0               0.0   0.0283414416715               0.0      0.5560983269               0.0               0.0 0.000532780496043       36.73155567      0.5960565404       45.45089375                36
     "BPM.9L8.B1"       19838.61242                 1     119.575134577               0.0               0.0    0.115645971177               0.0    -1.79256155556               0.0               0.0  0.00291869688897       116.6497955      -1.827769459       45.56264025                44
     "BPM.8L8.B1"       19879.07741                 1     14.2632200872               0.0               0.0   0.0143722046851               0.0    0.258792338934               0.0               0.0 0.000352622791376       14.69965899      0.2637920278       45.72432814                44
     "BPM.7L8.B1"        19918.1454                 1     159.668133936               0.0               0.0    0.226814005865               0.0    -3.63267558272               0.0               0.0  0.00594284014723       157.3086004      -3.557684472       45.89965505                42
    "BPMR.6L8.B1"        19950.6144                 1     15.1451547102               0.0               0.0   0.0135627310344               0.0    0.259285813752               0.0               0.0 0.000168702809341       15.18895857      0.2538850244       46.01190509                41
   "BPMYB.4L8.B1"        20031.8004                 1      146.30217817               0.0               0.0    0.045721575601               0.0    0.992010434005               0.0               0.0  0.00310767769713       147.7706102       1.007895707         46.282222                41
   "BPMWB.4L8.B1"        20056.1919                 1     234.639905015               0.0               0.0   0.0566814677444               0.0    -2.77582371052               0.0               0.0  0.00216638770403       227.0523647      -2.558755071       46.30501382                27
    "BPMS.2L8.B1"        20144.3364                 1     262.432728213               0.0               0.0    0.376146626826               0.0    -6.62415125239               0.0               0.0   0.0228958735522       195.9886869       -3.19098604       46.34282134                25
   "BPMSW.1L8.B1"        20154.2704                 1     227.584823107               0.0               0.0     0.14533794863               0.0     8.75410547292               0.0               0.0  0.00267790968626       158.4488479        7.19837322       46.35076145                25
   "BPMSW.1R8.B1"        20197.4604                 1     154.228524919               0.0               0.0    0.153017979082               0.0     -7.0103987857               0.0               0.0  0.00321195967498       158.4488681      -7.198373688       46.80682297                25
    "BPMS.2R8.B1"        20207.3944                 1     875.318215715               0.0               0.0    0.741480083142               0.0    -74.4308812491               0.0               0.0   0.0590870255976       525.7496897      -33.76524497       46.81297355                25
   "BPMSX.4R8.B1"        20245.3059                 1     332.564306752               0.0               0.0   0.0662997869486               0.0    0.553299652891               0.0               0.0 0.000248066815144        333.385457      0.5725571424       46.82652686                39
   "BPMWB.4R8.B1"        20295.4629                 1     271.325512958               0.0               0.0   0.0367823843333               0.0    0.336574607887               0.0               0.0  0.00021321997526       285.9696942       0.372789724       46.85249538                27
   "BPMYB.4R8.B1"        20319.9304                 1     218.326727556               0.0               0.0   0.0510127062591               0.0     4.66349799185               0.0               0.0  0.00197602540638       223.2398237       5.063533168       46.86685044                42
   "BPMYB.5R8.B1"        20340.5074                 1     74.5608692938               0.0               0.0   0.0233540302171               0.0     2.54517093495               0.0               0.0 0.000577339500849       65.38134792       2.608065011       46.89409074                43
     "BPM.6R8.B1"        20424.6154                 1     138.021387107               0.0               0.0    0.116229241471               0.0     1.91662364841               0.0               0.0  0.00410281881515       141.7589033       2.741040399       47.24936918                44
   "BPM_A.7R8.B1"        20446.8554                 1      62.342343339               0.0               0.0   0.0404741855905               0.0     1.22582844218               0.0               0.0  0.00143156474098       49.54158699       1.405421666       47.29211854                44
    "BPM.10R8.B1"       20567.82043                 1     172.047930295               0.0               0.0    0.210815573446               0.0    -4.16465903184               0.0               0.0  0.00488878081561       171.6500136      -3.916316747       47.72557715                44
    "BPM.11R8.B1"       20619.65914                 1     37.3674553193               0.0               0.0   0.0494769773384               0.0    0.707641648317               0.0               0.0 0.000944645592293       37.28617047      0.6846213164       47.82442681                35
    "BPM.12R8.B1"       20674.38266                 1     167.016086612               0.0               0.0    0.262373935634               0.0    -2.17241208771               0.0               0.0  0.00489108586698       163.8206717      -2.118239343        47.9590259                34
    "BPM.13R8.B1"       20727.83117                 1     32.4402034669               0.0               0.0    0.047225614528               0.0    0.515437182157               0.0               0.0 0.000878733388283       33.41790804       0.478205718       48.07641291                32
    "BPM.14R8.B1"       20781.27969                 1     175.017174179               0.0               0.0    0.295419655902               0.0    -2.44058411226               0.0               0.0  0.00560817125534       171.6782551      -2.355726237       48.21256525                31
    "BPM.15R8.B1"       20834.72821                 1     32.5871791865               0.0               0.0   0.0460329798832               0.0    0.526824242096               0.0               0.0 0.000856863230091       33.49083193      0.5274473686       48.32640076                22
    "BPM.16R8.B1"       20888.17672                 1     164.777680133               0.0               0.0    0.278009900749               0.0    -2.28993292983               0.0               0.0  0.00527077659173        171.675578      -2.355707116       48.46255189                21
    "BPM.17R8.B1"       20941.62524                 1     32.9750257717               0.0               0.0    0.150286146198               0.0    0.490704196597               0.0               0.0  0.00281028588459       33.49134296      0.5274375137       48.57638743                21
    "BPM.18R8.B1"       20995.07375                 1     174.376989748               0.0               0.0     1.60305178579               0.0    -2.36812057736               0.0               0.0   0.0306959992372       171.6782556      -2.355726247       48.71253573                20
    "BPM.23R8.B1"       21262.31633                 1     34.1711217813               0.0               0.0   0.0586389783164               0.0    0.546162568291               0.0               0.0   0.0068273810819       33.49173786      0.5274575821       49.32633988                26
    "BPM.24R8.B1"       21315.76485                 1     169.780491983               0.0               0.0    0.293366779928               0.0    -2.31068578326               0.0               0.0  0.00546437063095       171.6779638      -2.355711206       49.46248731                27
    "BPM.25R8.B1"       21369.21337                 1     33.0430931903               0.0               0.0    0.156536481025               0.0    0.514275392801               0.0               0.0  0.00292586505479       33.49136377      0.5274515483       49.57632186                21
    "BPM.26R8.B1"       21422.66188                 1     173.292464723               0.0               0.0     1.42840254358               0.0    -2.38433641011               0.0               0.0   0.0273519723146       171.6782558      -2.355726253       49.71247016                20
    "BPM.29R8.B1"       21583.00743                 1     32.8991719361               0.0               0.0   0.0587220681546               0.0    0.507202010333               0.0               0.0  0.00479623175825       33.49136377      0.5274515508       50.07628581                20
    "BPM.30R8.B1"       21636.45594                 1     174.344131663               0.0               0.0    0.260436989525               0.0    -2.41002833025               0.0               0.0  0.00490502236306       171.6782553      -2.355726247       50.21243411                21
    "BPM.31R8.B1"       21689.90446                 1     33.1586357774               0.0               0.0   0.0411569788891               0.0    0.559021650032               0.0               0.0    0.000764060698       33.49173786      0.5274575771       50.32626777                27
    "BPM.32R8.B1"       21743.35298                 1     174.611490169               0.0               0.0    0.248193376192               0.0    -2.41669521278               0.0               0.0  0.00469059563909       171.6779647      -2.355711217        50.4624152                26
    "BPM.33R8.B1"       21796.80149                 1     32.7308666414               0.0               0.0   0.0320133963735               0.0    0.547531975011               0.0               0.0 0.000595807976755       33.49136377      0.5274515533       50.57624975                21
    "BPM.34R8.B1"       21850.25001                 1     171.700220328               0.0               0.0    0.266761571694               0.0    -2.39258284239               0.0               0.0  0.00505162388447       171.6782549      -2.355726242       50.71239806                26
    "BPM.33L1.B1"       21903.69852                 1     34.4696499507               0.0               0.0   0.0499442107724               0.0    0.539610925603               0.0               0.0 0.000932470202056       33.49173786      0.5274575746       50.82623172                27
    "BPM.32L1.B1"       21957.14704                 1     171.709827695               0.0               0.0    0.689057695422               0.0    -2.32696530755               0.0               0.0   0.0131597550673       171.6779651      -2.355711223       50.96237915                21
    "BPM.31L1.B1"       22010.59556                 1     32.7197971603               0.0               0.0    0.157754021687               0.0    0.518704349137               0.0               0.0  0.00294421901644       33.49136377      0.5274515558        51.0762137                20
    "BPM.28L1.B1"        22170.9411                 1     172.786642289               0.0               0.0    0.296568416098               0.0    -2.36553311853               0.0               0.0   0.0128893971291       171.6779655      -2.355711228        51.4623431                21
    "BPM.27L1.B1"       22224.38962                 1      34.843585646               0.0               0.0   0.0483586137463               0.0    0.525709419518               0.0               0.0 0.000895313285704       33.49136377      0.5274515583       51.57617765                27
    "BPM.26L1.B1"       22277.83814                 1     165.392571705               0.0               0.0    0.309996980727               0.0    -2.22356399731               0.0               0.0  0.00588543913488       171.6782541      -2.355726231       51.71232595                26
    "BPM.25L1.B1"       22331.28665                 1     33.6935918559               0.0               0.0   0.0997325670232               0.0    0.491766866597               0.0               0.0  0.00186737209763       33.49173786      0.5274575695       51.82615961                26
    "BPM.24L1.B1"       22384.73517                 1     177.121710282               0.0               0.0    0.593146074586               0.0    -2.41187280759               0.0               0.0   0.0113297999843        171.677966      -2.355711234       51.96230704                21
    "BPM.22L1.B1"        22491.6322                 1     167.596625105               0.0               0.0    0.297456871759               0.0      -2.289111661               0.0               0.0  0.00775641710401       171.6782536      -2.355726225        52.2122899                21
    "BPM.21L1.B1"       22545.08071                 1      33.487149508               0.0               0.0   0.0461181421048               0.0    0.503694810239               0.0               0.0 0.000856706526214       33.49173786       0.527457567       52.32612356                21
    "BPM.20L1.B1"       22598.52923                 1     176.164294763               0.0               0.0    0.268916975561               0.0    -2.41721790765               0.0               0.0  0.00508888397872       171.6756212      -2.355680355       52.46227218                21
    "BPM.19L1.B1"       22651.97775                 1     32.1435361976               0.0               0.0   0.0469197733534               0.0    0.574654061687               0.0               0.0 0.000873032996582       33.49134274      0.5274375251       52.57610772                27
    "BPM.18L1.B1"       22705.42626                 1     177.618637706               0.0               0.0      0.2942572612               0.0    -2.49600116494               0.0               0.0  0.00557267617213       171.6782533      -2.355726223       52.71225603                21
    "BPM.17L1.B1"       22758.87478                 1     33.0498083258               0.0               0.0    0.045972922127               0.0    0.566449380529               0.0               0.0 0.000855727754213       33.49173796      0.5274575661       52.82608969                21
    "BPM.16L1.B1"       22812.32329                 1     167.719547981               0.0               0.0    0.266891428852               0.0    -2.31944072112               0.0               0.0  0.00504842077144       171.6756216      -2.355680357       52.96223831                21
    "BPM.15L1.B1"       22865.77181                 1     35.0056801374               0.0               0.0   0.0476124024788               0.0    0.489271736567               0.0               0.0 0.000886170059484       33.49134265      0.5274375261       53.07607385                23
    "BPM.14L1.B1"       22919.22033                 1     166.031446995               0.0               0.0    0.249777652784               0.0    -2.21779291596               0.0               0.0  0.00470888455371       171.6782529      -2.355726222       53.21222216                31
    "BPM.13L1.B1"       22972.66884                 1     26.5927186039               0.0               0.0   0.0460352600986               0.0    0.619431879631               0.0               0.0 0.000861790620248       33.49173806      0.5274575651       53.32605582                30
    "BPM.12L1.B1"       23026.11736                 1     1480.90926503               0.0               0.0    0.397246722543               0.0    -27.4804611619               0.0               0.0  0.00757910565878       168.1504141      -2.309495078       53.46404064                29
    "BPM.11L1.B1"       23079.56587                 1    -281.974583259               0.0               0.0   0.0966468736624               0.0     7.37056806889               0.0               0.0  0.00180413484132       37.52486372      0.5457793545       53.57176455                28
     "BPM.9L1.B1"        23171.4116                 1     21.1270635374               0.0               0.0    0.100308755997               0.0    0.718090382503               0.0               0.0  0.00359216599491       21.32865198      0.7063250228       53.81084481                31
    "BPMR.7L1.B1"       23250.94062                 1    -651.170600583               0.0               0.0   0.0365544649166               0.0    -38.8720137339               0.0               0.0  0.00401481311202       30.35301037      0.6270041565       54.09404628                35
    "BPMR.5L1.B1"       23326.02462                 1    -14.8787966039               0.0               0.0    0.536539777305               0.0     0.72635730969               0.0               0.0  0.00941838360419       557.7754692      -9.883242836       54.21734278                18
   "BPMYA.4L1.B1"       23347.14262                 1     1809.49392446               0.0               0.0     1.14660650739               0.0     -22.717005601               0.0               0.0   0.0187469561908       1054.102596      -13.61932024       54.22172664                18
   "BPMWB.4L1.B1"       23368.27512                 1     1276.11437727               0.0               0.0     34.9705604256               0.0    -4.99759342614               0.0               0.0    0.172819775093        1315.87094      -5.282122259       54.22452905                 3
   "BPMSY.4L1.B1"       23461.05512                 1     12977.1566832               0.0               0.0     1.36717041577               0.0    -99.5046543717               0.0               0.0   0.0105101912874       2485.084106      -7.319873519       54.23269841                 4
    "BPMS.2L1.B1"       23487.84062                 1     22462.3078541               0.0               0.0     28.0965684424               0.0     1309.97548058               0.0               0.0     1.02756477555        3889.92792       249.5569183       54.23384052                 2
   "BPMSW.1L1.B1"       23497.79062                 1     4800.81556649               0.0               0.0     20.9254687927               0.0     214.919771237               0.0               0.0    0.521710867776       1164.535827       53.94762113        54.2346751                 2
   "BPMSW.1R1.B1"       23540.93362                 1     978.042800067               0.0               0.0     42.1217071787               0.0    -46.6630145467               0.0               0.0     0.69303352841       1162.917516      -53.91011072       54.72877337                 1
    "BPMS.2R1.B1"       23550.89862                 1    -2386.95408652               0.0               0.0      24.580779991               0.0    -183.056125858               0.0               0.0     1.44815299118       1466.580942       22.44131017       54.72984829                 3
   "BPMSY.4R1.B1"       23577.68412                 1     3299.76546981               0.0               0.0     2.94862941657               0.0    -9.27803142025               0.0               0.0   0.0100640777456       5153.600961       33.44822747       54.73150531                 6
   "BPMWB.4R1.B1"       23670.46412                 1     1072.21098906               0.0               0.0    0.809968539903               0.0     23.9348655626               0.0               0.0   0.0231090298575       817.3378881       13.28881799       54.73870256                 6
   "BPMYA.4R1.B1"       23691.59662                 1     470.499924692               0.0               0.0    0.148095565515               0.0     13.8447221719               0.0               0.0  0.00210121205225        369.609732       5.729648269       54.74493876                30
     "BPM.5R1.B1"       23719.00462                 1     174.903520251               0.0               0.0   0.0300081325388               0.0     4.75483329334               0.0               0.0 0.000223398492733       119.2959437        3.92784542       54.76543758                38
    "BPMR.6R1.B1"       23750.90462                 1     7.70181864559               0.0               0.0  0.00245320137988               0.0   -0.780067428544               0.0               0.0 3.71364066862e-05       8.901368823     -0.4762545389       55.04470962                39
   "BPMSX.7R1.B1"       23757.12012                 1     15.5969849852               0.0               0.0  0.00708211233603               0.0    -1.78426144466               0.0               0.0 8.40459582934e-05       20.14614964      -1.332896908        55.1215284                42
