@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.309853386094
@ Q2 %le 0.319421650825
@ RMSbetabeat %le 0.0847420714562
@ RescalingFactor %le 1.00505137364
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.liny"
*            NAME                 S             COUNT              BETY           BETYSTD           BETYMDL            MUYMDL           BETYRES        BETYSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.26R1.B1"       24755.42954                 1     172.092463672               0.0       171.7105062       55.94924604     172.961767007               0.0
    "BPM.27R1.B1"       24808.88102                 1     33.3001345213               0.0       33.48823615       56.06308734      33.468345943               0.0
    "BPM.28R1.B1"        24862.3325                 1     165.339570131               0.0       171.6994345       56.19925085     166.174762077               0.0
    "BPM.29R1.B1"       24915.78399                 1     33.6724507616               0.0       33.48993844        56.3130931     33.8425428917               0.0
    "BPM.30R1.B1"       24969.23547                 1     173.159597852               0.0       171.7105062       56.44924604      174.03429168               0.0
    "BPM.31R1.B1"       25022.68696                 1     34.3020841296               0.0       33.48823615       56.56308734     34.4753567731               0.0
    "BPM.34R1.B1"       25183.04141                 1     176.388683592               0.0       171.7105062       56.94924604     177.279688738               0.0
    "BPM.33L2.B1"       25236.49289                 1     33.8044604986               0.0       33.48823615       57.06308734     33.9752194593               0.0
    "BPM.32L2.B1"       25289.94438                 1     168.833556057               0.0       171.6994345       57.19925085     169.686397431               0.0
    "BPM.31L2.B1"       25343.39586                 1     33.5480257029               0.0       33.48993844        57.3130931     33.7174893156               0.0
    "BPM.30L2.B1"       25396.84734                 1     170.658732745               0.0       171.7105062       57.44924604     171.520793769               0.0
    "BPM.29L2.B1"       25450.29883                 1     34.2891070591               0.0       33.48823615       57.56308734     34.4623141506               0.0
    "BPM.28L2.B1"       25503.75031                 1     174.330449385               0.0       171.6994345       57.69925085     175.211057622               0.0
    "BPM.27L2.B1"        25557.2018                 1     33.1457839693               0.0       33.48993844        57.8130931     33.3132157087               0.0
    "BPM.26L2.B1"       25610.65328                 1     173.462173905               0.0       171.7105062       57.94924604     174.338396157               0.0
    "BPM.25L2.B1"       25664.10477                 1     34.6148089897               0.0       33.48823615       58.06308734     34.7896613233               0.0
    "BPM.24L2.B1"       25717.55625                 1     173.760082804               0.0       171.6994345       58.19925085     174.637809906               0.0
    "BPM.23L2.B1"       25771.00773                 1       32.13233044               0.0       33.48993844        58.3130931     32.2946428469               0.0
    "BPM.22L2.B1"       25824.45922                 1      169.46349242               0.0       171.7105062       58.44924604     170.319515838               0.0
    "BPM.21L2.B1"        25877.9107                 1     36.8418000804               0.0       33.48823615       58.56308734     37.0279017781               0.0
    "BPM.20L2.B1"       25931.36219                 1     171.276995774               0.0        171.700307        58.6992504     172.142179875               0.0
    "BPM.17L2.B1"       26091.71664                 1     32.4835305908               0.0       33.48823635       59.06307483     32.6476170409               0.0
    "BPM.16L2.B1"       26145.16812                 1     175.498605785               0.0       171.7003052       59.19923789     176.385114816               0.0
    "BPM.15L2.B1"       26198.61961                 1     34.2407398218               0.0       33.49238065       59.31307479     34.4137025923               0.0
    "BPM.14L2.B1"       26252.07109                 1     175.351248667               0.0       171.7106195       59.44922101     176.237013342               0.0
    "BPM.13L2.B1"       26305.52257                 1     34.7225553416               0.0       33.48823656       59.56306232     34.8979519423               0.0
    "BPM.12L2.B1"       26358.97406                 1      174.21077808               0.0       173.7017891       59.69821776     175.090781812               0.0
    "BPM.11L2.B1"       26412.42554                 1     30.6422096679               0.0       30.91271351       59.81689121     30.7969949181               0.0
    "BPM.10L2.B1"       26464.26623                 1     176.338627593               0.0       167.4647348       59.95693287     177.229379888               0.0
     "BPM.9L2.B1"       26503.33322                 1     43.3341941883               0.0       42.40535464       60.02668153     43.5530913945               0.0
     "BPM.8L2.B1"       26543.79821                 1     108.508592044               0.0         121.45002       60.13706873     109.056709485               0.0
     "BPM.7L2.B1"        26582.8662                 1     61.4804626047               0.0       61.09021609       60.20618479     61.7910233928               0.0
    "BPMR.6L2.B1"        26614.9722                 1     200.934766055               0.0       205.6559978       60.25327776     201.949762635               0.0
