@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:40:59"
@ Q1 %le 0.309853389971
@ Q2 %le 0.319421650825
@ RMSbetabeat %le 1.89006723691
@ RescalingFactor %le 1.04600291672
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds.linx"
*            NAME                 S             COUNT              BETX           BETXSTD           BETXMDL            MUXMDL           BETXRES        BETXSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.32L2.B1"       25289.94438                 1     33.2716010927               0.0       33.48905884        58.8270864     34.8021917868               0.0
    "BPM.31L2.B1"       25343.39586                 1     163.095905856               0.0       171.6915071       58.96324415     170.598793229               0.0
    "BPM.30L2.B1"       25396.84734                 1     34.1137054652               0.0        33.4886844       59.07708642     35.6830354166               0.0
    "BPM.29L2.B1"       25450.29883                 1     167.861280226               0.0       171.6918168       59.21324503      175.58338872               0.0
    "BPM.28L2.B1"       25503.75031                 1     32.3982163228               0.0       33.48905884        59.3270864     33.8886287701               0.0
    "BPM.27L2.B1"        25557.2018                 1     172.325337725               0.0       171.6915071       59.46324415     180.252805885               0.0
    "BPM.26L2.B1"       25610.65328                 1     34.1812309883               0.0        33.4886844       59.57708642     35.7536673107               0.0
    "BPM.25L2.B1"       25664.10477                 1     174.050861993               0.0       171.6918168       59.71324503     182.057709302               0.0
    "BPM.24L2.B1"       25717.55625                 1     32.8282627123               0.0       33.48905884        59.8270864     34.3384585478               0.0
    "BPM.23L2.B1"       25771.00773                 1      169.11283785               0.0       171.6915071       59.96324415     176.892521645               0.0
    "BPM.22L2.B1"       25824.45922                 1     34.4832273142               0.0        33.4886844       60.07708642     36.0695563485               0.0
    "BPM.21L2.B1"        25877.9107                 1     169.652522488               0.0       171.6918168       60.21324503     177.457033351               0.0
    "BPM.20L2.B1"       25931.36219                 1     32.9104799186               0.0       33.48815312       60.32708825     34.4244579854               0.0
    "BPM.17L2.B1"       26091.71664                 1     168.012069135               0.0       171.6918167       60.71325156     175.741114359               0.0
    "BPM.16L2.B1"       26145.16812                 1     34.9449286681               0.0        33.4881531       60.82709479     36.5524973113               0.0
    "BPM.15L2.B1"       26198.61961                 1     175.702153526               0.0       171.6891214       60.96325623     183.784965062               0.0
    "BPM.14L2.B1"       26252.07109                 1     34.7167776191               0.0       33.48866353       61.07709949     36.3138506485               0.0
    "BPM.13L2.B1"       26305.52257                 1     169.665573666               0.0       171.6918166        61.2132581      177.47068492               0.0
    "BPM.12L2.B1"       26358.97406                 1     30.6198209609               0.0       31.47929129       61.33145893     32.0284220344               0.0
    "BPM.11L2.B1"       26412.42554                 1     183.305192579               0.0       174.6850902       61.47187703     191.737766087               0.0
    "BPM.10L2.B1"       26464.26623                 1      33.313463328               0.0       32.23807272       61.58317875      34.845979807               0.0
     "BPM.9L2.B1"       26503.33322                 1     118.018910164               0.0       115.6055364       61.70563118     123.448124259               0.0
     "BPM.8L2.B1"       26543.79821                 1     18.9737330788               0.0       18.34519332       61.84459768     19.8465801414               0.0
     "BPM.7L2.B1"        26582.8662                 1     110.752385137               0.0       115.9740203       62.02647857     115.847317887               0.0
    "BPMR.6L2.B1"        26614.9722                 1     23.8825598282               0.0       24.05271479       62.12478977      24.981227239               0.0
