@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:40:59"
@ Q1 %le 0.299853389971
@ MUX %le 0.0
@ Q2 %le 0.331421650825
@ MUY %le 0.0
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds.liny"
*            NAME             NAME2                 S                S1             COUNT            PHASEY            STDPHY            PHYMDL            MUYMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
    "BPM.32R8.B1"    "BPMYB.5L2.B1"       21743.35298            28.288                 1    0.689761448069                 0      0.6982229706       48.82359642
    "BPM.33R8.B1"    "BPMYB.5L2.B1"       21796.80149            28.288                 1    0.837525823593                 0      0.8445649206       48.96993837
    "BPM.34R8.B1"    "BPMYB.5L2.B1"       21850.25001            28.288                 1    0.949369070057                 0      0.9562234406       49.08159689
    "BPM.33L1.B1"    "BPMYB.5L2.B1"       21903.69852            28.288                 1   0.0769965403093                 0      0.0826887906       49.20806224
    "BPM.32L1.B1"    "BPMYB.5L2.B1"       21957.14704            28.288                 1     0.19358695725                 0      0.1981844206       49.32355787
    "BPM.31L1.B1"    "BPMYB.5L2.B1"       22010.59556            28.288                 1    0.339106167364                 0      0.3445274906       49.46990094
    "BPM.30L1.B1"    "BPMYB.5L2.B1"       22064.04407            28.288                 1    0.452809594994                 0      0.4561898006       49.58156325
    "BPM.29L1.B1"    "BPMYB.5L2.B1"       22117.49259            28.288                 1    0.578846312519                 0      0.5826542506        49.7080277
    "BPM.28L1.B1"    "BPMYB.5L2.B1"        22170.9411            28.288                 1    0.691194642353                 0      0.6981458706       49.82351932
    "BPM.27L1.B1"    "BPMYB.5L2.B1"       22224.38962            28.288                 1    0.839653152691                 0      0.8444900506        49.9698635
    "BPM.26L1.B1"    "BPMYB.5L2.B1"       22277.83814            28.288                 1    0.953043443044                 0      0.9561561606       50.08152961
    "BPM.25L1.B1"    "BPMYB.5L2.B1"       22331.28665            28.288                 1   0.0763586952313                 0      0.0826197206       50.20799317
    "BPM.24L1.B1"    "BPMYB.5L2.B1"       22384.73517            28.288                 1    0.191851573035                 0      0.1981073206       50.32348077
    "BPM.23L1.B1"    "BPMYB.5L2.B1"       22438.18368            28.288                 1    0.340025522027                 0      0.3444526106       50.46982606
    "BPM.22L1.B1"    "BPMYB.5L2.B1"        22491.6322            28.288                 1    0.452371160958                 0      0.4561225206       50.58149597
    "BPM.21L1.B1"    "BPMYB.5L2.B1"       22545.08071            28.288                 1    0.577571730997                 0      0.5825851806       50.70795863
    "BPM.20L1.B1"    "BPMYB.5L2.B1"       22598.52923            28.288                 1     0.69052360099                 0      0.6980634506        50.8234369
    "BPM.19L1.B1"    "BPMYB.5L2.B1"       22651.97775            28.288                 1    0.837034057506                 0      0.8444030206       50.96977647
    "BPM.18L1.B1"    "BPMYB.5L2.B1"       22705.42626            28.288                 1    0.951378471555                 0      0.9560779606       51.08145141
    "BPM.17L1.B1"    "BPMYB.5L2.B1"       22758.87478            28.288                 1   0.0745849554563                 0      0.0825394406       51.20791289
    "BPM.16L1.B1"    "BPMYB.5L2.B1"       22812.32329            28.288                 1    0.184671179872                 0      0.1980124006       51.32338585
    "BPM.15L1.B1"    "BPMYB.5L2.B1"       22865.77181            28.288                 1    0.333100707891                 0      0.3443534406       51.46972689
    "BPM.14L1.B1"    "BPMYB.5L2.B1"       22919.22033            28.288                 1    0.446038212096                 0      0.4560334006       51.58140685
    "BPM.13L1.B1"    "BPMYB.5L2.B1"       22972.66884            28.288                 1    0.570724163035                 0      0.5824937106       51.70786716
    "BPM.12L1.B1"    "BPMYB.5L2.B1"       23026.11736            28.288                 1    0.678707511278                 0      0.6903133106       51.81568676
    "BPM.11L1.B1"    "BPMYB.5L2.B1"       23079.56587            28.288                 1    0.816838425064                 0      0.8277927406       51.95316619
    "BPM.10L1.B1"    "BPMYB.5L2.B1"       23132.34658            28.288                 1     0.90238659623                 0      0.9125036906       52.03787714
     "BPM.9L1.B1"    "BPMYB.5L2.B1"        23171.4116            28.288                 1    0.960566088504                 0      0.9703617906       52.09573524
    "BPMR.7L1.B1"    "BPMYB.5L2.B1"       23250.94062            28.288                 1     0.36140898673                 0      0.3659485006       52.49132195
   "BPMYA.4L1.B1"    "BPMYB.5L2.B1"       23347.14262            28.288                 1     0.81483658703                 0      0.8202436506        52.9456171
   "BPMWB.4L1.B1"    "BPMYB.5L2.B1"       23368.27512            28.288                 1    0.821615241963                 0      0.8268369406       52.95221039
   "BPMSY.4L1.B1"    "BPMYB.5L2.B1"       23461.05512            28.288                 1    0.830234437716                 0      0.8344024906       52.95977594
    "BPMS.2L1.B1"    "BPMYB.5L2.B1"       23487.84062            28.288                 1    0.830882465202                 0      0.8361373806       52.96151083
   "BPMSW.1L1.B1"    "BPMYB.5L2.B1"       23497.79062            28.288                 1    0.833044790799                 0      0.8372592606       52.96263271
   "BPMSW.1R1.B1"    "BPMYB.5L2.B1"       23540.93362            28.288                 1    0.326783118561                 0      0.3310743106       53.45644776
    "BPMS.2R1.B1"    "BPMYB.5L2.B1"       23550.89862            28.288                 1    0.327401141411                 0      0.3319531006       53.45732655
   "BPMSY.4R1.B1"    "BPMYB.5L2.B1"       23577.68412            28.288                 1    0.328530823653                 0      0.3331517006       53.45852515
   "BPMWB.4R1.B1"    "BPMYB.5L2.B1"       23670.46412            28.288                 1    0.337315191033                 0      0.3416886206       53.46706207
   "BPMYA.4R1.B1"    "BPMYB.5L2.B1"       23691.59662            28.288                 1    0.339860423838                 0      0.3446019806       53.46997543
     "BPM.5R1.B1"    "BPMYB.5L2.B1"       23719.00462            28.288                 1    0.345361013493                 0      0.3512037806       53.47657723
    "BPMR.6R1.B1"    "BPMYB.5L2.B1"       23750.90462            28.288                 1    0.364778026806                 0      0.3708427306       53.49621618
   "BPMSX.7R1.B1"    "BPMYB.5L2.B1"       23757.12012            28.288                 1    0.375695032417                 0      0.3785734606       53.50394691
   "BPM_A.7R1.B1"    "BPMYB.5L2.B1"       23778.62862            28.288                 1    0.453962484934                 0      0.4494965506          53.57487
     "BPM.8R1.B1"    "BPMYB.5L2.B1"       23820.06761            28.288                 1    0.654203890433                 0      0.6481111006       53.77348455
     "BPM.9R1.B1"    "BPMYB.5L2.B1"        23859.1346            28.288                 1    0.736647876896                 0      0.7331676006       53.85854105
    "BPM.10R1.B1"    "BPMYB.5L2.B1"       23899.59958            28.288                 1    0.829786647985                 0      0.8313951906       53.95676864
    "BPM.11R1.B1"    "BPMYB.5L2.B1"       23952.38227            28.288                 1     0.94232435907                 0      0.9470619506        54.0724354
    "BPM.12R1.B1"    "BPMYB.5L2.B1"       24007.10876            28.288                 1   0.0800942285413                 0      0.0831658706       54.20853932
    "BPM.13R1.B1"    "BPMYB.5L2.B1"       24060.56024            28.288                 1    0.200951082455                 0      0.1992765406       54.32464999
    "BPM.14R1.B1"    "BPMYB.5L2.B1"       24114.01173            28.288                 1     0.34369435425                 0      0.3455984706       54.47097192
    "BPM.15R1.B1"    "BPMYB.5L2.B1"       24167.46321            28.288                 1    0.457479305085                 0      0.4571549406       54.58252839
    "BPM.16R1.B1"    "BPMYB.5L2.B1"       24220.91469            28.288                 1    0.583248798927                 0      0.5836488906       54.70902234
    "BPM.17R1.B1"    "BPMYB.5L2.B1"       24274.36618            28.288                 1    0.700651202057                 0      0.6992638006       54.82463725
    "BPM.18R1.B1"    "BPMYB.5L2.B1"       24327.81766            28.288                 1    0.844197318915                 0      0.8455854906       54.97095894
    "BPM.19R1.B1"    "BPMYB.5L2.B1"       24381.26915            28.288                 1    0.956738395075                 0      0.9571432806       55.08251673
    "BPM.20R1.B1"    "BPMYB.5L2.B1"       24434.72063            28.288                 1   0.0866755409523                 0      0.0836368906       55.20901034
    "BPM.21R1.B1"    "BPMYB.5L2.B1"       24488.17211            28.288                 1    0.202339347131                 0      0.1992504106       55.32462386
    "BPM.22R1.B1"    "BPMYB.5L2.B1"        24541.6236            28.288                 1    0.347653325454                 0      0.3455725106       55.47094596
    "BPM.23R1.B1"    "BPMYB.5L2.B1"       24595.07508            28.288                 1    0.457203145804                 0      0.4571362506        55.5825097
    "BPM.24R1.B1"    "BPMYB.5L2.B1"       24648.52657            28.288                 1     0.58426299052                 0      0.5836365406       55.70900999
    "BPM.25R1.B1"    "BPMYB.5L2.B1"       24701.97805            28.288                 1    0.701657382201                 0      0.6992504106       55.82462386
    "BPM.26R1.B1"    "BPMYB.5L2.B1"       24755.42954            28.288                 1    0.845160518928                 0      0.8455725106       55.97094596
    "BPM.27R1.B1"    "BPMYB.5L2.B1"       24808.88102            28.288                 1    0.957511729473                 0      0.9571362506        56.0825097
    "BPM.28R1.B1"    "BPMYB.5L2.B1"        24862.3325            28.288                 1   0.0842787801263                 0      0.0836365406       56.20900999
    "BPM.29R1.B1"    "BPMYB.5L2.B1"       24915.78399            28.288                 1    0.200479646316                 0      0.1992504106       56.32462386
    "BPM.30R1.B1"    "BPMYB.5L2.B1"       24969.23547            28.288                 1    0.344407459912                 0      0.3455725106       56.47094596
    "BPM.31R1.B1"    "BPMYB.5L2.B1"       25022.68696            28.288                 1    0.459454175373                 0      0.4571362506        56.5825097
    "BPM.34R1.B1"    "BPMYB.5L2.B1"       25183.04141            28.288                 1    0.846342314757                 0      0.8455725106       56.97094596
    "BPM.33L2.B1"    "BPMYB.5L2.B1"       25236.49289            28.288                 1    0.957047035354                 0      0.9571362506        57.0825097
    "BPM.32L2.B1"    "BPMYB.5L2.B1"       25289.94438            28.288                 1   0.0827648861693                 0      0.0836365406       57.20900999
    "BPM.31L2.B1"    "BPMYB.5L2.B1"       25343.39586            28.288                 1    0.200281802151                 0      0.1992504106       57.32462386
    "BPM.30L2.B1"    "BPMYB.5L2.B1"       25396.84734            28.288                 1    0.348453826752                 0      0.3455725106       57.47094596
    "BPM.29L2.B1"    "BPMYB.5L2.B1"       25450.29883            28.288                 1     0.45515793961                 0      0.4571362506        57.5825097
    "BPM.28L2.B1"    "BPMYB.5L2.B1"       25503.75031            28.288                 1    0.585071331962                 0      0.5836365406       57.70900999
    "BPM.27L2.B1"    "BPMYB.5L2.B1"        25557.2018            28.288                 1    0.700068250823                 0      0.6992504106       57.82462386
    "BPM.26L2.B1"    "BPMYB.5L2.B1"       25610.65328            28.288                 1    0.848809494644                 0      0.8455725106       57.97094596
    "BPM.25L2.B1"    "BPMYB.5L2.B1"       25664.10477            28.288                 1    0.957034598515                 0      0.9571362506        58.0825097
    "BPM.24L2.B1"    "BPMYB.5L2.B1"       25717.55625            28.288                 1   0.0848085399373                 0      0.0836365406       58.20900999
    "BPM.23L2.B1"    "BPMYB.5L2.B1"       25771.00773            28.288                 1    0.201935606673                 0      0.1992504106       58.32462386
    "BPM.22L2.B1"    "BPMYB.5L2.B1"       25824.45922            28.288                 1    0.347829541304                 0      0.3455725106       58.47094596
    "BPM.21L2.B1"    "BPMYB.5L2.B1"        25877.9107            28.288                 1     0.45913466908                 0      0.4571362506        58.5825097
    "BPM.20L2.B1"    "BPMYB.5L2.B1"       25931.36219            28.288                 1    0.583633478822                 0      0.5836361106       58.70900956
    "BPM.17L2.B1"    "BPMYB.5L2.B1"       26091.71664            28.288                 1    0.960979597616                 0      0.9571245906       59.08249804
    "BPM.16L2.B1"    "BPMYB.5L2.B1"       26145.16812            28.288                 1   0.0843750500863                 0      0.0836241206       59.20899757
    "BPM.15L2.B1"    "BPMYB.5L2.B1"       26198.61961            28.288                 1    0.201257130985                 0      0.1992308306       59.32460428
    "BPM.14L2.B1"    "BPMYB.5L2.B1"       26252.07109            28.288                 1     0.34966423477                 0      0.3455465606       59.47092001
    "BPM.13L2.B1"    "BPMYB.5L2.B1"       26305.52257            28.288                 1    0.460045985217                 0      0.4571129206       59.58248637
    "BPM.12L2.B1"    "BPMYB.5L2.B1"       26358.97406            28.288                 1    0.584361306383                 0      0.5826466006       59.70802005
    "BPM.11L2.B1"    "BPMYB.5L2.B1"       26412.42554            28.288                 1    0.703516510009                 0      0.7033189606       59.82869241
    "BPM.10L2.B1"    "BPMYB.5L2.B1"       26464.26623            28.288                 1    0.854885638841                 0      0.8535153206       59.97888877
     "BPM.9L2.B1"    "BPMYB.5L2.B1"       26503.33322            28.288                 1    0.925034861296                 0      0.9227556006       60.04812905
     "BPM.8L2.B1"    "BPMYB.5L2.B1"       26543.79821            28.288                 1   0.0311148764543                 0      0.0253573406       60.15073079
     "BPM.7L2.B1"    "BPMYB.5L2.B1"        26582.8662            28.288                 1   0.0986201001993                 0      0.0903052206       60.21567867
    "BPMR.6L2.B1"    "BPMYB.5L2.B1"        26614.9722            28.288                 1    0.143611853466                 0      0.1368479506        60.2622214
