@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ Q1 %le 0.309858442458
@ Q2 %le 0.31942165071
@ RMSbetabeat %le 1.86348691228
@ RescalingFactor %le 1.01975129399
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds.linx"
*            NAME                 S             COUNT              BETX           BETXSTD           BETXMDL            MUXMDL           BETXRES        BETXSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMSY.4L1.B1"       23461.05512                 1      2271.5253843               0.0       2485.084106       54.23269841     2316.39094996               0.0
    "BPMS.2L1.B1"       23487.84062                 1     3672.12301869               0.0        3889.92792       54.23384052     3744.65219998               0.0
   "BPMSW.1L1.B1"       23497.79062                 1     1098.14179342               0.0       1164.535827        54.2346751     1119.83151482               0.0
   "BPMSW.1R1.B1"       23540.93362                 1     1111.67495446               0.0       1162.917516       54.72877337      1133.6319733               0.0
    "BPMS.2R1.B1"       23550.89862                 1     1538.54973494               0.0       1466.580942       54.72984829     1568.93808306               0.0
   "BPMSY.4R1.B1"       23577.68412                 1     4687.21834904               0.0       5153.600961       54.73150531     4779.79697663               0.0
   "BPMWB.4R1.B1"       23670.46412                 1     736.516471628               0.0       817.3378881       54.73870256     751.063624984               0.0
   "BPMYA.4R1.B1"       23691.59662                 1     317.112896215               0.0        369.609732       54.74493876     323.376286255               0.0
     "BPM.5R1.B1"       23719.00462                 1     110.405702666               0.0       119.2959437       54.76543758     112.586358157               0.0
    "BPMR.6R1.B1"       23750.90462                 1       9.344965997               0.0       8.901368823       55.04470962     9.52954116768               0.0
   "BPMSX.7R1.B1"       23757.12012                 1     21.5034262874               0.0       20.14614964        55.1215284     21.9281467816               0.0
   "BPM_A.7R1.B1"       23778.62862                 1      151.69958909               0.0       141.2427034       55.18758116     154.695852271               0.0
     "BPM.8R1.B1"       23820.06761                 1     19.9275132182               0.0       18.49864084        55.3027891     20.3211073901               0.0
     "BPM.9R1.B1"        23859.1346                 1     112.892832396               0.0       110.3217168       55.50547469     115.122611917               0.0
    "BPM.10R1.B1"       23899.59958                 1     39.7250645019               0.0       38.03715495       55.59735796     40.5096859294               0.0
    "BPM.11R1.B1"       23952.38227                 1     190.917176582               0.0       181.7854061       55.71867387     194.688037863               0.0
    "BPM.12R1.B1"       24007.10876                 1     38.5451543247               0.0       34.79005152       55.83050179     39.3064709994               0.0
    "BPM.13R1.B1"       24060.56024                 1     171.509283628               0.0       171.7485776       55.96323119      174.89681391               0.0
    "BPM.14R1.B1"       24114.01173                 1     34.8464620219               0.0       33.48868443       56.07707335     35.5347247376               0.0
    "BPM.15R1.B1"       24167.46321                 1     181.483163774               0.0       171.6894719       56.21323315     185.067691095               0.0
    "BPM.16R1.B1"       24220.91469                 1     35.8531959794               0.0       33.48813219       56.32707736     36.5613429935               0.0
    "BPM.17R1.B1"       24274.36618                 1     180.576659391               0.0       171.6914662       56.46323761     184.143282078               0.0
    "BPM.18R1.B1"       24327.81766                 1     35.8668893296               0.0       33.48868442       56.57707988     36.5753068051               0.0
    "BPM.19R1.B1"       24381.26915                 1     173.750338282               0.0       171.6894718       56.71323968     177.182132294               0.0
    "BPM.20R1.B1"       24434.72063                 1     34.1143453151               0.0        33.4881322        56.8270839     34.7881477785               0.0
    "BPM.21R1.B1"       24488.17211                 1     187.081069719               0.0       171.6914663       56.96324415     190.776162927               0.0
    "BPM.22R1.B1"        24541.6236                 1     31.5279811876               0.0        33.4886844       57.07708642     32.1506996128               0.0
    "BPM.23R1.B1"       24595.07508                 1     179.872807393               0.0       171.6918168       57.21324503     183.425528092               0.0
    "BPM.24R1.B1"       24648.52657                 1     33.8711544745               0.0       33.48905884        57.3270864     34.5401536042               0.0
    "BPM.25R1.B1"       24701.97805                 1     173.977144087               0.0       171.6915071       57.46324415     177.413417806               0.0
    "BPM.26R1.B1"       24755.42954                 1     34.5887555291               0.0        33.4886844       57.57708642     35.2719282081               0.0
    "BPM.27R1.B1"       24808.88102                 1     182.063025291               0.0       171.6918168       57.71324503     185.659005627               0.0
    "BPM.28R1.B1"        24862.3325                 1      31.522058731               0.0       33.48905884        57.8270864     32.1446601801               0.0
    "BPM.29R1.B1"       24915.78399                 1     172.267853836               0.0       171.6915071       57.96324415     175.670366861               0.0
    "BPM.30R1.B1"       24969.23547                 1     36.7892309929               0.0        33.4886844       58.07708642     37.5158659098               0.0
    "BPM.31R1.B1"       25022.68696                 1     171.768927807               0.0       171.6918168       58.21324503     175.161586398               0.0
    "BPM.32R1.B1"       25076.13844                 1     33.2586464403               0.0       33.48905884        58.3270864     33.9155477437               0.0
    "BPM.33R1.B1"       25129.58992                 1     172.918860916               0.0       171.6915071       58.46324415     176.334232174               0.0
    "BPM.34R1.B1"       25183.04141                 1      26.298310992               0.0        33.4886844       58.57708642     26.8177366637               0.0
    "BPM.33L2.B1"       25236.49289                 1     190.488423231               0.0       171.6918168       58.71324503      194.25081608               0.0
    "BPM.32L2.B1"       25289.94438                 1     36.8428481065               0.0       33.48905884        58.8270864     37.5705420307               0.0
    "BPM.31L2.B1"       25343.39586                 1     149.307429085               0.0       171.6915071       58.96324415     152.256444011               0.0
    "BPM.30L2.B1"       25396.84734                 1      32.472740338               0.0        33.4886844       59.07708642     33.1141189789               0.0
    "BPM.29L2.B1"       25450.29883                 1     191.954062305               0.0       171.6918168       59.21324503     195.745403422               0.0
    "BPM.28L2.B1"       25503.75031                 1     35.9095987582               0.0       33.48905884        59.3270864     36.6188598001               0.0
    "BPM.27L2.B1"        25557.2018                 1     158.401190283               0.0       171.6915071       59.46324415      161.52981876               0.0
    "BPM.26L2.B1"       25610.65328                 1     32.9544137119               0.0        33.4886844       59.57708642     33.6053060252               0.0
    "BPM.25L2.B1"       25664.10477                 1     199.055978805               0.0       171.6918168       59.71324503     202.987591962               0.0
    "BPM.24L2.B1"       25717.55625                 1     36.1215113021               0.0       33.48905884        59.8270864     36.8349578911               0.0
    "BPM.23L2.B1"       25771.00773                 1     154.530695336               0.0       171.6915071       59.96324415     157.582876529               0.0
    "BPM.22L2.B1"       25824.45922                 1     33.0232155697               0.0        33.4886844       60.07708642     33.6754668088               0.0
    "BPM.21L2.B1"        25877.9107                 1      194.57224085               0.0       171.6918168       60.21324503     198.415294381               0.0
    "BPM.20L2.B1"       25931.36219                 1     36.2329754215               0.0       33.48815312       60.32708825      36.948623571               0.0
    "BPM.19L2.B1"       25984.81367                 1     156.804920111               0.0       171.6891213       60.46324969     159.902020186               0.0
    "BPM.18L2.B1"       26038.26515                 1      36.084594383               0.0       33.48866351       60.57709295      36.797311815               0.0
    "BPM.17L2.B1"       26091.71664                 1     192.651576517               0.0       171.6918167       60.71325156     196.456694441               0.0
    "BPM.16L2.B1"       26145.16812                 1      38.317703841               0.0        33.4881531       60.82709479     39.0745280744               0.0
    "BPM.15L2.B1"       26198.61961                 1     159.894519008               0.0       171.6891214       60.96325623      163.05264266               0.0
    "BPM.14L2.B1"       26252.07109                 1      33.488689669               0.0       33.48866353       61.07709949     34.1501346238               0.0
    "BPM.13L2.B1"       26305.52257                 1     194.676149679               0.0       171.6918166        61.2132581     198.521255543               0.0
    "BPM.12L2.B1"       26358.97406                 1     33.2016021426               0.0       31.47929129       61.33145893     33.8573767473               0.0
    "BPM.11L2.B1"       26412.42554                 1     165.410443938               0.0       174.6850902       61.47187703     168.677514245               0.0
    "BPM.10L2.B1"       26464.26623                 1     32.3376375402               0.0       32.23807272       61.58317875     32.9763477261               0.0
     "BPM.9L2.B1"       26503.33322                 1     134.754375298               0.0       115.6055364       61.70563118      137.41594858               0.0
     "BPM.8L2.B1"       26543.79821                 1     20.3487031166               0.0       18.34519332       61.84459768      20.750616334               0.0
     "BPM.7L2.B1"        26582.8662                 1      100.56985896               0.0       115.9740203       62.02647857      102.55624381               0.0
    "BPMR.6L2.B1"        26614.9722                 1     24.6080938093               0.0       24.05271479       62.12478977     25.0941355046               0.0
