@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB1"
@ Q1 %le 0.299858442458
@ Q2 %le 0.33142165071
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds.linx"
*            NAME                 S             COUNT                 X              STDX              XMDL            MUXMDL
$              %s               %le               %le               %le               %le               %le               %le
    "BPM.27L2.B1"        25557.2018                 1   -0.110113134509 1.48323969742e-08               0.0       59.46324415
    "BPM.26L2.B1"       25610.65328                 1    0.171188836558 1.48323969742e-08               0.0       59.57708642
    "BPM.25L2.B1"       25664.10477                 1   -0.169489510918 1.48323969742e-08               0.0       59.71324503
    "BPM.24L2.B1"       25717.55625                 1  -0.0551824314091 1.48323969742e-08               0.0        59.8270864
    "BPM.23L2.B1"       25771.00773                 1  -0.0502868494455 1.48323969742e-08               0.0       59.96324415
    "BPM.22L2.B1"       25824.45922                 1    -0.16406369448 1.48323969742e-08               0.0       60.07708642
    "BPM.21L2.B1"        25877.9107                 1   -0.188992125114 1.48323969742e-08               0.0       60.21324503
    "BPM.20L2.B1"       25931.36219                 1    0.160183745164 1.48323969742e-08               0.0       60.32708825
    "BPM.19L2.B1"       25984.81367                 1   0.0141328947409 1.48323969742e-08               0.0       60.46324969
    "BPM.18L2.B1"       26038.26515                 1   -0.269948721755 1.48323969742e-08               0.0       60.57709295
    "BPM.17L2.B1"       26091.71664                 1  -0.0360462643712 1.48323969742e-08               0.0       60.71325156
    "BPM.16L2.B1"       26145.16812                 1    0.398490417117 1.48323969742e-08               0.0       60.82709479
    "BPM.15L2.B1"       26198.61961                 1   -0.233390929812 1.48323969742e-08               0.0       60.96325623
    "BPM.14L2.B1"       26252.07109                 1   0.0482407164879 1.48323969742e-08               0.0       61.07709949
    "BPM.13L2.B1"       26305.52257                 1   0.0168691117803 1.48323969742e-08               0.0        61.2132581
    "BPM.12L2.B1"       26358.97406                 1  -0.0245487069879 1.48323969742e-08               0.0       61.33145893
    "BPM.11L2.B1"       26412.42554                 1   -0.218198573545 1.48323969742e-08               0.0       61.47187703
    "BPM.10L2.B1"       26464.26623                 1    0.351505902123 1.48323969742e-08               0.0       61.58317875
     "BPM.9L2.B1"       26503.33322                 1  -0.0143945213894 1.48323969742e-08               0.0       61.70563118
     "BPM.8L2.B1"       26543.79821                 1  -0.0675140670837 1.48323969742e-08               0.0       61.84459768
     "BPM.7L2.B1"        26582.8662                 1    0.151473720086 1.48323969742e-08               0.0       62.02647857
    "BPMR.6L2.B1"        26614.9722                 1   -0.432447981142 1.48323969742e-08               0.0       62.12478977
