@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ Q1 %le 0.309858442458
@ MUX %le 78.3098584425
@ Q2 %le 0.31942165071
@ MUY %le 64.3194216507
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds.linx"
*            NAME             NAME2                 S                S1             COUNT            PHASEX            STDPHX            PHXMDL            MUXMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
   "BPMSW.1R8.B1"    "BPMYB.5L2.B1"        20197.4604            28.288                 1   0.0878491049013                 0     0.77536984142       46.80682297
    "BPMS.2R8.B1"    "BPMYB.5L2.B1"        20207.3944            28.288                 1   0.0901146273872                 0     0.78152042142       46.81297355
   "BPMSX.4R8.B1"    "BPMYB.5L2.B1"        20245.3059            28.288                 1    0.100838576618                 0     0.79507373142       46.82652686
   "BPMWB.4R8.B1"    "BPMYB.5L2.B1"        20295.4629            28.288                 1    0.124705702879                 0     0.82104225142       46.85249538
   "BPMYB.4R8.B1"    "BPMYB.5L2.B1"        20319.9304            28.288                 1      0.1444176456                 0     0.83539731142       46.86685044
   "BPMYB.5R8.B1"    "BPMYB.5L2.B1"        20340.5074            28.288                 1    0.165136194951                 0     0.86263761142       46.89409074
     "BPM.6R8.B1"    "BPMYB.5L2.B1"        20424.6154            28.288                 1    0.530326247708                 0     0.21791605142       47.24936918
   "BPM_A.7R8.B1"    "BPMYB.5L2.B1"        20446.8554            28.288                 1    0.569338271402                 0     0.26066541142       47.29211854
     "BPM.8R8.B1"    "BPMYB.5L2.B1"       20488.29241            28.288                 1    0.666896617829                 0     0.36116395142       47.39261708
     "BPM.9R8.B1"    "BPMYB.5L2.B1"       20527.35742            28.288                 1    0.803343477896                 0     0.50458331142       47.53603644
    "BPM.10R8.B1"    "BPMYB.5L2.B1"       20567.82043            28.288                 1  0.00213291677005                 0     0.69412402142       47.72557715
    "BPM.11R8.B1"    "BPMYB.5L2.B1"       20619.65914            28.288                 1    0.105026364252                 0     0.79297368142       47.82442681
    "BPM.12R8.B1"    "BPMYB.5L2.B1"       20674.38266            28.288                 1    0.235193390864                 0     0.92757277142        47.9590259
    "BPM.13R8.B1"    "BPMYB.5L2.B1"       20727.83117            28.288                 1    0.347246641182                 0     0.04495978142       48.07641291
    "BPM.14R8.B1"    "BPMYB.5L2.B1"       20781.27969            28.288                 1    0.488848404619                 0     0.18111212142       48.21256525
    "BPM.15R8.B1"    "BPMYB.5L2.B1"       20834.72821            28.288                 1    0.598580427761                 0     0.29494763142       48.32640076
    "BPM.16R8.B1"    "BPMYB.5L2.B1"       20888.17672            28.288                 1    0.747316694973                 0     0.43109876142       48.46255189
    "BPM.17R8.B1"    "BPMYB.5L2.B1"       20941.62524            28.288                 1       0.854446824                 0     0.54493430142       48.57638743
    "BPM.18R8.B1"    "BPMYB.5L2.B1"       20995.07375            28.288                 1    0.996122300041                 0     0.68108260142       48.71253573
    "BPM.19R8.B1"    "BPMYB.5L2.B1"       21048.52227            28.288                 1    0.104361361864                 0     0.79491812142       48.82637125
    "BPM.20R8.B1"    "BPMYB.5L2.B1"       21101.97079            28.288                 1    0.249837751431                 0     0.93106925142       48.96252238
    "BPM.21R8.B1"    "BPMYB.5L2.B1"        21155.4193            28.288                 1    0.364958870329                 0     0.04490478142       49.07635791
    "BPM.22R8.B1"    "BPMYB.5L2.B1"       21208.86782            28.288                 1     0.50767485347                 0     0.18105309142       49.21250622
    "BPM.23R8.B1"    "BPMYB.5L2.B1"       21262.31633            28.288                 1    0.613884451877                 0     0.29488675142       49.32633988
    "BPM.24R8.B1"    "BPMYB.5L2.B1"       21315.76485            28.288                 1    0.752755111465                 0     0.43103418142       49.46248731
    "BPM.25R8.B1"    "BPMYB.5L2.B1"       21369.21337            28.288                 1    0.865239466035                 0     0.54486873142       49.57632186
    "BPM.26R8.B1"    "BPMYB.5L2.B1"       21422.66188            28.288                 1 0.000116185730735                 0     0.68101703142       49.71247016
    "BPM.27R8.B1"    "BPMYB.5L2.B1"        21476.1104            28.288                 1    0.123948188168                 0     0.79485069142       49.82630382
    "BPM.29R8.B1"    "BPMYB.5L2.B1"       21583.00743            28.288                 1    0.363138387316                 0     0.04483268142       50.07628581
    "BPM.30R8.B1"    "BPMYB.5L2.B1"       21636.45594            28.288                 1     0.49894791923                 0     0.18098098142       50.21243411
    "BPM.31R8.B1"    "BPMYB.5L2.B1"       21689.90446            28.288                 1    0.606763540956                 0     0.29481464142       50.32626777
    "BPM.32R8.B1"    "BPMYB.5L2.B1"       21743.35298            28.288                 1    0.747183959591                 0     0.43096207142        50.4624152
    "BPM.33R8.B1"    "BPMYB.5L2.B1"       21796.80149            28.288                 1    0.855270250407                 0     0.54479662142       50.57624975
    "BPM.34R8.B1"    "BPMYB.5L2.B1"       21850.25001            28.288                 1  0.00222235906641                 0     0.68094493142       50.71239806
    "BPM.33L1.B1"    "BPMYB.5L2.B1"       21903.69852            28.288                 1    0.112509637475                 0     0.79477859142       50.82623172
    "BPM.32L1.B1"    "BPMYB.5L2.B1"       21957.14704            28.288                 1    0.247598252942                 0     0.93092602142       50.96237915
    "BPM.31L1.B1"    "BPMYB.5L2.B1"       22010.59556            28.288                 1     0.35789716207                 0     0.04476057142        51.0762137
    "BPM.30L1.B1"    "BPMYB.5L2.B1"       22064.04407            28.288                 1    0.495082147924                 0     0.18090887142         51.212362
    "BPM.29L1.B1"    "BPMYB.5L2.B1"       22117.49259            28.288                 1    0.599885537465                 0     0.29474253142       51.32619566
    "BPM.28L1.B1"    "BPMYB.5L2.B1"        22170.9411            28.288                 1    0.750633278601                 0     0.43088997142        51.4623431
    "BPM.27L1.B1"    "BPMYB.5L2.B1"       22224.38962            28.288                 1    0.853472376631                 0     0.54472452142       51.57617765
    "BPM.26L1.B1"    "BPMYB.5L2.B1"       22277.83814            28.288                 1    0.994940688444                 0     0.68087282142       51.71232595
    "BPM.25L1.B1"    "BPMYB.5L2.B1"       22331.28665            28.288                 1    0.111425595326                 0     0.79470648142       51.82615961
    "BPM.24L1.B1"    "BPMYB.5L2.B1"       22384.73517            28.288                 1    0.242197641026                 0     0.93085391142       51.96230704
    "BPM.23L1.B1"    "BPMYB.5L2.B1"       22438.18368            28.288                 1    0.353876495326                 0     0.04468846142       52.07614159
    "BPM.22L1.B1"    "BPMYB.5L2.B1"        22491.6322            28.288                 1    0.492670632341                 0     0.18083677142        52.2122899
    "BPM.21L1.B1"    "BPMYB.5L2.B1"       22545.08071            28.288                 1    0.608778797683                 0     0.29467043142       52.32612356
    "BPM.20L1.B1"    "BPMYB.5L2.B1"       22598.52923            28.288                 1    0.739510749687                 0     0.43081905142       52.46227218
    "BPM.19L1.B1"    "BPMYB.5L2.B1"       22651.97775            28.288                 1    0.854503620302                 0     0.54465459142       52.57610772
    "BPM.18L1.B1"    "BPMYB.5L2.B1"       22705.42626            28.288                 1    0.990653078178                 0     0.68080290142       52.71225603
    "BPM.17L1.B1"    "BPMYB.5L2.B1"       22758.87478            28.288                 1    0.101631127307                 0     0.79463656142       52.82608969
    "BPM.16L1.B1"    "BPMYB.5L2.B1"       22812.32329            28.288                 1    0.243053146649                 0     0.93078518142       52.96223831
    "BPM.15L1.B1"    "BPMYB.5L2.B1"       22865.77181            28.288                 1     0.35522685275                 0     0.04462072142       53.07607385
    "BPM.14L1.B1"    "BPMYB.5L2.B1"       22919.22033            28.288                 1     0.49379496427                 0     0.18076903142       53.21222216
    "BPM.13L1.B1"    "BPMYB.5L2.B1"       22972.66884            28.288                 1    0.603412688125                 0     0.29460269142       53.32605582
    "BPM.12L1.B1"    "BPMYB.5L2.B1"       23026.11736            28.288                 1    0.742960094541                 0     0.43258751142       53.46404064
    "BPM.11L1.B1"    "BPMYB.5L2.B1"       23079.56587            28.288                 1    0.852383167019                 0     0.54031142142       53.57176455
    "BPM.10L1.B1"    "BPMYB.5L2.B1"       23132.34658            28.288                 1    0.942811658838                 0     0.67177641142       53.70322954
     "BPM.9L1.B1"    "BPMYB.5L2.B1"        23171.4116            28.288                 1   0.0988382242051                 0     0.77939168142       53.81084481
     "BPM.8L1.B1"    "BPMYB.5L2.B1"       23211.87461            28.288                 1    0.270922099764                 0     0.96355867142        53.9950118
    "BPMR.7L1.B1"    "BPMYB.5L2.B1"       23250.94062            28.288                 1    0.373211835829                 0     0.06259315142       54.09404628
     "BPM.6L1.B1"    "BPMYB.5L2.B1"       23294.12462            28.288                 1    0.471484325278                 0     0.17120887142         54.202662
    "BPMR.5L1.B1"    "BPMYB.5L2.B1"       23326.02462            28.288                 1    0.594571157968                 0     0.18588965142       54.21734278
   "BPMYA.4L1.B1"    "BPMYB.5L2.B1"       23347.14262            28.288                 1    0.493946298007                 0     0.19027351142       54.22172664
   "BPMWB.4L1.B1"    "BPMYB.5L2.B1"       23368.27512            28.288                 1    0.496109174229                 0     0.19307592142       54.22452905
   "BPMSY.4L1.B1"    "BPMYB.5L2.B1"       23461.05512            28.288                 1    0.502564445364                 0     0.20124528142       54.23269841
    "BPMS.2L1.B1"    "BPMYB.5L2.B1"       23487.84062            28.288                 1    0.504018270999                 0     0.20238739142       54.23384052
   "BPMSW.1L1.B1"    "BPMYB.5L2.B1"       23497.79062            28.288                 1    0.503936924544                 0     0.20322197142        54.2346751
   "BPMSW.1R1.B1"    "BPMYB.5L2.B1"       23540.93362            28.288                 1    0.997822583443                 0     0.69732024142       54.72877337
    "BPMS.2R1.B1"    "BPMYB.5L2.B1"       23550.89862            28.288                 1 0.000483806439364                 0     0.69839516142       54.72984829
   "BPMSY.4R1.B1"    "BPMYB.5L2.B1"       23577.68412            28.288                 1 0.000820806610688                 0     0.70005218142       54.73150531
   "BPMWB.4R1.B1"    "BPMYB.5L2.B1"       23670.46412            28.288                 1  0.00969195684744                 0     0.70724943142       54.73870256
   "BPMYA.4R1.B1"    "BPMYB.5L2.B1"       23691.59662            28.288                 1   0.0149751423324                 0     0.71348563142       54.74493876
     "BPM.5R1.B1"    "BPMYB.5L2.B1"       23719.00462            28.288                 1   0.0353712338437                 0     0.73398445142       54.76543758
    "BPMR.6R1.B1"    "BPMYB.5L2.B1"       23750.90462            28.288                 1    0.325290334102                 0     0.01325649142       55.04470962
   "BPMSX.7R1.B1"    "BPMYB.5L2.B1"       23757.12012            28.288                 1    0.400623590685                 0     0.09007527142        55.1215284
   "BPM_A.7R1.B1"    "BPMYB.5L2.B1"       23778.62862            28.288                 1    0.455209120152                 0     0.15612803142       55.18758116
     "BPM.8R1.B1"    "BPMYB.5L2.B1"       23820.06761            28.288                 1    0.563301347095                 0     0.27133597142        55.3027891
     "BPM.9R1.B1"    "BPMYB.5L2.B1"        23859.1346            28.288                 1    0.781508319561                 0     0.47402156142       55.50547469
    "BPM.10R1.B1"    "BPMYB.5L2.B1"       23899.59958            28.288                 1     0.86583724474                 0     0.56590483142       55.59735796
    "BPM.11R1.B1"    "BPMYB.5L2.B1"       23952.38227            28.288                 1    0.995912135645                 0     0.68722074142       55.71867387
    "BPM.12R1.B1"    "BPMYB.5L2.B1"       24007.10876            28.288                 1    0.101878441046                 0     0.79904866142       55.83050179
    "BPM.13R1.B1"    "BPMYB.5L2.B1"       24060.56024            28.288                 1    0.234645767077                 0     0.93177806142       55.96323119
    "BPM.14R1.B1"    "BPMYB.5L2.B1"       24114.01173            28.288                 1     0.35215116746                 0     0.04562022142       56.07707335
    "BPM.15R1.B1"    "BPMYB.5L2.B1"       24167.46321            28.288                 1    0.493520320704                 0     0.18178002142       56.21323315
    "BPM.16R1.B1"    "BPMYB.5L2.B1"       24220.91469            28.288                 1    0.604740398248                 0     0.29562423142       56.32707736
    "BPM.17R1.B1"    "BPMYB.5L2.B1"       24274.36618            28.288                 1    0.738203934254                 0     0.43178448142       56.46323761
    "BPM.18R1.B1"    "BPMYB.5L2.B1"       24327.81766            28.288                 1    0.855163342876                 0     0.54562675142       56.57707988
    "BPM.19R1.B1"    "BPMYB.5L2.B1"       24381.26915            28.288                 1    0.994204822881                 0     0.68178655142       56.71323968
    "BPM.20R1.B1"    "BPMYB.5L2.B1"       24434.72063            28.288                 1    0.106400311078                 0     0.79563077142        56.8270839
    "BPM.21R1.B1"    "BPMYB.5L2.B1"       24488.17211            28.288                 1    0.245618373779                 0     0.93179102142       56.96324415
    "BPM.22R1.B1"    "BPMYB.5L2.B1"        24541.6236            28.288                 1     0.35643342588                 0     0.04563329142       57.07708642
    "BPM.23R1.B1"    "BPMYB.5L2.B1"       24595.07508            28.288                 1    0.493917811671                 0     0.18179190142       57.21324503
    "BPM.24R1.B1"    "BPMYB.5L2.B1"       24648.52657            28.288                 1    0.616873997097                 0     0.29563327142        57.3270864
    "BPM.25R1.B1"    "BPMYB.5L2.B1"       24701.97805            28.288                 1    0.744218062135                 0     0.43179102142       57.46324415
    "BPM.26R1.B1"    "BPMYB.5L2.B1"       24755.42954            28.288                 1    0.856944066927                 0     0.54563329142       57.57708642
    "BPM.27R1.B1"    "BPMYB.5L2.B1"       24808.88102            28.288                 1    0.993940005563                 0     0.68179190142       57.71324503
    "BPM.28R1.B1"    "BPMYB.5L2.B1"        24862.3325            28.288                 1    0.110937941887                 0     0.79563327142        57.8270864
    "BPM.29R1.B1"    "BPMYB.5L2.B1"       24915.78399            28.288                 1    0.248054416933                 0     0.93179102142       57.96324415
    "BPM.30R1.B1"    "BPMYB.5L2.B1"       24969.23547            28.288                 1    0.359986875242                 0     0.04563329142       58.07708642
    "BPM.31R1.B1"    "BPMYB.5L2.B1"       25022.68696            28.288                 1    0.494085127835                 0     0.18179190142       58.21324503
    "BPM.32R1.B1"    "BPMYB.5L2.B1"       25076.13844            28.288                 1    0.603815538864                 0     0.29563327142        58.3270864
    "BPM.33R1.B1"    "BPMYB.5L2.B1"       25129.58992            28.288                 1    0.748364616796                 0     0.43179102142       58.46324415
    "BPM.34R1.B1"    "BPMYB.5L2.B1"       25183.04141            28.288                 1    0.622961192089                 0     0.54563329142       58.57708642
    "BPM.33L2.B1"    "BPMYB.5L2.B1"       25236.49289            28.288                 1    0.699552350107                 0     0.68179190142       58.71324503
    "BPM.32L2.B1"    "BPMYB.5L2.B1"       25289.94438            28.288                 1    0.803520341285                 0     0.79563327142        58.8270864
    "BPM.31L2.B1"    "BPMYB.5L2.B1"       25343.39586            28.288                 1    0.946991288694                 0     0.93179102142       58.96324415
    "BPM.30L2.B1"    "BPMYB.5L2.B1"       25396.84734            28.288                 1   0.0602686541841                 0     0.04563329142       59.07708642
    "BPM.29L2.B1"    "BPMYB.5L2.B1"       25450.29883            28.288                 1    0.196272066146                 0     0.18179190142       59.21324503
    "BPM.28L2.B1"    "BPMYB.5L2.B1"       25503.75031            28.288                 1    0.304130818103                 0     0.29563327142        59.3270864
    "BPM.27L2.B1"    "BPMYB.5L2.B1"        25557.2018            28.288                 1    0.445663489867                 0     0.43179102142       59.46324415
    "BPM.26L2.B1"    "BPMYB.5L2.B1"       25610.65328            28.288                 1    0.571013270777                 0     0.54563329142       59.57708642
    "BPM.25L2.B1"    "BPMYB.5L2.B1"       25664.10477            28.288                 1    0.697853815637                 0     0.68179190142       59.71324503
    "BPM.24L2.B1"    "BPMYB.5L2.B1"       25717.55625            28.288                 1    0.797043793464                 0     0.79563327142        59.8270864
    "BPM.23L2.B1"    "BPMYB.5L2.B1"       25771.00773            28.288                 1    0.947841864491                 0     0.93179102142       59.96324415
    "BPM.22L2.B1"    "BPMYB.5L2.B1"       25824.45922            28.288                 1   0.0651354575195                 0     0.04563329142       60.07708642
    "BPM.21L2.B1"    "BPMYB.5L2.B1"        25877.9107            28.288                 1     0.20314305182                 0     0.18179190142       60.21324503
    "BPM.20L2.B1"    "BPMYB.5L2.B1"       25931.36219            28.288                 1    0.303485854136                 0     0.29563512142       60.32708825
    "BPM.19L2.B1"    "BPMYB.5L2.B1"       25984.81367            28.288                 1    0.446168699777                 0     0.43179656142       60.46324969
    "BPM.18L2.B1"    "BPMYB.5L2.B1"       26038.26515            28.288                 1    0.568425398498                 0     0.54563982142       60.57709295
    "BPM.17L2.B1"    "BPMYB.5L2.B1"       26091.71664            28.288                 1    0.699660873581                 0     0.68179843142       60.71325156
    "BPM.16L2.B1"    "BPMYB.5L2.B1"       26145.16812            28.288                 1    0.806974469192                 0     0.79564166142       60.82709479
    "BPM.15L2.B1"    "BPMYB.5L2.B1"       26198.61961            28.288                 1    0.949139055444                 0     0.93180310142       60.96325623
    "BPM.14L2.B1"    "BPMYB.5L2.B1"       26252.07109            28.288                 1   0.0712990268496                 0     0.04564636142       61.07709949
    "BPM.13L2.B1"    "BPMYB.5L2.B1"       26305.52257            28.288                 1    0.202822038044                 0     0.18180497142        61.2132581
    "BPM.12L2.B1"    "BPMYB.5L2.B1"       26358.97406            28.288                 1    0.314104307389                 0     0.30000580142       61.33145893
    "BPM.11L2.B1"    "BPMYB.5L2.B1"       26412.42554            28.288                 1    0.462837035207                 0     0.44042390142       61.47187703
    "BPM.10L2.B1"    "BPMYB.5L2.B1"       26464.26623            28.288                 1      0.5819920274                 0     0.55172562142       61.58317875
     "BPM.9L2.B1"    "BPMYB.5L2.B1"       26503.33322            28.288                 1    0.695060453343                 0     0.67417805142       61.70563118
     "BPM.8L2.B1"    "BPMYB.5L2.B1"       26543.79821            28.288                 1    0.816853540915                 0     0.81314455142       61.84459768
     "BPM.7L2.B1"    "BPMYB.5L2.B1"        26582.8662            28.288                 1   0.0142127473125                 0     0.99502544142       62.02647857
    "BPMR.6L2.B1"    "BPMYB.5L2.B1"        26614.9722            28.288                 1    0.111186825266                 0     0.09333664142       62.12478977
