@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ Q1 %le 0.309858442458
@ MUX %le 78.3098584425
@ Q2 %le 0.31942165071
@ MUY %le 64.3194216507
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds.linx"
*            NAME             NAME2                 S                S1             COUNT            PHASEX            STDPHX            PHXMDL            MUXMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
   "BPMSW.1R8.B1"    "BPMYB.5L2.B1"        20197.4604            28.288                 1   0.0793908225704                 0     0.77536984142       46.80682297
    "BPMS.2R8.B1"    "BPMYB.5L2.B1"        20207.3944            28.288                 1   0.0817897349794                 0     0.78152042142       46.81297355
   "BPMSX.4R8.B1"    "BPMYB.5L2.B1"        20245.3059            28.288                 1   0.0925501410324                 0     0.79507373142       46.82652686
   "BPMWB.4R8.B1"    "BPMYB.5L2.B1"        20295.4629            28.288                 1    0.116289732639                 0     0.82104225142       46.85249538
   "BPMYB.4R8.B1"    "BPMYB.5L2.B1"        20319.9304            28.288                 1    0.135912002044                 0     0.83539731142       46.86685044
   "BPMYB.5R8.B1"    "BPMYB.5L2.B1"        20340.5074            28.288                 1    0.156371398317                 0     0.86263761142       46.89409074
     "BPM.6R8.B1"    "BPMYB.5L2.B1"        20424.6154            28.288                 1    0.521881359099                 0     0.21791605142       47.24936918
   "BPM_A.7R8.B1"    "BPMYB.5L2.B1"        20446.8554            28.288                 1    0.561064019258                 0     0.26066541142       47.29211854
     "BPM.8R8.B1"    "BPMYB.5L2.B1"       20488.29241            28.288                 1    0.658220820777                 0     0.36116395142       47.39261708
     "BPM.9R8.B1"    "BPMYB.5L2.B1"       20527.35742            28.288                 1    0.794097558314                 0     0.50458331142       47.53603644
    "BPM.10R8.B1"    "BPMYB.5L2.B1"       20567.82043            28.288                 1    0.993971731423                 0     0.69412402142       47.72557715
    "BPM.11R8.B1"    "BPMYB.5L2.B1"       20619.65914            28.288                 1   0.0965737630604                 0     0.79297368142       47.82442681
    "BPM.12R8.B1"    "BPMYB.5L2.B1"       20674.38266            28.288                 1    0.226363666731                 0     0.92757277142        47.9590259
    "BPM.13R8.B1"    "BPMYB.5L2.B1"       20727.83117            28.288                 1    0.338506042718                 0     0.04495978142       48.07641291
    "BPM.14R8.B1"    "BPMYB.5L2.B1"       20781.27969            28.288                 1    0.480697100938                 0     0.18111212142       48.21256525
    "BPM.15R8.B1"    "BPMYB.5L2.B1"       20834.72821            28.288                 1     0.59035553018                 0     0.29494763142       48.32640076
    "BPM.16R8.B1"    "BPMYB.5L2.B1"       20888.17672            28.288                 1    0.739062157825                 0     0.43109876142       48.46255189
    "BPM.17R8.B1"    "BPMYB.5L2.B1"       20941.62524            28.288                 1    0.845891370164                 0     0.54493430142       48.57638743
    "BPM.18R8.B1"    "BPMYB.5L2.B1"       20995.07375            28.288                 1    0.987508863044                 0     0.68108260142       48.71253573
    "BPM.19R8.B1"    "BPMYB.5L2.B1"       21048.52227            28.288                 1   0.0959729608104                 0     0.79491812142       48.82637125
    "BPM.20R8.B1"    "BPMYB.5L2.B1"       21101.97079            28.288                 1    0.241757569899                 0     0.93106925142       48.96252238
    "BPM.21R8.B1"    "BPMYB.5L2.B1"        21155.4193            28.288                 1    0.356597277842                 0     0.04490478142       49.07635791
    "BPM.22R8.B1"    "BPMYB.5L2.B1"       21208.86782            28.288                 1    0.498316824711                 0     0.18105309142       49.21250622
    "BPM.23R8.B1"    "BPMYB.5L2.B1"       21262.31633            28.288                 1     0.60528147731                 0     0.29488675142       49.32633988
    "BPM.24R8.B1"    "BPMYB.5L2.B1"       21315.76485            28.288                 1    0.744877623419                 0     0.43103418142       49.46248731
    "BPM.25R8.B1"    "BPMYB.5L2.B1"       21369.21337            28.288                 1    0.856882501908                 0     0.54486873142       49.57632186
    "BPM.26R8.B1"    "BPMYB.5L2.B1"       21422.66188            28.288                 1    0.991242916007                 0     0.68101703142       49.71247016
    "BPM.27R8.B1"    "BPMYB.5L2.B1"        21476.1104            28.288                 1    0.115195454504                 0     0.79485069142       49.82630382
    "BPM.29R8.B1"    "BPMYB.5L2.B1"       21583.00743            28.288                 1    0.354751350902                 0     0.04483268142       50.07628581
    "BPM.30R8.B1"    "BPMYB.5L2.B1"       21636.45594            28.288                 1    0.490147309581                 0     0.18098098142       50.21243411
    "BPM.31R8.B1"    "BPMYB.5L2.B1"       21689.90446            28.288                 1    0.598312268719                 0     0.29481464142       50.32626777
    "BPM.32R8.B1"    "BPMYB.5L2.B1"       21743.35298            28.288                 1    0.738929631888                 0     0.43096207142        50.4624152
    "BPM.33R8.B1"    "BPMYB.5L2.B1"       21796.80149            28.288                 1    0.846735982575                 0     0.54479662142       50.57624975
    "BPM.34R8.B1"    "BPMYB.5L2.B1"       21850.25001            28.288                 1     0.99320910717                 0     0.68094493142       50.71239806
    "BPM.33L1.B1"    "BPMYB.5L2.B1"       21903.69852            28.288                 1    0.103930695578                 0     0.79477859142       50.82623172
    "BPM.32L1.B1"    "BPMYB.5L2.B1"       21957.14704            28.288                 1    0.239374622131                 0     0.93092602142       50.96237915
    "BPM.31L1.B1"    "BPMYB.5L2.B1"       22010.59556            28.288                 1     0.34941870803                 0     0.04476057142        51.0762137
    "BPM.30L1.B1"    "BPMYB.5L2.B1"       22064.04407            28.288                 1    0.486523951743                 0     0.18090887142         51.212362
    "BPM.29L1.B1"    "BPMYB.5L2.B1"       22117.49259            28.288                 1      0.5916169463                 0     0.29474253142       51.32619566
    "BPM.28L1.B1"    "BPMYB.5L2.B1"        22170.9411            28.288                 1    0.742619779677                 0     0.43088997142        51.4623431
    "BPM.27L1.B1"    "BPMYB.5L2.B1"       22224.38962            28.288                 1    0.844898589642                 0     0.54472452142       51.57617765
    "BPM.26L1.B1"    "BPMYB.5L2.B1"       22277.83814            28.288                 1    0.986389217063                 0     0.68087282142       51.71232595
    "BPM.25L1.B1"    "BPMYB.5L2.B1"       22331.28665            28.288                 1    0.102866931697                 0     0.79470648142       51.82615961
    "BPM.24L1.B1"    "BPMYB.5L2.B1"       22384.73517            28.288                 1    0.233612733668                 0     0.93085391142       51.96230704
    "BPM.23L1.B1"    "BPMYB.5L2.B1"       22438.18368            28.288                 1    0.345312867224                 0     0.04468846142       52.07614159
    "BPM.22L1.B1"    "BPMYB.5L2.B1"        22491.6322            28.288                 1    0.484260996207                 0     0.18083677142        52.2122899
    "BPM.21L1.B1"    "BPMYB.5L2.B1"       22545.08071            28.288                 1    0.600276773423                 0     0.29467043142       52.32612356
    "BPM.20L1.B1"    "BPMYB.5L2.B1"       22598.52923            28.288                 1    0.730748129126                 0     0.43081905142       52.46227218
    "BPM.19L1.B1"    "BPMYB.5L2.B1"       22651.97775            28.288                 1    0.845955055912                 0     0.54465459142       52.57610772
    "BPM.18L1.B1"    "BPMYB.5L2.B1"       22705.42626            28.288                 1    0.982368729941                 0     0.68080290142       52.71225603
    "BPM.17L1.B1"    "BPMYB.5L2.B1"       22758.87478            28.288                 1   0.0933099577244                 0     0.79463656142       52.82608969
    "BPM.16L1.B1"    "BPMYB.5L2.B1"       22812.32329            28.288                 1    0.234530543684                 0     0.93078518142       52.96223831
    "BPM.15L1.B1"    "BPMYB.5L2.B1"       22865.77181            28.288                 1    0.346695167131                 0     0.04462072142       53.07607385
    "BPM.14L1.B1"    "BPMYB.5L2.B1"       22919.22033            28.288                 1    0.485309736158                 0     0.18076903142       53.21222216
    "BPM.13L1.B1"    "BPMYB.5L2.B1"       22972.66884            28.288                 1     0.59504189405                 0     0.29460269142       53.32605582
    "BPM.12L1.B1"    "BPMYB.5L2.B1"       23026.11736            28.288                 1    0.734308983595                 0     0.43258751142       53.46404064
    "BPM.11L1.B1"    "BPMYB.5L2.B1"       23079.56587            28.288                 1    0.843880007667                 0     0.54031142142       53.57176455
    "BPM.10L1.B1"    "BPMYB.5L2.B1"       23132.34658            28.288                 1    0.936619370385                 0     0.67177641142       53.70322954
     "BPM.9L1.B1"    "BPMYB.5L2.B1"        23171.4116            28.288                 1   0.0901523615404                 0     0.77939168142       53.81084481
     "BPM.8L1.B1"    "BPMYB.5L2.B1"       23211.87461            28.288                 1    0.262065101746                 0     0.96355867142        53.9950118
    "BPMR.7L1.B1"    "BPMYB.5L2.B1"       23250.94062            28.288                 1     0.36471507329                 0     0.06259315142       54.09404628
     "BPM.6L1.B1"    "BPMYB.5L2.B1"       23294.12462            28.288                 1    0.463764072495                 0     0.17120887142         54.202662
    "BPMR.5L1.B1"    "BPMYB.5L2.B1"       23326.02462            28.288                 1     0.58082971814                 0     0.18588965142       54.21734278
   "BPMYA.4L1.B1"    "BPMYB.5L2.B1"       23347.14262            28.288                 1    0.486060380067                 0     0.19027351142       54.22172664
   "BPMWB.4L1.B1"    "BPMYB.5L2.B1"       23368.27512            28.288                 1    0.488266434601                 0     0.19307592142       54.22452905
   "BPMSY.4L1.B1"    "BPMYB.5L2.B1"       23461.05512            28.288                 1    0.494835611895                 0     0.20124528142       54.23269841
    "BPMS.2L1.B1"    "BPMYB.5L2.B1"       23487.84062            28.288                 1    0.496269432331                 0     0.20238739142       54.23384052
   "BPMSW.1L1.B1"    "BPMYB.5L2.B1"       23497.79062            28.288                 1    0.496247119723                 0     0.20322197142        54.2346751
   "BPMSW.1R1.B1"    "BPMYB.5L2.B1"       23540.93362            28.288                 1    0.990144657188                 0     0.69732024142       54.72877337
    "BPMS.2R1.B1"    "BPMYB.5L2.B1"       23550.89862            28.288                 1     0.99270471754                 0     0.69839516142       54.72984829
   "BPMSY.4R1.B1"    "BPMYB.5L2.B1"       23577.68412            28.288                 1    0.993127105417                 0     0.70005218142       54.73150531
   "BPMWB.4R1.B1"    "BPMYB.5L2.B1"       23670.46412            28.288                 1     1.00188948594                 0     0.70724943142       54.73870256
   "BPMYA.4R1.B1"    "BPMYB.5L2.B1"       23691.59662            28.288                 1  0.00722904822839                 0     0.71348563142       54.74493876
     "BPM.5R1.B1"    "BPMYB.5L2.B1"       23719.00462            28.288                 1   0.0275859004004                 0     0.73398445142       54.76543758
    "BPMR.6R1.B1"    "BPMYB.5L2.B1"       23750.90462            28.288                 1    0.316768582983                 0     0.01325649142       55.04470962
   "BPMSX.7R1.B1"    "BPMYB.5L2.B1"       23757.12012            28.288                 1    0.392180617056                 0     0.09007527142        55.1215284
   "BPM_A.7R1.B1"    "BPMYB.5L2.B1"       23778.62862            28.288                 1    0.447483089837                 0     0.15612803142       55.18758116
     "BPM.8R1.B1"    "BPMYB.5L2.B1"       23820.06761            28.288                 1    0.555788519657                 0     0.27133597142        55.3027891
     "BPM.9R1.B1"    "BPMYB.5L2.B1"        23859.1346            28.288                 1    0.772672538382                 0     0.47402156142       55.50547469
    "BPM.10R1.B1"    "BPMYB.5L2.B1"       23899.59958            28.288                 1    0.857253145486                 0     0.56590483142       55.59735796
    "BPM.11R1.B1"    "BPMYB.5L2.B1"       23952.38227            28.288                 1    0.987704583694                 0     0.68722074142       55.71867387
    "BPM.12R1.B1"    "BPMYB.5L2.B1"       24007.10876            28.288                 1   0.0936473550504                 0     0.79904866142       55.83050179
    "BPM.13R1.B1"    "BPMYB.5L2.B1"       24060.56024            28.288                 1    0.225496592904                 0     0.93177806142       55.96323119
    "BPM.14R1.B1"    "BPMYB.5L2.B1"       24114.01173            28.288                 1    0.343527923861                 0     0.04562022142       56.07707335
    "BPM.15R1.B1"    "BPMYB.5L2.B1"       24167.46321            28.288                 1    0.485116814363                 0     0.18178002142       56.21323315
    "BPM.16R1.B1"    "BPMYB.5L2.B1"       24220.91469            28.288                 1    0.596358546054                 0     0.29562423142       56.32707736
    "BPM.17R1.B1"    "BPMYB.5L2.B1"       24274.36618            28.288                 1    0.729288920516                 0     0.43178448142       56.46323761
    "BPM.18R1.B1"    "BPMYB.5L2.B1"       24327.81766            28.288                 1    0.846610352811                 0     0.54562675142       56.57707988
    "BPM.19R1.B1"    "BPMYB.5L2.B1"       24381.26915            28.288                 1    0.985758260937                 0     0.68178655142       56.71323968
    "BPM.20R1.B1"    "BPMYB.5L2.B1"       24434.72063            28.288                 1   0.0979768595784                 0     0.79563077142        56.8270839
    "BPM.21R1.B1"    "BPMYB.5L2.B1"       24488.17211            28.288                 1    0.237201326729                 0     0.93179102142       56.96324415
    "BPM.22R1.B1"    "BPMYB.5L2.B1"        24541.6236            28.288                 1    0.347907773547                 0     0.04563329142       57.07708642
    "BPM.23R1.B1"    "BPMYB.5L2.B1"       24595.07508            28.288                 1    0.485489832886                 0     0.18179190142       57.21324503
    "BPM.24R1.B1"    "BPMYB.5L2.B1"       24648.52657            28.288                 1    0.608235675227                 0     0.29563327142        57.3270864
    "BPM.25R1.B1"    "BPMYB.5L2.B1"       24701.97805            28.288                 1    0.735706051663                 0     0.43179102142       57.46324415
    "BPM.26R1.B1"    "BPMYB.5L2.B1"       24755.42954            28.288                 1    0.848429080382                 0     0.54563329142       57.57708642
    "BPM.27R1.B1"    "BPMYB.5L2.B1"       24808.88102            28.288                 1    0.985510617263                 0     0.68179190142       57.71324503
    "BPM.28R1.B1"    "BPMYB.5L2.B1"        24862.3325            28.288                 1    0.102411035921                 0     0.79563327142        57.8270864
    "BPM.29R1.B1"    "BPMYB.5L2.B1"       24915.78399            28.288                 1    0.239803316543                 0     0.93179102142       57.96324415
    "BPM.30R1.B1"    "BPMYB.5L2.B1"       24969.23547            28.288                 1    0.351530980238                 0     0.04563329142       58.07708642
    "BPM.31R1.B1"    "BPMYB.5L2.B1"       25022.68696            28.288                 1     0.48564652124                 0     0.18179190142       58.21324503
    "BPM.32R1.B1"    "BPMYB.5L2.B1"       25076.13844            28.288                 1    0.595458047484                 0     0.29563327142        58.3270864
    "BPM.33R1.B1"    "BPMYB.5L2.B1"       25129.58992            28.288                 1    0.740134708515                 0     0.43179102142       58.46324415
    "BPM.34R1.B1"    "BPMYB.5L2.B1"       25183.04141            28.288                 1    0.604157751568                 0     0.54563329142       58.57708642
    "BPM.33L2.B1"    "BPMYB.5L2.B1"       25236.49289            28.288                 1    0.686427421361                 0     0.68179190142       58.71324503
    "BPM.32L2.B1"    "BPMYB.5L2.B1"       25289.94438            28.288                 1    0.802914237873                 0     0.79563327142        58.8270864
    "BPM.31L2.B1"    "BPMYB.5L2.B1"       25343.39586            28.288                 1    0.943168609535                 0     0.93179102142       58.96324415
    "BPM.30L2.B1"    "BPMYB.5L2.B1"       25396.84734            28.288                 1   0.0436035232644                 0     0.04563329142       59.07708642
    "BPM.29L2.B1"    "BPMYB.5L2.B1"       25450.29883            28.288                 1    0.182990058915                 0     0.18179190142       59.21324503
    "BPM.28L2.B1"    "BPMYB.5L2.B1"       25503.75031            28.288                 1     0.30355982366                 0     0.29563327142        59.3270864
    "BPM.27L2.B1"    "BPMYB.5L2.B1"        25557.2018            28.288                 1    0.441903103177                 0     0.43179102142       59.46324415
    "BPM.26L2.B1"    "BPMYB.5L2.B1"       25610.65328            28.288                 1    0.553808034943                 0     0.54563329142       59.57708642
    "BPM.25L2.B1"    "BPMYB.5L2.B1"       25664.10477            28.288                 1    0.684646688282                 0     0.68179190142       59.71324503
    "BPM.24L2.B1"    "BPMYB.5L2.B1"       25717.55625            28.288                 1    0.796054273706                 0     0.79563327142        59.8270864
    "BPM.23L2.B1"    "BPMYB.5L2.B1"       25771.00773            28.288                 1    0.943978782421                 0     0.93179102142       59.96324415
    "BPM.22L2.B1"    "BPMYB.5L2.B1"       25824.45922            28.288                 1   0.0482186562774                 0     0.04563329142       60.07708642
    "BPM.21L2.B1"    "BPMYB.5L2.B1"        25877.9107            28.288                 1      0.1901978257                 0     0.18179190142       60.21324503
    "BPM.20L2.B1"    "BPMYB.5L2.B1"       25931.36219            28.288                 1    0.302877801807                 0     0.29563512142       60.32708825
    "BPM.19L2.B1"    "BPMYB.5L2.B1"       25984.81367            28.288                 1    0.442384344384                 0     0.43179656142       60.46324969
    "BPM.18L2.B1"    "BPMYB.5L2.B1"       26038.26515            28.288                 1    0.551344843092                 0     0.54563982142       60.57709295
    "BPM.17L2.B1"    "BPMYB.5L2.B1"       26091.71664            28.288                 1    0.686541668872                 0     0.68179843142       60.71325156
    "BPM.16L2.B1"    "BPMYB.5L2.B1"       26145.16812            28.288                 1    0.806564706529                 0     0.79564166142       60.82709479
    "BPM.15L2.B1"    "BPMYB.5L2.B1"       26198.61961            28.288                 1    0.945212797727                 0     0.93180310142       60.96325623
    "BPM.14L2.B1"    "BPMYB.5L2.B1"       26252.07109            28.288                 1   0.0540799760164                 0     0.04564636142       61.07709949
    "BPM.13L2.B1"    "BPMYB.5L2.B1"       26305.52257            28.288                 1    0.189861255132                 0     0.18180497142        61.2132581
    "BPM.12L2.B1"    "BPMYB.5L2.B1"       26358.97406            28.288                 1    0.314171754086                 0     0.30000580142       61.33145893
    "BPM.11L2.B1"    "BPMYB.5L2.B1"       26412.42554            28.288                 1    0.457612023315                 0     0.44042390142       61.47187703
    "BPM.10L2.B1"    "BPMYB.5L2.B1"       26464.26623            28.288                 1    0.564196083391                 0     0.55172562142       61.58317875
     "BPM.9L2.B1"    "BPMYB.5L2.B1"       26503.33322            28.288                 1    0.681241994704                 0     0.67417805142       61.70563118
     "BPM.8L2.B1"    "BPMYB.5L2.B1"       26543.79821            28.288                 1    0.817249631129                 0     0.81314455142       61.84459768
     "BPM.7L2.B1"    "BPMYB.5L2.B1"        26582.8662            28.288                 1  0.00227508733539                 0     0.99502544142       62.02647857
    "BPMR.6L2.B1"    "BPMYB.5L2.B1"        26614.9722            28.288                 1   0.0926024069094                 0     0.09333664142       62.12478977
