@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscan_after_holeInOneCleaning' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:03:12"
@ Q1 %le 0.29985339184
@ Q2 %le 0.331421650825
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.25L7.B1"       15666.51638                 1     35.1646166374               0.0               0.0   0.0368481528161               0.0    0.609284011065               0.0               0.0 0.000693006341503       34.37980212      0.6040122983       35.78806953                21
    "BPM.24L7.B1"       15719.96787                 1     164.172607979               0.0               0.0    0.310861969308               0.0    -2.21327607502               0.0               0.0  0.00602198151256       163.3675374      -2.225909909       35.92662932                21
    "BPM.23L7.B1"       15773.41935                 1     29.9266333237               0.0               0.0   0.0358531644167               0.0    0.453326382419               0.0               0.0 0.000689528625878       31.60689124      0.4556320711       36.04818912                28
    "BPM.22L7.B1"       15826.87083                 1     186.867689542               0.0               0.0     0.28722111748               0.0    -2.67849282056               0.0               0.0  0.00544630460004       183.3560835      -2.569654621       36.18384415                30
    "BPM.21L7.B1"       15880.32232                 1     35.6710323673               0.0               0.0   0.0805965666982               0.0    0.641428729878               0.0               0.0   0.0015237980776       34.29892118        0.60466084       36.29164683                25
    "BPM.20L7.B1"        15933.7738                 1     162.659476387               0.0               0.0    0.821300121189               0.0    -2.18654618794               0.0               0.0   0.0159870513911       164.7209809      -2.245803183       36.42969267                24
    "BPM.17L7.B1"       16094.12825                 1     34.9941177744               0.0               0.0   0.0592544345553               0.0    0.628359651321               0.0               0.0  0.00569529125006       34.12112127      0.6085256456       36.80020511                26
    "BPM.16L7.B1"       16147.57974                 1     159.567516829               0.0               0.0     0.17573868119               0.0    -2.14136254091               0.0               0.0  0.00314071738635       163.7301776      -2.238588853       36.93931177                34
    "BPM.15L7.B1"       16201.03122                 1      31.006212766               0.0               0.0   0.0215392144206               0.0    0.405072328513               0.0               0.0 0.000397444511403       30.58503181      0.4443711371       37.06321315                42
    "BPM.14L7.B1"       16254.48271                 1     178.217385261               0.0               0.0    0.143196805426               0.0    -2.49731793807               0.0               0.0  0.00247422365491       185.2663559      -2.628731459       37.20098379                39
    "BPM.13L7.B1"       16307.93419                 1     35.6420720249               0.0               0.0   0.0259889088168               0.0    0.582924871212               0.0               0.0 0.000492437179311        33.9196374      0.6113306318       37.30881116                27
    "BPM.12L7.B1"       16361.38567                 1     153.371100854               0.0               0.0    0.137755718559               0.0     -2.0207503717               0.0               0.0   0.0024788258511       157.7552839       -2.16887527       37.45198433                42
    "BPM.11L7.B1"       16414.83716                 1      30.562228115               0.0               0.0   0.0271370511885               0.0    0.358131397664               0.0               0.0 0.000515663903342        30.8553783      0.4109932542       37.57814193                43
    "BPM.10L7.B1"       16467.61985                 1     170.284202633               0.0               0.0    0.217417664249               0.0    -2.38275062904               0.0               0.0  0.00417716230014       170.4940859      -2.399636317       37.71716338                43
     "BPM.9L7.B1"       16506.68684                 1     27.8829413873               0.0               0.0   0.0413923273012               0.0    0.933988461092               0.0               0.0  0.00108164997155       26.66375875      0.9302428406       37.80578493                35
     "BPM.7L7.B1"       16586.21782                 1     62.0341610811               0.0               0.0   0.0298978573149               0.0 -0.00613122773155               0.0               0.0  0.00243428499133       66.70885309    -0.02671401329       38.09104468                43
     "BPM.6L7.B1"       16621.03582                 1     238.197207709               0.0               0.0    0.108346458628               0.0    -3.64259922651               0.0               0.0  0.00273503984151       247.8545208       -3.79582132       38.13718886                36
   "BPMWC.6L7.B1"       16633.13832                 1     237.124740605               0.0               0.0   0.0742417205439               0.0     2.62382793155               0.0               0.0 0.000334752409292       247.1202554       2.732716402       38.14450228                36
   "BPMWE.5L7.B1"       16710.19232                 1     29.4536902941               0.0               0.0  0.00546315841763               0.0   0.0587315415354               0.0               0.0  3.6475014144e-05       29.43295422     0.09241015054       38.32400472                44
    "BPMW.5L7.B1"       16733.39732                 1      65.694999013               0.0               0.0    0.010598142015               0.0    -1.86315272672               0.0               0.0 0.000126340256494       62.30021128      -1.708397095       38.42324199                43
   "BPMWE.4L7.B1"       16768.48232                 1     281.765466903               0.0               0.0   0.0322327381276               0.0    -4.25695819073               0.0               0.0 0.000524769354929       259.6044069       -3.91520831       38.46772666                43
    "BPMW.4L7.B1"       16796.58732                 1      349.71869245               0.0               0.0    0.101987310251               0.0     2.59841312551               0.0               0.0 0.000772551163928       320.5143308       2.370515171        38.4819178                42
    "BPMW.4R7.B1"       16912.63432                 1     45.3758862584               0.0               0.0   0.0140974704629               0.0   0.0334428229676               0.0               0.0 0.000116790952681       48.45390015    -0.02611651629       38.67253895                41
    "BPMW.5R7.B1"       16975.82432                 1     324.130347889               0.0               0.0    0.166849195515               0.0    -4.32208434723               0.0               0.0  0.00318444131192       325.7181849      -4.228875165       38.77511741                26
   "BPMWE.5R7.B1"       16999.02932                 1     372.111294841               0.0               0.0    0.256194015245               0.0     3.14519284454               0.0               0.0  0.00314854922364       366.4415632       3.085458996       38.78503605                26
    "BPMR.6R7.B1"       17078.24482                 1     56.2727510897               0.0               0.0   0.0355292986987               0.0    0.846626099403               0.0               0.0  0.00044273184407       57.75897841       0.811285771       38.87667637                32
   "BPM_A.7R7.B1"       17116.28082                 1     121.743325506               0.0               0.0    0.163524931683               0.0    -1.62185214597               0.0               0.0  0.00458260938075       119.6841796      -1.496361366        38.9609361                39
     "BPM.9R7.B1"        17194.4138                 1     109.148359153               0.0               0.0    0.134427385731               0.0    -2.33847900439               0.0               0.0  0.00263943100207       114.3210552       -2.45791156       39.27604755                18
    "BPM.10R7.B1"       17234.87878                 1     33.6474499694               0.0               0.0   0.0245749033915               0.0    0.524124308447               0.0               0.0 0.000625352877877       33.98479034      0.5835808223       39.37414015                23
    "BPM.11R7.B1"       17287.66147                 1     176.466755024               0.0               0.0    0.154374054183               0.0    -2.43704322058               0.0               0.0  0.00283001286282       169.0736537      -2.324468934       39.50824619                39
    "BPM.12R7.B1"       17342.38796                 1     30.6414216988               0.0               0.0   0.0323730125738               0.0    0.480994962635               0.0               0.0  0.00060110890221       31.79964567      0.4464790652        39.6312589                30
    "BPM.13R7.B1"       17395.83944                 1     184.357810613               0.0               0.0    0.296633856852               0.0    -2.62694799059               0.0               0.0  0.00563869904603       181.8565373      -2.542706467       39.76702564                25
    "BPM.14R7.B1"       17449.29093                 1      31.118523077               0.0               0.0   0.0366535982972               0.0    0.611136063196               0.0               0.0 0.000712292584988       31.89532697      0.5677148311       39.88014641                23
    "BPM.15R7.B1"       17502.74241                 1     172.680917919               0.0               0.0    0.266617586329               0.0     -2.4770004353               0.0               0.0  0.00512639892143       166.2318675      -2.339047308       40.02439181                31
    "BPM.16R7.B1"       17556.19389                 1     32.7586505779               0.0               0.0   0.0347783963275               0.0    0.547560075053               0.0               0.0 0.000649510050391       32.68635289       0.486988006       40.14213283                24
    "BPM.17R7.B1"       17609.64538                 1     177.752791619               0.0               0.0    0.317701394944               0.0    -2.46912096576               0.0               0.0  0.00605901954203       181.5111463      -2.511806494       40.27571873                30
    "BPM.18R7.B1"       17663.09686                 1     31.4461123726               0.0               0.0    0.079625730961               0.0    0.543413718004               0.0               0.0  0.00155519522943       31.72444772       0.563371416       40.38935114                31
    "BPM.19R7.B1"       17716.54835                 1     170.281118901               0.0               0.0    0.895550703698               0.0    -2.40888350193               0.0               0.0   0.0173646118712       166.6584227      -2.349953991       40.53388246                25
    "BPM.20R7.B1"       17769.99983                 1     34.1484402266               0.0               0.0    0.214885456383               0.0    0.525034053462               0.0               0.0  0.00403583251296       32.85409508      0.4915805301       40.65106751                25
    "BPM.23R7.B1"       17930.35428                 1     171.913514097               0.0               0.0    0.291605503825               0.0    -2.41494052937               0.0               0.0   0.0196541872719       165.6863453      -2.342632571       41.04422441                25
    "BPM.24R7.B1"       17983.80577                 1     33.4310430891               0.0               0.0   0.0364432484695               0.0    0.547748352217               0.0               0.0 0.000678437796131       34.42545946      0.5030963144        41.1585411                25
    "BPM.25R7.B1"       18037.25725                 1     179.303705168               0.0               0.0    0.282712860305               0.0    -2.47063817009               0.0               0.0  0.00538535987783       180.6948446      -2.448532293       41.28800121                31
    "BPM.26R7.B1"       18090.70874                 1     31.2151703987               0.0               0.0   0.0321722636217               0.0    0.559883703214               0.0               0.0 0.000630931503252       31.48284302      0.5552275337       41.40250177                29
    "BPM.27R7.B1"       18144.16022                 1     169.367347595               0.0               0.0    0.219455810727               0.0    -2.41102487064               0.0               0.0  0.00418359663858        166.103156      -2.350407345       41.54811612                22
    "BPM.28R7.B1"        18197.6117                 1      34.976986593               0.0               0.0   0.0260472762368               0.0    0.526347412786               0.0               0.0 0.000484604351809       34.50138657      0.5064422324       41.66210552                21
    "BPM.29R7.B1"       18251.06319                 1     174.252752918               0.0               0.0    0.196684992585               0.0    -2.34014089594               0.0               0.0  0.00371023128654       180.2700031      -2.440703515       41.79157832                21
    "BPM.30R7.B1"       18304.51467                 1     31.3205667756               0.0               0.0    0.032139667717               0.0     0.50044821636               0.0               0.0 0.000624301393357       31.40857721      0.5518547659       41.90640831                21
    "BPM.31R7.B1"       18357.96616                 1     167.418200007               0.0               0.0    0.219559431568               0.0    -2.35503821446               0.0               0.0   0.0041839539457       166.5357945      -2.358285819        42.0519979                21
    "BPM.32R7.B1"       18411.41764                 1     34.8510566076               0.0               0.0    0.026002677371               0.0    0.511501388041               0.0               0.0 0.000483582743486        34.5739502      0.5098399938       42.16566227                21
    "BPM.33R7.B1"       18464.86912                 1     177.544620093               0.0               0.0    0.196399224765               0.0    -2.38890953334               0.0               0.0   0.0037067330301       179.8298058      -2.432779681       42.29516402                21
    "BPM.34R7.B1"       18518.32061                 1      30.715297783               0.0               0.0   0.0246806969215               0.0    0.526660077557               0.0               0.0 0.000480020530634        31.3377557      0.5484338809       42.41032389                21
    "BPM.33L8.B1"       18571.77209                 1     168.827551003               0.0               0.0     0.21989711231               0.0    -2.40756108888               0.0               0.0  0.00418824561892       166.9833084      -2.366250652       42.55586943                21
    "BPM.32L8.B1"       18625.22358                 1     34.7917992176               0.0               0.0    0.031300654476               0.0    0.521562109949               0.0               0.0 0.000580790028801       34.64299061      0.5132821195       42.66921175                21
    "BPM.31L8.B1"       18678.67506                 1     175.567439315               0.0               0.0    0.206069194627               0.0    -2.36590639284               0.0               0.0  0.00390661292189       179.3752216      -2.424778232       42.79875866                21
    "BPM.30L8.B1"       18732.12654                 1     31.6681464311               0.0               0.0   0.0247255084066               0.0    0.517950467737               0.0               0.0 0.000487338688718       31.27053438      0.5449724088       42.91424811                27
    "BPM.29L8.B1"       18785.57803                 1      168.55930556               0.0               0.0    0.233166111638               0.0    -2.36490484252               0.0               0.0  0.00445650848286       167.4447128      -2.374284312       43.05973044                22
    "BPM.28L8.B1"       18839.02951                 1     34.1669387469               0.0               0.0   0.0840911649529               0.0    0.518444629306               0.0               0.0  0.00157213386233       34.70835585      0.5167610329       43.17275434                27
    "BPM.27L8.B1"         18892.481                 1     178.288517468               0.0               0.0    0.904747473864               0.0    -2.42520736152               0.0               0.0    0.017393977177       178.9072511      -2.416716782       43.30236256                22
    "BPM.25L8.B1"       18999.38397                 1     166.873957623               0.0               0.0    0.760841625706               0.0    -2.36052549452               0.0               0.0   0.0126000470617       167.9189918      -2.382369116       43.56358068                22
    "BPM.23L8.B1"       19106.28693                 1     177.367483342               0.0               0.0    0.365286826881               0.0    -2.40776475274               0.0               0.0  0.00603163078838       178.4269245      -2.408613074       43.80597602                22
    "BPM.22L8.B1"       19159.73842                 1     32.5053183621               0.0               0.0   0.0371764160272               0.0    0.528863824839               0.0               0.0 0.000723107630667        31.1474759      0.5379582528       43.92212072                29
    "BPM.21L8.B1"        19213.1899                 1     163.752554824               0.0               0.0    0.259626319711               0.0    -2.27246084424               0.0               0.0  0.00496395332437       168.4051017      -2.390487267       44.06741991                30
    "BPM.20L8.B1"       19266.64139                 1     32.8117821701               0.0               0.0   0.0789344176727               0.0    0.465639726605               0.0               0.0  0.00147826467772       33.41318129      0.5086379348       44.18266011                39
    "BPM.19L8.B1"       19320.09287                 1     182.129917539               0.0               0.0    0.862949877185               0.0    -2.50861521651               0.0               0.0   0.0166111885137       179.1839366      -2.458957356       44.31544428                25
    "BPM.18L8.B1"       19373.54435                 1     29.8038007253               0.0               0.0    0.217864799839               0.0    0.551055473033               0.0               0.0   0.0042915802543       31.02641547      0.5409278122       44.43153853                26
    "BPM.15L8.B1"       19533.89881                 1     176.223076838               0.0               0.0    0.534079690818               0.0    -2.45248945091               0.0               0.0   0.0118238516677        178.320841      -2.443782487        44.8242808                33
    "BPM.14L8.B1"       19587.35029                 1     32.2394873643               0.0               0.0   0.0371054054937               0.0    0.540182148369               0.0               0.0 0.000821256896704       30.90751204       0.534422948       44.94099408                26
    "BPM.13L8.B1"       19640.80177                 1     171.446519334               0.0               0.0    0.133391561441               0.0     -2.3852840313               0.0               0.0   0.0022315571675        170.128478      -2.420787515        45.0860863                42
    "BPM.12L8.B1"       19694.25326                 1     32.2544438666               0.0               0.0   0.0160819115552               0.0    0.503827156733               0.0               0.0 0.000276335794384       33.45229143      0.5194069879       45.20052808                42
    "BPM.11L8.B1"       19747.70474                 1     166.190877016               0.0               0.0    0.114222919653               0.0    -2.30680684165               0.0               0.0  0.00190242748225       173.7999312      -2.386426632       45.33584777                43
    "BPM.10L8.B1"       19799.54543                 1     36.7677140179               0.0               0.0   0.0216971783501               0.0    0.546947430216               0.0               0.0 0.000449373081825       34.49607754      0.5819461727        45.4435696                36
     "BPM.9L8.B1"       19838.61242                 1     114.827093297               0.0               0.0    0.103565370865               0.0    -1.77023785024               0.0               0.0  0.00259528514784       113.1403981      -1.831327005       45.56186395                44
     "BPM.8L8.B1"       19879.07741                 1     15.3251234202               0.0               0.0   0.0130558763717               0.0    0.264941022056               0.0               0.0 0.000318268786634       15.71458834      0.2791067252       45.71904613                44
     "BPM.7L8.B1"        19918.1454                 1     154.104248737               0.0               0.0    0.195462229414               0.0    -3.44283900177               0.0               0.0  0.00513814681258       151.8152984      -3.377845435        45.8896479                42
    "BPMR.6L8.B1"        19950.6144                 1     14.2324207099               0.0               0.0   0.0143233219776               0.0    0.221190570411               0.0               0.0 0.000148186957699       14.29912146      0.2112037228       46.00867957                41
   "BPMYB.4L8.B1"        20031.8004                 1     157.334215435               0.0               0.0   0.0686515334495               0.0      1.0631148153               0.0               0.0  0.00413002663297       155.7587187       1.104645526       46.27344261                41
   "BPMWB.4L8.B1"        20056.1919                 1     243.568441872               0.0               0.0   0.0653553877586               0.0    -2.80831729509               0.0               0.0  0.00142299279451       236.1358085      -2.605935877       46.29520455                27
    "BPMS.2L8.B1"        20144.3364                 1     217.368501914               0.0               0.0     1.07839136052               0.0    -2.41499756468               0.0               0.0   0.0176790967015       198.0621234      -3.158393764         46.332066                25
   "BPMSW.1L8.B1"        20154.2704                 1     143.796143404               0.0               0.0     0.17735909949               0.0     6.88012628004               0.0               0.0  0.00406207005921       159.0713072       7.293503942       46.33994893                25
   "BPMSW.1R8.B1"        20197.4604                 1     172.632132713               0.0               0.0     0.16528203963               0.0    -7.54510732339               0.0               0.0   0.0037690867349       164.5874465      -7.421221917       46.79694516                25
    "BPMS.2R8.B1"        20207.3944                 1     815.743371675               0.0               0.0     1.96419515677               0.0    -49.1216358539               0.0               0.0   0.0818788550835       543.7863244      -34.86493189       46.80287893                25
   "BPMSX.4R8.B1"        20245.3059                 1     317.769794955               0.0               0.0   0.0603951672424               0.0    0.482146046088               0.0               0.0 0.000608206197487       341.3521851      0.6495070091       46.81604825                38
   "BPMWB.4R8.B1"        20295.4629                 1     281.951883792               0.0               0.0   0.0366116458909               0.0    0.290660599579               0.0               0.0 0.000510781607557       286.6764719      0.4405843692       46.84167732                26
   "BPMYB.4R8.B1"        20319.9304                 1     231.716286258               0.0               0.0    0.148267347796               0.0     5.34353040036               0.0               0.0  0.00683115235169       221.1122661       5.081106709       46.85608363                41
   "BPMYB.5R8.B1"        20340.5074                 1     67.1259068157               0.0               0.0   0.0378926613274               0.0      2.7679361193               0.0               0.0  0.00177907818066       63.35812232       2.585421151       46.88389401                42
     "BPM.6R8.B1"        20424.6154                 1     158.751664833               0.0               0.0    0.223892999006               0.0     2.62109837566               0.0               0.0  0.00990565510849       151.2086882       2.941682913       47.24248404                44
   "BPM_A.7R8.B1"        20446.8554                 1     62.2280213306               0.0               0.0    0.076586750594               0.0     1.52824322554               0.0               0.0  0.00338116519236       51.94011794       1.521831937       47.28285626                44
    "BPM.10R8.B1"       20567.82043                 1     183.366159839               0.0               0.0    0.208510745303               0.0    -4.36448715912               0.0               0.0   0.0043221834891       183.5078849      -4.188712211       47.72021445                44
    "BPM.11R8.B1"       20619.65914                 1     38.5665057966               0.0               0.0   0.0433556118734               0.0    0.791175805057               0.0               0.0 0.000842334178349       38.23914355      0.7647932452       47.81399887                35
    "BPM.12R8.B1"       20674.38266                 1     156.733540871               0.0               0.0    0.282127669007               0.0    -2.01741920804               0.0               0.0  0.00539423869191       153.5340576      -1.969617517       47.95223819                34
    "BPM.13R8.B1"       20727.83117                 1     31.6412945556               0.0               0.0   0.0366515192603               0.0    0.440569822126               0.0               0.0 0.000697129742176       32.76559303      0.4056344814       48.07598801                32
    "BPM.14R8.B1"       20781.27969                 1     185.997564645               0.0               0.0    0.290348372253               0.0    -2.60933410589               0.0               0.0  0.00550250491148       183.3333075      -2.528360869       48.20803824                31
    "BPM.15R8.B1"       20834.72821                 1     33.5136736985               0.0               0.0     0.04080559835               0.0    0.604057031457               0.0               0.0 0.000776410234434       34.29450056      0.6033377301        48.3159251                21
    "BPM.16R8.B1"       20888.17672                 1     154.214804867               0.0               0.0    0.315494940575               0.0    -2.12842759772               0.0               0.0  0.00611401558829       160.7879665      -2.193590979       48.45600172                26
    "BPM.17R8.B1"       20941.62524                 1     33.0553471704               0.0               0.0    0.111435100476               0.0     0.40622198793               0.0               0.0  0.00213122797139       32.83691656      0.4539015666       48.57596202                27
    "BPM.18R8.B1"       20995.07375                 1     185.623201949               0.0               0.0     1.60969104245               0.0    -2.53068229092               0.0               0.0   0.0308352118842       183.3324982      -2.528374119       48.70801059                21
    "BPM.19R8.B1"       21048.52227                 1     32.3961364313               0.0               0.0    0.467400770619               0.0    0.593445744542               0.0               0.0  0.00892050167699       34.29528616      0.6033420284       48.81589627                20
    "BPM.22R8.B1"       21208.86782                 1     187.360148318               0.0               0.0    0.426423338276               0.0    -2.59378286911               0.0               0.0   0.0213382927937       183.3316873      -2.528387346       49.20798295                21
    "BPM.23R8.B1"       21262.31633                 1     34.9503018923               0.0               0.0   0.0410951360867               0.0    0.637660041725               0.0               0.0  0.00092812553432       34.29704845      0.6033570347       49.31586564                26
    "BPM.24R8.B1"       21315.76485                 1     158.796585254               0.0               0.0    0.315519863109               0.0    -2.15216036338               0.0               0.0  0.00611368443204       160.7919766      -2.193565897       49.45593276                33
    "BPM.25R8.B1"       21369.21337                 1     32.7137161305               0.0               0.0    0.123612526856               0.0    0.438864598354               0.0               0.0  0.00236393424527       32.83519232      0.4539058133       49.57589514                26
    "BPM.26R8.B1"       21422.66188                 1      184.84107107               0.0               0.0     1.52969635156               0.0    -2.54954542765               0.0               0.0   0.0293018313294       183.3306935       -2.52840345       49.70794919                21
    "BPM.29R8.B1"       21583.00743                 1     32.3208774447               0.0               0.0   0.0470764407169               0.0    0.434296017509               0.0               0.0  0.00450303027579       32.83423323      0.4539006062       50.07585837                20
    "BPM.30R8.B1"       21636.45594                 1      186.18740627               0.0               0.0    0.208196172715               0.0    -2.58415081179               0.0               0.0  0.00389079464025       183.3296974      -2.528419521       50.20791543                21
    "BPM.31R8.B1"       21689.90446                 1      34.124769718               0.0               0.0   0.0302881953322               0.0    0.632046604361               0.0               0.0 0.000570977512373       34.29896662      0.6033674488       50.31579523                27
    "BPM.32R8.B1"       21743.35298                 1     163.302849877               0.0               0.0    0.200254694778               0.0    -2.24889823724               0.0               0.0  0.00384204440595       160.7939688      -2.193533757       50.45585577                26
    "BPM.33R8.B1"       21796.80149                 1     32.0466358471               0.0               0.0   0.0264507987971               0.0    0.475402295957               0.0               0.0  0.00050346146468        32.8332743      0.4538954145       50.57582159                20
    "BPM.34R8.B1"       21850.25001                 1     183.219975418               0.0               0.0    0.206237969124               0.0    -2.56132661178               0.0               0.0  0.00386551419713       183.3286991      -2.528435556       50.70788167                21
    "BPM.33L1.B1"       21903.69852                 1     35.5190009808               0.0               0.0    0.024581976016               0.0    0.610229735804               0.0               0.0 0.000463226080057       34.29992548      0.6033726329       50.81576002                21
    "BPM.32L1.B1"       21957.14704                 1     158.038854624               0.0               0.0    0.200224903863               0.0    -2.11158843745               0.0               0.0  0.00384152817905       160.7949683      -2.193517738       50.95581728                21
    "BPM.31L1.B1"       22010.59556                 1     32.7556402235               0.0               0.0   0.0357933673531               0.0      0.4330597703               0.0               0.0 0.000676923590363       32.83231551      0.4538902381       51.07578482                21
    "BPM.30L1.B1"       22064.04407                 1     189.062276393               0.0               0.0    0.206076235763               0.0    -2.61121574555               0.0               0.0  0.00386289290981       183.3276984      -2.528451558       51.20784791                21
    "BPM.29L1.B1"       22117.49259                 1     33.4694659953               0.0               0.0    0.024608164837               0.0    0.639065247632               0.0               0.0 0.000468717787844       34.30088419      0.6033778016       51.31572482                21
    "BPM.28L1.B1"        22170.9411                 1     160.569991453               0.0               0.0    0.200529809954               0.0    -2.23405217416               0.0               0.0   0.0038468058632       160.7959701      -2.193501753       51.45577878                21
    "BPM.27L1.B1"       22224.38962                 1     34.0832254477               0.0               0.0   0.0363462957216               0.0     0.45356756132               0.0               0.0 0.000687361963672       32.83135688      0.4538850771       51.57574804                21
    "BPM.26L1.B1"       22277.83814                 1     176.922914757               0.0               0.0    0.292486373449               0.0    -2.39431067114               0.0               0.0  0.00553960602476       183.3266954      -2.528467525       51.70781414                21
    "BPM.25L1.B1"       22331.28665                 1     34.7568123495               0.0               0.0   0.0406791345522               0.0    0.560982773902               0.0               0.0 0.000773932269317       34.30184275       0.603382955       51.81568962                21
    "BPM.24L1.B1"       22384.73517                 1     165.283974039               0.0               0.0    0.292692747902               0.0    -2.23058753205               0.0               0.0  0.00566256829094       160.7969743      -2.193485803       51.95574029                21
    "BPM.23L1.B1"       22438.18368                 1     33.1108424043               0.0               0.0    0.036438317307               0.0    0.480677139687               0.0               0.0 0.000692989663525       32.83039839      0.4538799314       52.07571126                21
    "BPM.22L1.B1"        22491.6322                 1     178.941657367               0.0               0.0    0.292923517701               0.0    -2.45978940703               0.0               0.0  0.00554727633718         183.32569      -2.528483458       52.20778038                21
    "BPM.21L1.B1"       22545.08071                 1     34.3770066376               0.0               0.0   0.0406867277325               0.0    0.579195272792               0.0               0.0 0.000774051066618       34.30280116       0.603388093       52.31565442                21
    "BPM.20L1.B1"       22598.52923                 1     165.210190719               0.0               0.0    0.292720437544               0.0    -2.25018998558               0.0               0.0  0.00566309839069       160.7957509      -2.193441488       52.45570307                21
    "BPM.19L1.B1"       22651.97775                 1     31.4024101347               0.0               0.0   0.0364384210687               0.0    0.498725313744               0.0               0.0 0.000693000270233       32.82947747      0.4538613505       52.57567671                21
    "BPM.18L1.B1"       22705.42626                 1     188.936217121               0.0               0.0    0.292913615967               0.0    -2.66860617472               0.0               0.0  0.00554707990827       183.3247436      -2.528498398       52.70774866                21
    "BPM.17L1.B1"       22758.87478                 1     34.0681831349               0.0               0.0   0.0406898814193               0.0    0.643591717222               0.0               0.0 0.000774102300073       34.30370148      0.6033929073       52.81562135                21
    "BPM.16L1.B1"       22812.32329                 1      157.00286603               0.0               0.0    0.288082789353               0.0    -2.15544130586               0.0               0.0  0.00557075248078       160.7966984      -2.193426563       52.95566691                21
    "BPM.15L1.B1"       22865.77181                 1     34.1866377865               0.0               0.0   0.0371168470826               0.0    0.417146333884               0.0               0.0 0.000706163635813       32.82857721       0.453856543       53.07564215                23
    "BPM.14L1.B1"       22919.22033                 1     177.627179145               0.0               0.0    0.195558109881               0.0    -2.39226664137               0.0               0.0  0.00364721010517        183.323795      -2.528513308       53.20771694                31
    "BPM.13L1.B1"       22972.66884                 1     28.9490625774               0.0               0.0   0.0372871063762               0.0    0.668195536476               0.0               0.0 0.000712671327452       34.30460166       0.603397708       53.31558828                30
    "BPM.12L1.B1"       23026.11736                 1     1339.06254032               0.0               0.0    0.331247142032               0.0    -25.2148007954               0.0               0.0  0.00643122022532       157.4482936      -2.151017169       53.45759147                29
    "BPM.11L1.B1"       23079.56587                 1    -140.858314205               0.0               0.0   0.0975226179332               0.0     4.07692726802               0.0               0.0  0.00186323243387       36.65524126      0.4712722739       53.57123821                28
     "BPM.9L1.B1"        23171.4116                 1     22.0553931813               0.0               0.0    0.108202584785               0.0     0.80239544189               0.0               0.0  0.00403097805162       22.09359526      0.7894588698       53.80082234                30
    "BPMR.7L1.B1"       23250.94062                 1    -335.529809619               0.0               0.0   0.0361197856881               0.0    -15.9495320702               0.0               0.0  0.00429315594497       30.19851435      0.5573412273       54.09384246                34
    "BPMR.5L1.B1"       23326.02462                 1    -67.5165045714               0.0               0.0    0.864159434381               0.0     1.55425135847               0.0               0.0  0.00422290072512       596.0015265      -10.56931635       54.21251061                18
   "BPMYA.4L1.B1"       23347.14262                 1     1174.08575092               0.0               0.0     13.4517808694               0.0    -15.1288734277               0.0               0.0    0.186245235827       1126.744993      -14.56296257        54.2166125                14
   "BPMWB.4L1.B1"       23368.27512                 1     1364.54227356               0.0               0.0     40.2699629885               0.0    -5.35925713483               0.0               0.0    0.193554041502       1406.733828      -5.649590819       54.21923405                 3
   "BPMSY.4L1.B1"       23461.05512                 1     -687.50623649               0.0               0.0     6.34946425488               0.0     3.28393360714               0.0               0.0   0.0603315140509       2656.503969      -7.820662922       54.22687558                 2
    "BPMS.2L1.B1"       23487.84062                 1    -94692.5792337               0.0               0.0     48.7428147168               0.0    -6337.21178505               0.0               0.0     3.20929366637       4157.995798       266.7598054       54.22794403                 2
   "BPMSW.1L1.B1"       23497.79062                 1     9839.42833708               0.0     6742.30206972     6742.30206972               0.0     16.5198859686               0.0      249.79511548     6742.30206972        1244.72144       57.66804237       54.22872482                -1
